#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
          54   -0.531109   -0.529349 0.000401443
          55   -0.527604   -0.529317 0.000395396
          56   -0.531852   -0.529362 0.000390917
          57    -0.52949   -0.529365 0.000384065
          58   -0.528708   -0.529353  0.00037761
          59   -0.530618   -0.529375 0.000371818
          60   -0.532562   -0.529428 0.000369396
          61   -0.530595   -0.529447 0.000363836
          62   -0.529329   -0.529445 0.000357973
          63   -0.526916   -0.529405 0.000354535
          64   -0.527463   -0.529375 0.000350291
          65   -0.525728   -0.529319 0.000349365
          66   -0.527674   -0.529294  0.00034496
          67   -0.533455   -0.529356 0.000345358
          68   -0.534449   -0.529431 0.000348307
          69   -0.530416   -0.529445 0.000343551
          70    -0.52749   -0.529417 0.000339777
          71   -0.529987   -0.529425 0.000335086
          72    -0.52571   -0.529373 0.000334382
          73   -0.532889   -0.529422 0.000333251
          74   -0.530701   -0.529439 0.000329196
          75   -0.527552   -0.529414 0.000325767
          76   -0.533197   -0.529463 0.000325261
          77   -0.528067   -0.529445 0.000321542
          78   -0.532115    -0.52948 0.000319236
          79   -0.525976   -0.529435 0.000318261
          80   -0.529769   -0.529439  0.00031431
          81   -0.529003   -0.529434 0.000310476
          82   -0.530969   -0.529453 0.000307254
          83   -0.531887   -0.529482 0.000304948
          84   -0.528322   -0.529468  0.00030163
          85   -0.528479   -0.529457 0.000298306
          86   -0.530189   -0.529465 0.000294959
          87   -0.529663   -0.529467 0.000291578
          88   -0.527951    -0.52945 0.000288773
          89   -0.526184   -0.529413  0.00028785
          90   -0.526774   -0.529384 0.000286142
          91    -0.52793   -0.529368 0.000283443
          92   -0.531535   -0.529392 0.000281339
          93   -0.530402   -0.529403 0.000278524
          94   -0.529562   -0.529404 0.000275566
          95   -0.528189   -0.529391 0.000272962
          96   -0.525213   -0.529348 0.000273568
          97   -0.527962   -0.529334  0.00027112
          98   -0.534824    -0.52939 0.000274081
          99   -0.525342   -0.529349 0.000274346
         100   -0.534395   -0.529399 0.000276205
           1   -0.542284   -0.542284           0
           2   -0.544164   -0.543224  0.00066468
           3   -0.542968   -0.543139 0.000448539
           4    -0.54345   -0.543216 0.000343082
           5   -0.540983    -0.54277 0.000484753
           6   -0.546638   -0.543414 0.000713888
           7   -0.546465    -0.54385 0.000732928
           8   -0.538654   -0.543201 0.000883407
           9   -0.543675   -0.543253 0.000786824
          10   -0.545587   -0.543487 0.000741938
          11   -0.541409   -0.543298 0.000698116
          12   -0.541302   -0.543132 0.000659465
          13   -0.544182   -0.543212 0.000613665
          14   -0.541497    -0.54309  0.00058193
          15   -0.545479   -0.543249 0.000564503
          16   -0.539785   -0.543033 0.000569229
          17    -0.54526   -0.543164 0.000550612
          18   -0.540627   -0.543023 0.000537749
          19   -0.546501   -0.543206 0.000539702
          20   -0.542007   -0.543146 0.000516037
          21   -0.546343   -0.543298 0.000513434
          22   -0.546656   -0.543451 0.000512279
          23   -0.544832   -0.543511 0.000493516
          24   -0.545723   -0.543603 0.000481482
          25   -0.537904   -0.543375 0.000513351
          26    -0.54699   -0.543514 0.000512087
          27   -0.543783   -0.543524 0.000493218
          28   -0.542367   -0.543483  0.00047733
          29   -0.539921    -0.54336 0.000476409
          30   -0.543001   -0.543348 0.000460679
          31   -0.547243   -0.543474 0.000462633
          32   -0.541548   -0.543413 0.000452071
          33   -0.537854   -0.543245 0.000468707
          34   -0.547401   -0.543367 0.000470592
          35   -0.540067   -0.543273 0.000466496
          36   -0.540562   -0.543198 0.000459576
          37   -0.541568   -0.543153 0.000449261
          38   -0.545925   -0.543226 0.000443319
          39    -0.54161   -0.543185 0.000433886
          40   -0.544068   -0.543207   0.0004236
          41   -0.542532   -0.543191 0.000413588
          42   -0.543272   -0.543193 0.000403745
          43   -0.544399   -0.543221 0.000395329
          44   -0.545082   -0.543263 0.000388602
          45    -0.54017   -0.543194 0.000385997
          46   -0.543385   -0.543198 0.000377628
          47   -0.540401   -0.543139 0.000374256
          48   -0.544167    -0.54316 0.000367071
          49    -0.54305   -0.543158 0.000359587
          50   -0.541286   -0.543121  0.00035434
          51   -0.546051   -0.543178 0.000352021
          52   -0.542231    -0.54316 0.000345722
          53   -0.547178   -0.543236 0.000347411
          54   -0.546666   -0.543299 0.000346738
          55   -0.540144   -0.543242 0.000345148
          56   -0.540566   -0.543194 0.000342277
          57   -0.544545   -0.543218 0.000337091
          58   -0.542957   -0.543213 0.000331309
          59   -0.541683   -0.543187 0.000326707
          60     -0.5492   -0.543287 0.000336279
          61   -0.540588   -0.543243 0.000333666
          62   -0.541983   -0.543223 0.000328903
          63   -0.542581   -0.543213 0.000323841
          64   -0.540954   -0.543177 0.000320697
          65   -0.543809   -0.543187  0.00031591
          66   -0.541672   -0.543164 0.000311957
          67   -0.547108   -0.543223 0.000312805
          68   -0.544526   -0.543242 0.000308791
          69   -0.549002   -0.543326 0.000315397
          70    -0.54092   -0.543291 0.000312758
          71   -0.538893   -0.543229 0.000314428
          72   -0.540492   -0.543191 0.000312351
          73   -0.539902   -0.543146 0.000311306
          74   -0.542338   -0.543135  0.00030729
          75   -0.539652   -0.543089 0.000306683
          76   -0.541416   -0.543067 0.000303436
          77   -0.541832   -0.543051 0.000299919
          78    -0.53826   -0.542989 0.000302297
          79   -0.547929   -0.543052 0.000304868
          80   -0.546058    -0.54309 0.000303364
          81   -0.541491    -0.54307  0.00030026
          82   -0.541546   -0.543051 0.000297172
          83   -0.540083   -0.543015 0.000295736
          84   -0.542928   -0.543014 0.000292217
          85   -0.539634   -0.542975 0.000291473
          86   -0.543705   -0.542983 0.000288208
          87   -0.541745   -0.542969 0.000285246
          88   -0.541263    -0.54295 0.000282663
          89   -0.541082   -0.542929 0.000280265
          90   -0.544315   -0.542944 0.000277574
          91   -0.540376   -0.542916 0.000275954
          92   -0.549835   -0.542991 0.000283018
          93   -0.539425   -0.542953  0.00028256
          94   -0.540708   -0.542929 0.000280561
          95   -0.537667   -0.542873 0.000283023
          96   -0.541677   -0.542861 0.000280349
          97    -0.53958   -0.542827 0.000279492
          98   -0.539782   -0.542796 0.000278362
          99   -0.544048   -0.542809 0.000275837
         100   -0.543348   -0.542814 0.000273131
           1   -0.557014   -0.557014           0
           2   -0.558358   -0.557686 0.000475105
           3   -0.552372   -0.555914  0.00148048
           4   -0.558309   -0.556513  0.00122547
           5   -0.558177   -0.556846  0.00102455
           6   -0.561338   -0.557595  0.00109366
           7   -0.556444    -0.55743 0.000949706
           8   -0.557272    -0.55741 0.000831197
           9   -0.554085   -0.557041 0.000816869
          10   -0.552041   -0.556541 0.000874911
          11   -0.555162   -0.556416 0.000804302
          12   -0.555966   -0.556378 0.000738149
          13   -0.557493   -0.556464 0.000686328
          14   -0.560995   -0.556788 0.000709519
          15   -0.555043   -0.556671 0.000671686
          16   -0.560094   -0.556885  0.00066289
          17   -0.559165   -0.557019 0.000637316
          18   -0.552328   -0.556759 0.000653019
          19   -0.559255    -0.55689  0.00063173
          20   -0.554964   -0.556794 0.000607439
          21   -0.559355   -0.556916 0.000590633
          22   -0.553881   -0.556778 0.000579668
          23   -0.556032   -0.556745 0.000555372
          24   -0.558059     -0.5568 0.000534923
          25   -0.556001   -0.556768  0.00051448
          26   -0.560091   -0.556896 0.000510324
          27   -0.555066   -0.556828 0.000495903
          28   -0.555093   -0.556766 0.000482047
          29   -0.558586   -0.556829 0.000469493
          30   -0.558648    -0.55689 0.000457744
          31   -0.553848   -0.556791 0.000453368
          32   -0.555875   -0.556763 0.000440105
          33   -0.555356    -0.55672  0.00042883
          34   -0.556347   -0.556709 0.000416357
          35   -0.556478   -0.556703 0.000404514
          36   -0.555177    -0.55666  0.00039549
          37   -0.555517   -0.556629 0.000386006
          38   -0.555818   -0.556608 0.000376438
          39   -0.555463   -0.556579  0.00036793
          40   -0.553945   -0.556513 0.000364573
          41   -0.557453   -0.556536 0.000356402
          42   -0.558001   -0.556571 0.000349618
          43   -0.557244   -0.556586 0.000341838
          44    -0.55674    -0.55659 0.000334087
          45   -0.558728   -0.556637 0.000330024
          46    -0.55684   -0.556642 0.000322879
          47   -0.557812   -0.556667 0.000316968
          48   -0.553331   -0.556597 0.000317889
          49   -0.557067   -0.556607 0.000311546
          50   -0.554932   -0.556573 0.000307111
          51   -0.552388   -0.556491  0.00031186
          52   -0.556742   -0.556496   0.0003059
          53    -0.55094   -0.556391 0.000317585
          54   -0.559632   -0.556451 0.000317323
          55   -0.550385   -0.556341 0.000330165
          56   -0.558264   -0.556375 0.000326051
          57   -0.550078   -0.556265 0.000338532
          58   -0.553538   -0.556218 0.000335943
          59   -0.555421   -0.556204  0.00033052
          60   -0.550199   -0.556104 0.000339827
          61   -0.554799   -0.556083 0.000334928
          62   -0.560677   -0.556157 0.000337624
          63   -0.559744   -0.556214 0.000337031
          64   -0.558079   -0.556243 0.000333022
          65   -0.553239   -0.556197  0.00033109
          66   -0.554904   -0.556177 0.000326653
          67   -0.556282   -0.556179 0.000321781
          68   -0.554017   -0.556147 0.000318616
          69     -0.5553   -0.556135 0.000314234
          70    -0.55705   -0.556148 0.000310017
          71   -0.559902   -0.556201 0.000310127
          72    -0.54869   -0.556096 0.000322885
          73    -0.55807   -0.556123 0.000319592
          74    -0.55417   -0.556097 0.000316362
          75   -0.557537   -0.556116 0.000312725
          76   -0.557826   -0.556139 0.000309419
          77   -0.555063   -0.556125 0.000305716
          78   -0.555598   -0.556118 0.000301871
          79   -0.556898   -0.556128 0.000298211
          80   -0.555496    -0.55612 0.000294588
          81    -0.55836   -0.556147 0.000292246
          82   -0.555899   -0.556144 0.000288698
          83   -0.554251   -0.556122  0.00028612
          84   -0.551837   -0.556071 0.000287224
          85   -0.555904   -0.556069 0.000283852
          86   -0.557497   -0.556085 0.000281037
          87   -0.556897   -0.556095 0.000277961
          88   -0.556939   -0.556104 0.000274968
          89   -0.554665   -0.556088 0.000272354
          90   -0.558705   -0.556117 0.000270876
          91   -0.556443   -0.556121 0.000267923
          92   -0.557947   -0.556141 0.000265745
          93   -0.552176   -0.556098 0.000266285
          94   -0.555539   -0.556092 0.000263519
          95   -0.557178   -0.556103 0.000260993
          96   -0.543965   -0.555977 0.000287273
          97   -0.554425   -0.555961 0.000284757
          98   -0.556047   -0.555962 0.000281852
          99   -0.557018   -0.555972 0.000279207
         100   -0.553287   -0.555946 0.000277704
           1   -0.566582   -0.566582           0
           2   -0.577153   -0.571867   0.0037372
           3   -0.567116   -0.570284  0.00280708
           4   -0.572934   -0.570946  0.00218212
           5    -0.57132   -0.571021  0.00174697
           6   -0.573755   -0.571477  0.00151408
           7    -0.57545   -0.572044  0.00140014
           8    -0.57191   -0.572027  0.00122523
           9   -0.570831   -0.571895  0.00109628
          10   -0.571467   -0.571852 0.000987483
          11   -0.568193   -0.571519 0.000952095
          12    -0.57087   -0.571465 0.000874287
          13   -0.565975   -0.571043 0.000903304
          14   -0.565954   -0.570679 0.000908981
          15   -0.571828   -0.570756 0.000851603
          16    -0.57067    -0.57075 0.000798395
          17   -0.571031   -0.570767 0.000751601
          18   -0.568905   -0.570663 0.000716926
          19   -0.562912   -0.570256 0.000786751
          20   -0.572464   -0.570366 0.000755126
          21   -0.575762   -0.570623 0.000761629
          22   -0.569518   -0.570573 0.000728664
          23   -0.574155   -0.570728 0.000713439
          24    -0.56709   -0.570577 0.000699633
          25   -0.565388   -0.570369 0.000701754
          26   -0.571526   -0.570414 0.000676173
          27   -0.567622    -0.57031 0.000658988
          28   -0.573119   -0.570411 0.000643041
          29   -0.570317   -0.570407 0.000620875
          30    -0.57085   -0.570422 0.000600355
          31   -0.562989   -0.570182 0.000627044
          32   -0.571677   -0.570229 0.000609187
          33   -0.569466   -0.570206 0.000591165
          34   -0.570815   -0.570224 0.000574049
          35    -0.56867    -0.57018 0.000559363
          36   -0.572361    -0.57024 0.000547097
          37    -0.56802    -0.57018 0.000535592
          38   -0.572412   -0.570239 0.000524708
          39   -0.567843   -0.570177 0.000514838
          40   -0.572905   -0.570246 0.000506465
          41   -0.570454   -0.570251 0.000494137
          42   -0.573535   -0.570329  0.00048852
          43   -0.568074   -0.570276 0.000479966
          44    -0.56937   -0.570256 0.000469499
          45     -0.5675   -0.570195 0.000463042
          46   -0.571419   -0.570221  0.00045374
          47   -0.571929   -0.570258 0.000445538
          48   -0.573445   -0.570324 0.000441176
          49   -0.565738    -0.57023 0.000441987
          50   -0.572789   -0.570282   0.0004361
          51   -0.568416   -0.570245  0.00042908
          52    -0.56987   -0.570238 0.000420889
          53   -0.569701   -0.570228  0.00041307
          54   -0.568944   -0.570204 0.000406104
          55   -0.570966   -0.570218 0.000398956
          56   -0.571045   -0.570232 0.000392105
          57   -0.565178   -0.570144 0.000395127
          58   -0.567148   -0.570092 0.000391676
          59   -0.569228   -0.570078 0.000385311
          60   -0.568648   -0.570054 0.000379625
          61    -0.57131   -0.570074  0.00037396
          62   -0.567513   -0.570033 0.000370203
          63   -0.567809   -0.569998 0.000366006
          64   -0.570281   -0.570002 0.000360314
          65   -0.573417   -0.570055 0.000358581
          66   -0.569612   -0.570048 0.000353211
          67   -0.571416   -0.570068 0.000348528
          68   -0.574241    -0.57013 0.000348763
          69   -0.572327   -0.570162  0.00034516
          70   -0.567416   -0.570122 0.000342449
          71   -0.569568   -0.570115 0.000337715
          72   -0.567992   -0.570085 0.000334308
          73   -0.564311   -0.570006 0.000338958
          74   -0.573595   -0.570054  0.00033783
          75   -0.565463   -0.569993 0.000338827
          76   -0.572541   -0.570027 0.000336022
          77   -0.569839   -0.570024 0.000331667
          78   -0.570987   -0.570037 0.000327645
          79   -0.575399   -0.570105 0.000330453
          80   -0.568271   -0.570082 0.000327116
          81   -0.571718   -0.570102 0.000323701
          82   -0.568953   -0.570088 0.000320056
          83    -0.57265   -0.570119 0.000317685
          84    -0.57299   -0.570153 0.000315737
          85   -0.566425   -0.570109 0.000315055
          86   -0.566797   -0.570071 0.000313736
          87   -0.575467   -0.570133 0.000316201
          88   -0.566968   -0.570097 0.000314646
          89   -0.576018   -0.570163 0.000318066
          90   -0.567853   -0.570137 0.000315567
          91   -0.571514   -0.570153 0.000312461
          92   -0.569411   -0.570145 0.000309169
          93   -0.567411   -0.570115 0.000307238
          94    -0.56856   -0.570099 0.000304415
          95   -0.568713   -0.570084  0.00030156
          96   -0.572058   -0.570105 0.000299119
          97   -0.567882   -0.570082 0.000296911
          98   -0.568598   -0.570066 0.000294267
          99   -0.572353    -0.57009   0.0002922
         100    -0.57151   -0.570104 0.000289623
           1   -0.590229   -0.590229           0
           2   -0.583112    -0.58667  0.00251596
           3   -0.588115   -0.587152  0.00172276
           4   -0.584371   -0.586457  0.00142549
           5   -0.580168   -0.585199  0.00160186
           6   -0.583004   -0.584833  0.00137604
           7   -0.586294   -0.585042  0.00119519
           8    -0.58719    -0.58531  0.00107552
           9   -0.584489   -0.585219 0.000959881
          10   -0.582858   -0.584983 0.000892469
          11   -0.580662    -0.58459 0.000893617
          12   -0.587403   -0.584825 0.000849337
          13   -0.584623   -0.584809 0.000784145
          14   -0.584067   -0.584756 0.000729925
          15   -0.589467    -0.58507 0.000745787
          16    -0.59159   -0.585478 0.000802826
          17   -0.583313    -0.58535 0.000765629
          18   -0.585654   -0.585367  0.00072328
          19   -0.588282   -0.585521 0.000701294
          20   -0.585645   -0.585527 0.000666257
          21   -0.584624   -0.585484 0.000635916
          22   -0.581606   -0.585308 0.000630971
          23   -0.587969   -0.585423  0.00061406
          24   -0.585141   -0.585411 0.000588587
          25   -0.582618     -0.5853 0.000575555
          26   -0.585871   -0.585322 0.000553837
          27   -0.586994   -0.585384 0.000536776
          28   -0.583658   -0.585322 0.000521133
          29   -0.586303   -0.585356  0.00050426
          30   -0.584267    -0.58532 0.000488755
          31    -0.58704   -0.585375 0.000476128
          32   -0.586225   -0.585402 0.000461989
          33   -0.581469   -0.585282 0.000463105
          34   -0.584044   -0.585246 0.000450915
          35   -0.588116   -0.585328 0.000445424
          36   -0.580949   -0.585206 0.000449352
          37   -0.584923   -0.585199 0.000437273
          38   -0.586424   -0.585231 0.000426954
          39   -0.579977   -0.585096 0.000436741
          40   -0.578638   -0.584935 0.000454691
          41   -0.583305   -0.584895 0.000445335
          42   -0.590343   -0.585025  0.00045323
          43   -0.585556   -0.585037 0.000442858
          44   -0.585478   -0.585047 0.000432907
          45   -0.583197   -0.585006 0.000425235
          46   -0.577574   -0.584844 0.000445631
          47   -0.584851   -0.584845 0.000436149
          48   -0.584272   -0.584833 0.000427226
          49   -0.584243   -0.584821 0.000418677
          50   -0.588501   -0.584894 0.000416724
          51   -0.585157   -0.584899 0.000408585
          52   -0.585111   -0.584903 0.000400748
          53   -0.584824   -0.584902 0.000393189
          54   -0.585807   -0.584919 0.000386265
          55   -0.590838   -0.585026 0.000393951
          56   -0.584132    -0.58501  0.00038724
          57   -0.582351   -0.584964 0.000383247
          58   -0.589288   -0.585038 0.000383822
          59   -0.583198   -0.585007 0.000378582
          60   -0.585719   -0.585019 0.000372459
          61   -0.583861      -0.585 0.000366836
          62   -0.587472    -0.58504 0.000363079
          63   -0.582487   -0.584999  0.00035957
          64   -0.578037    -0.58489 0.000370041
          65   -0.588999   -0.584954 0.000369706
          66   -0.586065   -0.584971 0.000364488
          67   -0.579704   -0.584892 0.000367426
          68   -0.578758   -0.584802  0.00037293
          69     -0.5855   -0.584812 0.000367663
          70    -0.58031   -0.584748 0.000367992
          71   -0.584048   -0.584738 0.000362941
          72   -0.585369   -0.584746 0.000358006
          73   -0.589555   -0.584812  0.00035911
          74    -0.58375   -0.584798 0.000354545
          75   -0.592068   -0.584895 0.000362825
          76   -0.584003   -0.584883 0.000358241
          77   -0.584351   -0.584876 0.000353655
          78   -0.583586    -0.58486 0.000349508
          79   -0.586679   -0.584883 0.000345841
          80   -0.581955   -0.584846  0.00034345
          81   -0.587108   -0.584874 0.000340343
          82    -0.58445   -0.584869 0.000336232
          83   -0.584983    -0.58487 0.000332184
          84   -0.584694   -0.584868 0.000328236
          85   -0.588498   -0.584911 0.000327141
          86   -0.579766   -0.584851 0.000328762
          87   -0.582942   -0.584829 0.000325715
          88   -0.589356   -0.584881  0.00032605
          89   -0.585153   -0.584884 0.000322401
          90   -0.583947   -0.584873 0.000318986
          91   -0.582678   -0.584849 0.000316392
          92   -0.585384   -0.584855 0.000313007
          93   -0.586172   -0.584869 0.000309961
          94   -0.586332   -0.584885 0.000307054
          95   -0.592347   -0.584963 0.000313708
          96   -0.577448   -0.584885 0.000320057
          97   -0.581234   -0.584847 0.000318963
          98   -0.586857   -0.584868 0.000316367
          99   -0.583386   -0.584853 0.000313525
         100   -0.580858   -0.584813 0.000312925
           1   -0.598763   -0.598763           0
           2   -0.594616   -0.596689  0.00146647
           3   -0.591533   -0.594971  0.00171046
           4    -0.59936   -0.596068  0.00159646
           5   -0.600459   -0.596946  0.00149938
           6   -0.598366   -0.597183  0.00126804
           7   -0.600365   -0.597637  0.00116552
           8   -0.597744   -0.597651   0.0010199
           9    -0.59669   -0.597544 0.000912151
          10   -0.598651   -0.597655 0.000827628
          11   -0.597261   -0.597619 0.000753163
          12   -0.599478   -0.597774 0.000706159
          13   -0.599903   -0.597938 0.000670572
          14   -0.597529   -0.597908  0.00062331
          15   -0.599452   -0.598011 0.000590193
          16   -0.600842   -0.598188 0.000579217
          17   -0.601776   -0.598399 0.000582335
          18   -0.597406   -0.598344 0.000552591
          19   -0.594979   -0.598167 0.000551166
          20   -0.607128   -0.598615 0.000681833
          21   -0.601776   -0.598766 0.000665774
          22   -0.598571   -0.598757  0.00063557
          23   -0.602758   -0.598931 0.000631298
          24   -0.599306   -0.598946 0.000605187
          25   -0.597662   -0.598895 0.000583155
          26   -0.593808   -0.598699 0.000592641
          27   -0.598778   -0.598702 0.000570699
          28   -0.596628   -0.598628 0.000555104
          29   -0.600954   -0.598708 0.000541726
          30   -0.593883   -0.598547  0.00054703
          31   -0.595948   -0.598464 0.000535773
          32   -0.593766   -0.598317 0.000538766
          33    -0.59778   -0.598301 0.000522686
          34   -0.598404   -0.598304 0.000507322
          35   -0.602868   -0.598434  0.00050931
          36   -0.598567   -0.598438 0.000495176
          37   -0.599622    -0.59847 0.000482827
          38   -0.598808   -0.598479 0.000470203
          39   -0.602386   -0.598579 0.000468701
          40   -0.596753   -0.598533   0.0004592
          41   -0.600905   -0.598591  0.00045163
          42   -0.598379   -0.598586 0.000440905
          43   -0.600614   -0.598633 0.000433165
          44   -0.594207   -0.598533 0.000434845
          45   -0.596695   -0.598492 0.000427095
          46   -0.596578    -0.59845 0.000419832
          47   -0.594091   -0.598357 0.000421021
          48   -0.593243   -0.598251 0.000425516
          49   -0.597255    -0.59823 0.000417317
          50   -0.597674   -0.598219 0.000409119
          51   -0.595785   -0.598172 0.000403872
          52   -0.601989   -0.598245 0.000402723
          53   -0.597682   -0.598234 0.000395264
          54   -0.600933   -0.598284 0.000391091
          55   -0.601805   -0.598348 0.000389184
          56   -0.602361    -0.59842 0.000388775
          57   -0.605335   -0.598541 0.000400435
          58   -0.600885   -0.598582 0.000395564
          59   -0.595145   -0.598524 0.000393125
          60   -0.598633   -0.598525 0.000386577
          61   -0.596923   -0.598499 0.000381131
          62   -0.597587   -0.598484 0.000375268
          63   -0.598777   -0.598489  0.00036934
          64   -0.595407   -0.598441 0.000366695
          65   -0.594607   -0.598382 0.000365765
          66   -0.597071   -0.598362 0.000360762
          67   -0.604524   -0.598454 0.000366915
          68   -0.597945   -0.598447 0.000361595
          69   -0.597546   -0.598433  0.00035659
          70   -0.600243   -0.598459 0.000352432
          71    -0.59649   -0.598432 0.000348558
          72   -0.601372   -0.598472 0.000346101
          73   -0.600451     -0.5985 0.000342419
          74   -0.597863   -0.598491   0.0003379
          75   -0.596496   -0.598464  0.00033444
          76   -0.597787   -0.598455 0.000330158
          77   -0.603294   -0.598518 0.000331797
          78   -0.599103   -0.598526 0.000327628
          79   -0.599839   -0.598542 0.000323902
          80   -0.604781    -0.59862 0.000329106
          81   -0.599138   -0.598627 0.000325105
          82   -0.594917   -0.598581 0.000324273
          83   -0.600907    -0.59861 0.000321574
          84   -0.599644   -0.598622 0.000317982
          85   -0.599686   -0.598634 0.000314487
          86   -0.593153   -0.598571 0.000317224
          87    -0.59775   -0.598561 0.000313718
          88   -0.603344   -0.598616 0.000314827
          89   -0.601274   -0.598645 0.000312703
          90   -0.598608   -0.598645 0.000309229
          91   -0.601673   -0.598678 0.000307616
          92   -0.601653   -0.598711 0.000305967
          93   -0.599033   -0.598714 0.000302697
          94   -0.595063   -0.598675 0.000301958
          95   -0.598797   -0.598676 0.000298782
          96   -0.592555   -0.598613 0.000302397
          97   -0.599857   -0.598626 0.000299551
          98   -0.601858   -0.598659 0.000298305
          99   -0.600081   -0.598673 0.000295637
         100   -0.599656   -0.598683 0.000292844
           1   -0.619794   -0.619794           0
           2   -0.619937   -0.619865 5.05581e-05
           3   -0.615142   -0.618291  0.00128602
           4   -0.617011   -0.617971  0.00100351
           5   -0.619973   -0.618371 0.000879045
           6   -0.615761   -0.617936 0.000833278
           7   -0.618547   -0.618024 0.000718796
           8   -0.614847   -0.617627 0.000730413
           9   -0.613521    -0.61717   0.0007788
          10   -0.613208   -0.616774 0.000795368
          11   -0.614634    -0.61658 0.000746488
          12   -0.614093   -0.616372  0.00071246
          13   -0.617431   -0.616454 0.000662295
          14   -0.613042    -0.61621 0.000658294
          15    -0.61609   -0.616202 0.000614457
          16   -0.613027   -0.616004 0.000607257
          17   -0.618954   -0.616177 0.000595826
          18   -0.614804   -0.616101 0.000567589
          19   -0.613633   -0.615971 0.000552376
          20   -0.621114   -0.616228 0.000581549
          21   -0.620018   -0.616409 0.000581183
          22   -0.621059    -0.61662 0.000591952
          23   -0.611823   -0.616411 0.000601832
          24     -0.6177   -0.616465 0.000579144
          25   -0.615271   -0.616417 0.000557944
          26   -0.619709   -0.616544 0.000550663
          27   -0.616498   -0.616542 0.000530271
          28   -0.613721   -0.616442 0.000520818
          29   -0.614893   -0.616388 0.000505588
          30   -0.618693   -0.616465 0.000494535
          31   -0.613797   -0.616379 0.000486015
          32   -0.614384   -0.616317 0.000474809
          33   -0.616152   -0.616312 0.000460447
          34   -0.618273   -0.616369 0.000450504
          35    -0.61959   -0.616461 0.000446933
          36   -0.619176   -0.616537 0.000440835
          37   -0.615731   -0.616515 0.000429457
          38    -0.61843   -0.616565 0.000421104
          39   -0.612731   -0.616467 0.000421625
          40   -0.613175   -0.616385 0.000419038
          41    -0.61538    -0.61636 0.000409534
          42   -0.615594   -0.616342  0.00040019
          43   -0.622965   -0.616496 0.000419474
          44   -0.610817   -0.616367 0.000429337
          45   -0.619691   -0.616441 0.000426104
          46   -0.616505   -0.616442 0.000416843
          47   -0.618394   -0.616484 0.000410038
          48    -0.61227   -0.616396 0.000410787
          49   -0.609779   -0.616261 0.000424022
          50   -0.617431   -0.616284 0.000416187
          51   -0.612318   -0.616207 0.000415229
          52   -0.614668   -0.616177 0.000408296
          53   -0.616615   -0.616185 0.000400676
          54   -0.618145   -0.616222 0.000394896
          55   -0.612946   -0.616162 0.000392181
          56   -0.621073    -0.61625  0.00039486
          57   -0.611025   -0.616158 0.000398428
          58   -0.610242   -0.616056 0.000404402
          59   -0.614012   -0.616021 0.000399028
          60   -0.612179   -0.615957 0.000397484
          61   -0.613983   -0.615925 0.000392283
          62   -0.614291   -0.615899  0.00038684
          63   -0.615501   -0.615892 0.000380751
          64   -0.614667   -0.615873 0.000375282
          65   -0.617715   -0.615901 0.000370577
          66   -0.614926   -0.615887 0.000365257
          67   -0.620212   -0.615951 0.000365465
          68   -0.614183   -0.615925 0.000361015
          69   -0.613128   -0.615885 0.000358052
          70   -0.615626   -0.615881 0.000352956
          71    -0.62159   -0.615961 0.000357025
          72   -0.614246   -0.615938 0.000352861
          73   -0.614928   -0.615924 0.000348298
          74    -0.61915   -0.615967  0.00034631
          75   -0.616433   -0.615974 0.000341748
          76   -0.615611   -0.615969 0.000337285
          77   -0.612987    -0.61593  0.00033512
          78   -0.614165   -0.615907 0.000331587
          79   -0.616631   -0.615917 0.000327516
          80   -0.609596   -0.615838 0.000332815
          81   -0.612365   -0.615795 0.000331456
          82   -0.615224   -0.615788 0.000327487
          83   -0.613144   -0.615756 0.000325087
          84   -0.618247   -0.615786 0.000322567
          85     -0.6173   -0.615803 0.000319264
          86   -0.621193   -0.615866 0.000321642
          87   -0.618604   -0.615898 0.000319481
          88   -0.616236   -0.615901 0.000315873
          89   -0.612921   -0.615868 0.000314094
          90   -0.614159   -0.615849 0.000311177
          91   -0.615706   -0.615847 0.000307762
          92   -0.613998   -0.615827 0.000305072
          93   -0.617309   -0.615843 0.000302208
          94   -0.614638    -0.61583 0.000299265
          95   -0.616427   -0.615837 0.000296181
          96   -0.614494   -0.615823 0.000293425
          97   -0.619907   -0.615865 0.000293406
          98   -0.620106   -0.615908 0.000293587
          99   -0.615795   -0.615907 0.000290623
         100   -0.611066   -0.615858 0.000291721
           1   -0.627265   -0.627265           0
           2   -0.630463   -0.628864  0.00113059
           3    -0.63293    -0.63022  0.00133899
           4   -0.633811   -0.631117  0.00127009
           5   -0.634378    -0.63177   0.0011716
           6   -0.632051   -0.631816 0.000977275
           7    -0.62757    -0.63121  0.00100854
           8   -0.628959   -0.630928 0.000920865
           9   -0.625321   -0.630305  0.00100749
          10   -0.630394   -0.630314 0.000906779
          11   -0.633654   -0.630618 0.000873689
          12   -0.631803   -0.630717 0.000806448
          13   -0.631529   -0.630779 0.000746828
          14   -0.631234   -0.630812 0.000694189
          15   -0.634354   -0.631048 0.000686902
          16    -0.63164   -0.631085 0.000644966
          17   -0.632758   -0.631183 0.000614493
          18   -0.626691   -0.630934 0.000628987
          19    -0.62492   -0.630617  0.00067081
