#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
          16058        1.84718        1.97102      0.0022282
          16059         1.8469        1.97101     0.00222807
          16060        1.84661        1.97101     0.00222795
          16061         1.8463          1.971     0.00222782
          16062        1.84598        1.97099      0.0022277
          16063        1.84564        1.97098     0.00222757
          16064         1.8453        1.97098     0.00222745
          16065        1.84495        1.97097     0.00222732
          16066        1.84459        1.97096      0.0022272
          16067        1.84422        1.97095     0.00222707
          16068        1.84385        1.97094     0.00222695
          16069        1.84347        1.97094     0.00222683
          16070        1.84309        1.97093      0.0022267
          16071        1.84271        1.97092     0.00222658
          16072        1.84232        1.97091     0.00222645
          16073        1.84193         1.9709     0.00222633
          16074        1.84154         1.9709      0.0022262
          16075        1.84115        1.97089     0.00222608
          16076        1.84076        1.97088     0.00222596
          16077        1.84037        1.97087     0.00222583
          16078        1.83998        1.97086     0.00222571
          16079         1.8396        1.97086     0.00222559
          16080        1.83921        1.97085     0.00222546
          16081        1.83883        1.97084     0.00222534
          16082        1.83845        1.97083     0.00222522
          16083        1.83808        1.97082     0.00222509
          16084         1.8377        1.97081     0.00222497
          16085        1.83734        1.97081     0.00222485
          16086        1.83697         1.9708     0.00222472
          16087        1.83661        1.97079      0.0022246
          16088        1.83626        1.97078     0.00222448
          16089         1.8359        1.97077     0.00222436
          16090        1.83556        1.97076     0.00222423
          16091        1.83521        1.97076     0.00222411
          16092        1.83488        1.97075     0.00222399
          16093        1.83454        1.97074     0.00222387
          16094        1.83422        1.97073     0.00222375
          16095         1.8339        1.97072     0.00222362
          16096        1.83358        1.97071      0.0022235
