#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
           3666      0.0349868      0.0368447    0.000458079
           3667      0.0351185      0.0368442    0.000457954
           3668       0.035265      0.0368438    0.000457829
           3669       0.035426      0.0368434    0.000457705
           3670      0.0356011      0.0368431     0.00045758
           3671      0.0357902      0.0368428    0.000457455
           3672      0.0359922      0.0368426    0.000457331
           3673      0.0362072      0.0368424    0.000457206
           3674      0.0364354      0.0368423    0.000457082
           3675      0.0366751      0.0368422    0.000456958
           3676      0.0369274      0.0368423    0.000456833
           3677       0.037191      0.0368423    0.000456709
           3678      0.0374653      0.0368425    0.000456585
           3679      0.0377497      0.0368428    0.000456461
           3680      0.0380436      0.0368431    0.000456337
           3681      0.0383469      0.0368435    0.000456213
           3682      0.0386585       0.036844     0.00045609
           3683      0.0389779      0.0368446    0.000455966
           3684      0.0393048      0.0368452    0.000455843
           3685      0.0396382       0.036846     0.00045572
           3686      0.0399763      0.0368468    0.000455597
           3687      0.0403194      0.0368478    0.000455474
           3688      0.0406659      0.0368488    0.000455352
           3689      0.0410151        0.03685     0.00045523
           3690      0.0413659      0.0368512    0.000455108
           3691      0.0417175      0.0368525    0.000454987
           3692      0.0420681      0.0368539    0.000454866
           3693      0.0424175      0.0368554    0.000454745
           3694      0.0427641       0.036857    0.000454625
           3695      0.0431069      0.0368587    0.000454505
           3696      0.0434448      0.0368605    0.000454386
           3697      0.0437767      0.0368624    0.000454266
           3698      0.0441019      0.0368643    0.000454148
           3699      0.0444187      0.0368664     0.00045403
           3700      0.0447262      0.0368685    0.000453912
           3701      0.0450233      0.0368707    0.000453795
           3702      0.0453091       0.036873    0.000453678
           3703      0.0455835      0.0368753    0.000453561
           3704      0.0458447      0.0368777    0.000453445
           3705      0.0460931      0.0368802     0.00045333
           3706      0.0463274      0.0368828    0.000453215
           3707       0.046548      0.0368854      0.0004531
           3708      0.0467537       0.036888    0.000452985
           3709      0.0469443      0.0368908    0.000452871
           3710      0.0471203      0.0368935    0.000452758
           3711      0.0472819      0.0368963    0.000452644
           3712      0.0474289      0.0368991    0.000452531
           3713      0.0475619       0.036902    0.000452419
           3714      0.0476813      0.0369049    0.000452306
           3715      0.0477873      0.0369079    0.000452194
           3716      0.0478818      0.0369108    0.000452082
           3717      0.0479652      0.0369138     0.00045197
           3718      0.0480381      0.0369168    0.000451858
           3719      0.0481019      0.0369198    0.000451747
           3720      0.0481577      0.0369228    0.000451635
           3721      0.0482067      0.0369258    0.000451524
           3722      0.0482504      0.0369289    0.000451413
           3723      0.0482896      0.0369319    0.000451302
           3724      0.0483266       0.036935    0.000451191
           3725      0.0483625      0.0369381    0.000451081
           3726      0.0483987      0.0369411     0.00045097
           3727      0.0484373      0.0369442     0.00045086
           3728      0.0484784      0.0369473    0.000450749
           3729      0.0485237      0.0369504    0.000450639
           3730      0.0485755      0.0369535    0.000450529
           3731      0.0486344      0.0369567    0.000450419
           3732       0.048702      0.0369598     0.00045031
           3733      0.0487799       0.036963      0.0004502
           3734      0.0488689      0.0369662    0.000450091
           3735      0.0489699      0.0369694    0.000449982
           3736      0.0490842      0.0369726    0.000449873
           3737      0.0492122      0.0369759    0.000449765
           3738      0.0493545      0.0369792    0.000449656
           3739      0.0495123      0.0369826    0.000449549
           3740      0.0496854       0.036986    0.000449441
           3741      0.0498742      0.0369894    0.000449334
           3742      0.0500796      0.0369929    0.000449228
           3743      0.0503015      0.0369965    0.000449122
           3744      0.0505395      0.0370001    0.000449017
           3745      0.0507935      0.0370038    0.000448912
           3746      0.0510627      0.0370075    0.000448808
           3747       0.051347      0.0370113    0.000448704
           3748      0.0516454      0.0370152    0.000448601
           3749      0.0519572      0.0370192      0.0004485
           3750      0.0522807      0.0370233    0.000448398
           3751      0.0526155      0.0370275    0.000448298
           3752      0.0529588      0.0370317    0.000448199
           3753      0.0533098       0.037036      0.0004481
           3754      0.0536661      0.0370405    0.000448003
           3755      0.0540278       0.037045    0.000447906
           3756       0.054391      0.0370496    0.000447811
           3757      0.0547541      0.0370543    0.000447717
           3758      0.0551154      0.0370591    0.000447623
           3759      0.0554725       0.037064    0.000447531
           3760      0.0558232       0.037069     0.00044744
           3761      0.0561647      0.0370741     0.00044735
           3762      0.0564949      0.0370793     0.00044726
           3763      0.0568116      0.0370845    0.000447172
