#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           2334         2.6925        2.69168     2.0875e-05
           2335        2.69256        2.69168    2.08695e-05
           2336        2.69263        2.69168    2.08645e-05
           2337        2.69268        2.69168    2.08599e-05
           2338        2.69274        2.69168     2.0856e-05
           2339         2.6928        2.69168    2.08525e-05
           2340        2.69284        2.69168    2.08495e-05
           2341        2.69289        2.69168     2.0847e-05
           2342        2.69292        2.69168    2.08448e-05
           2343        2.69295        2.69168    2.08429e-05
           2344        2.69298        2.69168    2.08413e-05
           2345        2.69299        2.69169    2.08398e-05
           2346          2.693        2.69169    2.08385e-05
           2347        2.69301        2.69169    2.08372e-05
           2348          2.693        2.69169    2.08359e-05
           2349        2.69299        2.69169    2.08344e-05
           2350        2.69298        2.69169    2.08328e-05
           2351        2.69295        2.69169    2.08308e-05
           2352        2.69292        2.69169    2.08285e-05
           2353        2.69289        2.69169    2.08259e-05
           2354        2.69284        2.69169    2.08228e-05
           2355         2.6928        2.69169    2.08192e-05
           2356        2.69274        2.69169    2.08152e-05
           2357        2.69269        2.69169    2.08106e-05
           2358        2.69262        2.69169    2.08055e-05
           2359        2.69256        2.69169       2.08e-05
           2360        2.69249        2.69169    2.07939e-05
           2361        2.69243        2.69169    2.07874e-05
           2362        2.69235        2.69169    2.07805e-05
           2363        2.69229        2.69169    2.07732e-05
           2364        2.69221        2.69169    2.07656e-05
           2365        2.69214        2.69169    2.07577e-05
           2366        2.69206        2.69169    2.07495e-05
           2367        2.69199        2.69169    2.07411e-05
           2368        2.69192        2.69169    2.07326e-05
           2369        2.69185        2.69169     2.0724e-05
           2370        2.69178        2.69169    2.07152e-05
           2371        2.69171        2.69169    2.07065e-05
           2372        2.69166        2.69169    2.06978e-05
           2373         2.6916        2.69169    2.06891e-05
           2374        2.69154        2.69169    2.06805e-05
           2375        2.69149        2.69169     2.0672e-05
           2376        2.69145        2.69169    2.06635e-05
           2377        2.69141        2.69169    2.06552e-05
           2378        2.69138        2.69169    2.06469e-05
           2379        2.69134        2.69169    2.06387e-05
           2380        2.69132        2.69169    2.06307e-05
           2381        2.69129        2.69169    2.06227e-05
           2382        2.69128        2.69169    2.06148e-05
           2383        2.69127        2.69169    2.06069e-05
           2384        2.69126        2.69169    2.05991e-05
           2385        2.69125        2.69169    2.05913e-05
           2386        2.69125        2.69169    2.05835e-05
           2387        2.69125        2.69169    2.05757e-05
           2388        2.69126        2.69169    2.05679e-05
           2389        2.69127        2.69169      2.056e-05
           2390        2.69129        2.69169    2.05521e-05
           2391         2.6913        2.69169    2.05442e-05
           2392        2.69132        2.69169    2.05362e-05
           2393        2.69134        2.69169    2.05281e-05
           2394        2.69136        2.69169      2.052e-05
           2395        2.69139        2.69169    2.05118e-05
           2396        2.69142        2.69169    2.05036e-05
           2397        2.69144        2.69169    2.04953e-05
           2398        2.69147        2.69169    2.04869e-05
           2399         2.6915        2.69169    2.04786e-05
           2400        2.69153        2.69169    2.04701e-05
           2401        2.69155        2.69169    2.04617e-05
           2402        2.69158        2.69169    2.04532e-05
           2403         2.6916        2.69169    2.04447e-05
           2404        2.69162        2.69169    2.04363e-05
           2405        2.69164        2.69169    2.04278e-05
           2406        2.69165        2.69169    2.04193e-05
           2407        2.69167        2.69169    2.04108e-05
           2408        2.69168        2.69169    2.04023e-05
           2409        2.69169        2.69169    2.03939e-05
           2410         2.6917        2.69169    2.03854e-05
           2411         2.6917        2.69169    2.03769e-05
           2412        2.69171        2.69169    2.03685e-05
           2413         2.6917        2.69169    2.03601e-05
           2414         2.6917        2.69169    2.03516e-05
           2415        2.69169        2.69169    2.03432e-05
           2416        2.69167        2.69169    2.03348e-05
           2417        2.69165        2.69169    2.03264e-05
           2418        2.69163        2.69169     2.0318e-05
           2419        2.69161        2.69169    2.03096e-05
           2420        2.69159        2.69169    2.03013e-05
           2421        2.69156        2.69169    2.02929e-05
           2422        2.69153        2.69169    2.02847e-05
           2423        2.69151        2.69169    2.02764e-05
           2424        2.69148        2.69169    2.02683e-05
           2425        2.69144        2.69169    2.02602e-05
           2426        2.69141        2.69169    2.02521e-05
           2427        2.69137        2.69169    2.02442e-05
           2428        2.69134        2.69169    2.02364e-05
           2429        2.69131        2.69169    2.02287e-05
           2430        2.69128        2.69169    2.02211e-05
           2431        2.69125        2.69169    2.02136e-05
           2432        2.69122        2.69169    2.02062e-05
           2433        2.69119        2.69169    2.01989e-05
           2434        2.69116        2.69169    2.01918e-05
           2435        2.69114        2.69169    2.01847e-05
           2436        2.69111        2.69169    2.01779e-05
           2437        2.69108        2.69169    2.01711e-05
           2438        2.69106        2.69169    2.01645e-05
           2439        2.69105        2.69169    2.01579e-05
           2440        2.69103        2.69169    2.01515e-05
           2441        2.69102        2.69169    2.01451e-05
           2442        2.69101        2.69169    2.01387e-05
           2443        2.69101        2.69169    2.01324e-05
           2444        2.69101        2.69169     2.0126e-05
           2445        2.69101        2.69169    2.01197e-05
           2446          2.691        2.69169    2.01134e-05
           2447        2.69101        2.69168    2.01071e-05
           2448        2.69102        2.69168    2.01007e-05
           2449        2.69103        2.69168    2.00943e-05
           2450        2.69104        2.69168    2.00878e-05
           2451        2.69105        2.69168    2.00813e-05
           2452        2.69107        2.69168    2.00747e-05
           2453        2.69108        2.69168     2.0068e-05
           2454         2.6911        2.69168    2.00612e-05
           2455        2.69112        2.69168    2.00544e-05
           2456        2.69113        2.69168    2.00474e-05
           2457        2.69115        2.69168    2.00404e-05
           2458        2.69118        2.69168    2.00333e-05
           2459         2.6912        2.69168    2.00261e-05
           2460        2.69123        2.69168    2.00189e-05
           2461        2.69125        2.69168    2.00115e-05
           2462        2.69128        2.69168     2.0004e-05
           2463        2.69131        2.69168    1.99965e-05
           2464        2.69134        2.69168    1.99888e-05
           2465        2.69137        2.69168    1.99811e-05
           2466        2.69141        2.69168    1.99733e-05
           2467        2.69144        2.69168    1.99655e-05
           2468        2.69148        2.69168    1.99575e-05
           2469        2.69152        2.69168    1.99496e-05
           2470        2.69157        2.69168    1.99415e-05
           2471        2.69161        2.69168    1.99335e-05
           2472        2.69166        2.69168    1.99254e-05
           2473        2.69171        2.69168    1.99174e-05
           2474        2.69176        2.69168    1.99093e-05
           2475        2.69182        2.69168    1.99014e-05
           2476        2.69188        2.69168    1.98935e-05
           2477        2.69194        2.69168    1.98857e-05
           2478          2.692        2.69168    1.98781e-05
           2479        2.69208        2.69168    1.98708e-05
           2480        2.69216        2.69168    1.98637e-05
           2481        2.69224        2.69168     1.9857e-05
           2482        2.69234        2.69168    1.98507e-05
           2483        2.69243        2.69168     1.9845e-05
           2484        2.69254        2.69168      1.984e-05
           2485        2.69265        2.69168    1.98359e-05
           2486        2.69277        2.69168    1.98327e-05
           2487        2.69289        2.69168    1.98306e-05
           2488        2.69302        2.69168    1.98299e-05
           2489        2.69316        2.69169    1.98309e-05
           2490        2.69331        2.69169    1.98336e-05
           2491        2.69346        2.69169    1.98384e-05
           2492        2.69362        2.69169    1.98456e-05
           2493        2.69378        2.69169    1.98555e-05
           2494        2.69395        2.69169    1.98683e-05
           2495        2.69413        2.69169    1.98843e-05
           2496         2.6943        2.69169    1.99038e-05
           2497        2.69447        2.69169    1.99268e-05
           2498        2.69463        2.69169    1.99535e-05
           2499        2.69479        2.69169    1.99838e-05
           2500        2.69493         2.6917    2.00176e-05
           2501        2.69506         2.6917    2.00546e-05
           2502        2.69516         2.6917    2.00944e-05
           2503        2.69524         2.6917    2.01361e-05
           2504         2.6953         2.6917    2.01792e-05
           2505        2.69531         2.6917    2.02225e-05
           2506        2.69529         2.6917     2.0265e-05
           2507        2.69522        2.69171    2.03054e-05
           2508        2.69511        2.69171    2.03425e-05
           2509        2.69494        2.69171    2.03751e-05
           2510        2.69472        2.69171    2.04023e-05
           2511        2.69445        2.69171    2.04234e-05
           2512        2.69413        2.69171     2.0438e-05
           2513        2.69376        2.69171    2.04461e-05
           2514        2.69335        2.69171    2.04484e-05
           2515        2.69292        2.69171    2.04459e-05
           2516        2.69246        2.69171    2.04398e-05
           2517        2.69198        2.69171     2.0432e-05
           2518        2.69149        2.69171    2.04241e-05
           2519        2.69102        2.69171    2.04178e-05
           2520        2.69056        2.69171    2.04149e-05
           2521        2.69012        2.69171    2.04165e-05
           2522        2.68973        2.69171    2.04236e-05
           2523        2.68936        2.69171    2.04367e-05
           2524        2.68905        2.69171    2.04558e-05
           2525        2.68879        2.69171    2.04804e-05
           2526        2.68857        2.69171      2.051e-05
           2527         2.6884        2.69171    2.05435e-05
           2528        2.68829         2.6917    2.05799e-05
           2529        2.68822         2.6917    2.06178e-05
           2530         2.6882         2.6917     2.0656e-05
           2531        2.68822         2.6917    2.06937e-05
           2532        2.68827         2.6917    2.07298e-05
           2533        2.68835         2.6917    2.07636e-05
           2534        2.68846         2.6917    2.07947e-05
           2535        2.68858         2.6917    2.08228e-05
           2536        2.68872        2.69169    2.08477e-05
           2537        2.68887        2.69169    2.08691e-05
           2538        2.68903        2.69169    2.08872e-05
           2539         2.6892        2.69169     2.0902e-05
           2540        2.68936        2.69169    2.09139e-05
           2541        2.68952        2.69169     2.0923e-05
           2542        2.68968        2.69169    2.09296e-05
           2543        2.68984        2.69169     2.0934e-05
           2544        2.68999        2.69169    2.09365e-05
           2545        2.69013        2.69169    2.09372e-05
           2546        2.69026        2.69169    2.09365e-05
           2547        2.69038        2.69169    2.09345e-05
           2548         2.6905        2.69168    2.09314e-05
           2549        2.69061        2.69168    2.09274e-05
           2550        2.69071        2.69168    2.09227e-05
           2551        2.69081        2.69168    2.09173e-05
           2552         2.6909        2.69168    2.09114e-05
           2553        2.69098        2.69168     2.0905e-05
           2554        2.69106        2.69168    2.08983e-05
           2555        2.69112        2.69168    2.08913e-05
           2556        2.69119        2.69168     2.0884e-05
           2557        2.69124        2.69168    2.08765e-05
           2558        2.69129        2.69168    2.08689e-05
           2559        2.69133        2.69168    2.08612e-05
           2560        2.69138        2.69168    2.08534e-05
           2561        2.69141        2.69168    2.08456e-05
           2562        2.69144        2.69168    2.08376e-05
           2563        2.69147        2.69168    2.08297e-05
           2564        2.69149        2.69168    2.08217e-05
           2565        2.69151        2.69168    2.08136e-05
           2566        2.69153        2.69168    2.08056e-05
           2567        2.69155        2.69168    2.07976e-05
           2568        2.69157        2.69168    2.07895e-05
           2569        2.69158        2.69168    2.07815e-05
           2570        2.69159        2.69168    2.07734e-05
           2571         2.6916        2.69168    2.07654e-05
           2572         2.6916        2.69168    2.07573e-05
           2573        2.69161        2.69168    2.07493e-05
           2574        2.69161        2.69168    2.07412e-05
           2575        2.69162        2.69168    2.07332e-05
           2576        2.69163        2.69168    2.07251e-05
           2577        2.69163        2.69168    2.07171e-05
           2578        2.69164        2.69168    2.07091e-05
           2579        2.69165        2.69168    2.07011e-05
           2580        2.69166        2.69168     2.0693e-05
           2581        2.69167        2.69168     2.0685e-05
           2582        2.69168        2.69168     2.0677e-05
           2583        2.69169        2.69168     2.0669e-05
           2584        2.69171        2.69168     2.0661e-05
           2585        2.69172        2.69168     2.0653e-05
           2586        2.69174        2.69168     2.0645e-05
           2587        2.69176        2.69168    2.06371e-05
           2588        2.69177        2.69168    2.06291e-05
           2589        2.69179        2.69168    2.06212e-05
           2590        2.69181        2.69168    2.06133e-05
           2591        2.69183        2.69168    2.06054e-05
           2592        2.69186        2.69168    2.05976e-05
           2593        2.69188        2.69168    2.05898e-05
           2594        2.69192        2.69168    2.05821e-05
           2595        2.69195        2.69168    2.05744e-05
           2596        2.69198        2.69168    2.05668e-05
           2597        2.69202        2.69168    2.05593e-05
           2598        2.69206        2.69168    2.05519e-05
           2599        2.69209        2.69168    2.05446e-05
           2600        2.69213        2.69168    2.05374e-05
           2601        2.69217        2.69168    2.05304e-05
           2602        2.69222        2.69168    2.05235e-05
           2603        2.69226        2.69168    2.05168e-05
           2604         2.6923        2.69168    2.05103e-05
           2605        2.69235        2.69168     2.0504e-05
           2606        2.69239        2.69168    2.04979e-05
           2607        2.69243        2.69168    2.04921e-05
           2608        2.69247        2.69168    2.04864e-05
           2609        2.69251        2.69168     2.0481e-05
           2610        2.69255        2.69168    2.04759e-05
           2611        2.69259        2.69169     2.0471e-05
           2612        2.69263        2.69169    2.04663e-05
           2613        2.69266        2.69169    2.04619e-05
           2614        2.69269        2.69169    2.04577e-05
           2615        2.69271        2.69169    2.04536e-05
           2616        2.69273        2.69169    2.04497e-05
           2617        2.69275        2.69169    2.04459e-05
           2618        2.69276        2.69169    2.04422e-05
           2619        2.69276        2.69169    2.04385e-05
           2620        2.69276        2.69169    2.04348e-05
           2621        2.69275        2.69169     2.0431e-05
           2622        2.69273        2.69169    2.04271e-05
           2623        2.69271        2.69169     2.0423e-05
           2624        2.69268        2.69169    2.04187e-05
           2625        2.69264        2.69169    2.04141e-05
           2626        2.69258        2.69169    2.04091e-05
           2627        2.69253        2.69169    2.04038e-05
           2628        2.69247        2.69169    2.03982e-05
           2629        2.69239        2.69169    2.03922e-05
           2630        2.69232        2.69169    2.03858e-05
           2631        2.69224        2.69169    2.03791e-05
           2632        2.69215        2.69169    2.03721e-05
           2633        2.69206        2.69169    2.03649e-05
           2634        2.69196        2.69169    2.03574e-05
           2635        2.69186        2.69169    2.03498e-05
           2636        2.69177        2.69169    2.03421e-05
           2637        2.69168        2.69169    2.03344e-05
           2638        2.69158        2.69169    2.03267e-05
           2639        2.69148        2.69169    2.03191e-05
           2640        2.69139        2.69169    2.03118e-05
           2641        2.69131        2.69169    2.03046e-05
           2642        2.69121        2.69169    2.02977e-05
           2643        2.69114        2.69169    2.02911e-05
           2644        2.69106        2.69169    2.02849e-05
           2645        2.69099        2.69169     2.0279e-05
           2646        2.69092        2.69169    2.02734e-05
           2647        2.69085        2.69169    2.02683e-05
           2648        2.69079        2.69169    2.02634e-05
           2649        2.69074        2.69169     2.0259e-05
           2650         2.6907        2.69169    2.02548e-05
           2651        2.69065        2.69169    2.02509e-05
           2652        2.69061        2.69169    2.02474e-05
           2653        2.69058        2.69169    2.02441e-05
           2654        2.69055        2.69169     2.0241e-05
           2655        2.69052        2.69169    2.02382e-05
           2656         2.6905        2.69169    2.02355e-05
           2657        2.69048        2.69169     2.0233e-05
           2658        2.69047        2.69169    2.02306e-05
           2659        2.69045        2.69169    2.02283e-05
           2660        2.69044        2.69169    2.02261e-05
           2661        2.69043        2.69169     2.0224e-05
           2662        2.69042        2.69168     2.0222e-05
           2663        2.69042        2.69168      2.022e-05
           2664        2.69041        2.69168    2.02181e-05
           2665         2.6904        2.69168    2.02162e-05
           2666         2.6904        2.69168    2.02143e-05
           2667         2.6904        2.69168    2.02124e-05
           2668        2.69041        2.69168    2.02105e-05
           2669        2.69041        2.69168    2.02085e-05
           2670        2.69042        2.69168    2.02065e-05
           2671        2.69043        2.69168    2.02044e-05
           2672        2.69043        2.69168    2.02022e-05
           2673        2.69044        2.69168       2.02e-05
           2674        2.69045        2.69168    2.01977e-05
           2675        2.69046        2.69168    2.01952e-05
           2676        2.69047        2.69168    2.01928e-05
           2677        2.69048        2.69168    2.01902e-05
           2678        2.69049        2.69168    2.01875e-05
           2679        2.69051        2.69168    2.01847e-05
           2680        2.69053        2.69168    2.01817e-05
           2681        2.69054        2.69168    2.01786e-05
           2682        2.69057        2.69168    2.01753e-05
           2683        2.69059        2.69168    2.01719e-05
           2684        2.69061        2.69167    2.01683e-05
           2685        2.69063        2.69167    2.01646e-05
           2686        2.69065        2.69167    2.01606e-05
           2687        2.69068        2.69167    2.01566e-05
           2688         2.6907        2.69167    2.01523e-05
           2689        2.69073        2.69167    2.01479e-05
           2690        2.69075        2.69167    2.01433e-05
           2691        2.69078        2.69167    2.01385e-05
           2692        2.69081        2.69167    2.01336e-05
           2693        2.69083        2.69167    2.01285e-05
           2694        2.69086        2.69167    2.01233e-05
           2695        2.69089        2.69167    2.01179e-05
           2696        2.69093        2.69167    2.01123e-05
           2697        2.69096        2.69167    2.01066e-05
           2698        2.69099        2.69167    2.01007e-05
           2699        2.69102        2.69167    2.00947e-05
           2700        2.69105        2.69167    2.00886e-05
           2701        2.69108        2.69167    2.00823e-05
           2702        2.69111        2.69167     2.0076e-05
           2703        2.69114        2.69167    2.00695e-05
           2704        2.69117        2.69167     2.0063e-05
           2705         2.6912        2.69167    2.00563e-05
           2706        2.69123        2.69167    2.00496e-05
           2707        2.69127        2.69167    2.00427e-05
           2708         2.6913        2.69167    2.00358e-05
           2709        2.69133        2.69167    2.00287e-05
           2710        2.69137        2.69167    2.00217e-05
           2711         2.6914        2.69167    2.00145e-05
           2712        2.69143        2.69167    2.00073e-05
           2713        2.69146        2.69167    2.00001e-05
           2714         2.6915        2.69167    1.99928e-05
           2715        2.69153        2.69167    1.99855e-05
           2716        2.69156        2.69167    1.99782e-05
           2717        2.69158        2.69167    1.99709e-05
           2718        2.69161        2.69167    1.99636e-05
           2719        2.69164        2.69167    1.99562e-05
           2720        2.69167        2.69167    1.99489e-05
           2721         2.6917        2.69167    1.99415e-05
           2722        2.69172        2.69167    1.99342e-05
           2723        2.69175        2.69167    1.99269e-05
           2724        2.69178        2.69167    1.99197e-05
           2725         2.6918        2.69167    1.99124e-05
           2726        2.69183        2.69167    1.99052e-05
           2727        2.69185        2.69167     1.9898e-05
           2728        2.69188        2.69167    1.98909e-05
           2729         2.6919        2.69167    1.98837e-05
           2730        2.69193        2.69167    1.98767e-05
           2731        2.69195        2.69167    1.98697e-05
           2732        2.69197        2.69167    1.98627e-05
           2733        2.69199        2.69167    1.98558e-05
           2734        2.69201        2.69167    1.98489e-05
           2735        2.69203        2.69167    1.98421e-05
           2736        2.69205        2.69167    1.98354e-05
           2737        2.69207        2.69167    1.98287e-05
           2738        2.69209        2.69167     1.9822e-05
           2739         2.6921        2.69167    1.98154e-05
           2740        2.69212        2.69167    1.98089e-05
           2741        2.69214        2.69167    1.98024e-05
           2742        2.69215        2.69167    1.97959e-05
           2743        2.69216        2.69167    1.97895e-05
           2744        2.69216        2.69167    1.97831e-05
           2745        2.69218        2.69167    1.97768e-05
           2746        2.69218        2.69167    1.97705e-05
           2747        2.69219        2.69167    1.97642e-05
           2748         2.6922        2.69167    1.97579e-05
           2749         2.6922        2.69167    1.97517e-05
           2750         2.6922        2.69167    1.97454e-05
           2751         2.6922        2.69167    1.97391e-05
           2752        2.69219        2.69167    1.97329e-05
           2753        2.69219        2.69167    1.97266e-05
           2754        2.69218        2.69167    1.97203e-05
           2755        2.69218        2.69167     1.9714e-05
           2756        2.69217        2.69167    1.97077e-05
           2757        2.69217        2.69167    1.97014e-05
           2758        2.69216        2.69167     1.9695e-05
           2759        2.69215        2.69167    1.96886e-05
           2760        2.69214        2.69167    1.96822e-05
           2761        2.69213        2.69167    1.96758e-05
           2762        2.69212        2.69167    1.96693e-05
           2763        2.69211        2.69167    1.96628e-05
           2764        2.69209        2.69167    1.96563e-05
           2765        2.69208        2.69167    1.96498e-05
           2766        2.69207        2.69167    1.96432e-05
           2767        2.69206        2.69167    1.96366e-05
           2768        2.69204        2.69167    1.96299e-05
           2769        2.69203        2.69167    1.96233e-05
           2770        2.69202        2.69167    1.96166e-05
           2771        2.69201        2.69167    1.96099e-05
           2772        2.69201        2.69167    1.96032e-05
           2773          2.692        2.69167    1.95965e-05
           2774          2.692        2.69167    1.95898e-05
           2775        2.69199        2.69168     1.9583e-05
           2776        2.69199        2.69168    1.95763e-05
           2777          2.692        2.69168    1.95696e-05
           2778          2.692        2.69168    1.95629e-05
           2779          2.692        2.69168    1.95562e-05
           2780        2.69201        2.69168    1.95495e-05
           2781        2.69201        2.69168    1.95429e-05
           2782        2.69202        2.69168    1.95363e-05
           2783        2.69203        2.69168    1.95296e-05
           2784        2.69204        2.69168    1.95231e-05
           2785        2.69206        2.69168    1.95165e-05
           2786        2.69207        2.69168      1.951e-05
           2787        2.69209        2.69168    1.95036e-05
           2788         2.6921        2.69168    1.94972e-05
           2789        2.69212        2.69168    1.94909e-05
           2790        2.69213        2.69168    1.94846e-05
           2791        2.69215        2.69168    1.94783e-05
           2792        2.69217        2.69168    1.94721e-05
           2793        2.69218        2.69168     1.9466e-05
           2794        2.69219        2.69168    1.94599e-05
           2795        2.69219        2.69168    1.94538e-05
           2796         2.6922        2.69168    1.94477e-05
           2797         2.6922        2.69168    1.94417e-05
           2798         2.6922        2.69168    1.94356e-05
           2799         2.6922        2.69168    1.94295e-05
           2800        2.69219        2.69168    1.94234e-05
           2801        2.69217        2.69168    1.94173e-05
           2802        2.69215        2.69168    1.94111e-05
           2803        2.69213        2.69168    1.94049e-05
           2804         2.6921        2.69168    1.93985e-05
           2805        2.69206        2.69168    1.93921e-05
           2806        2.69202        2.69168    1.93856e-05
           2807        2.69198        2.69168     1.9379e-05
           2808        2.69193        2.69168    1.93723e-05
           2809        2.69188        2.69168    1.93655e-05
           2810        2.69181        2.69168    1.93587e-05
           2811        2.69175        2.69168    1.93518e-05
           2812        2.69168        2.69168    1.93449e-05
           2813        2.69161        2.69168    1.93381e-05
           2814        2.69154        2.69168    1.93312e-05
           2815        2.69146        2.69168    1.93245e-05
           2816        2.69138        2.69168     1.9318e-05
           2817         2.6913        2.69168    1.93116e-05
           2818        2.69122        2.69168    1.93054e-05
           2819        2.69113        2.69168    1.92995e-05
           2820        2.69105        2.69168     1.9294e-05
           2821        2.69098        2.69168    1.92887e-05
           2822         2.6909        2.69168    1.92839e-05
           2823        2.69083        2.69168    1.92794e-05
           2824        2.69076        2.69168    1.92753e-05
           2825        2.69069        2.69168    1.92717e-05
           2826        2.69062        2.69168    1.92684e-05
           2827        2.69057        2.69168    1.92656e-05
           2828        2.69051        2.69168    1.92632e-05
           2829        2.69046        2.69168    1.92612e-05
           2830        2.69043        2.69168    1.92594e-05
           2831        2.69039        2.69168    1.92579e-05
           2832        2.69036        2.69167    1.92567e-05
           2833        2.69034        2.69167    1.92556e-05
           2834        2.69032        2.69167    1.92547e-05
           2835        2.69032        2.69167    1.92539e-05
           2836        2.69031        2.69167    1.92531e-05
           2837         2.6903        2.69167    1.92524e-05
           2838        2.69031        2.69167    1.92516e-05
           2839        2.69031        2.69167    1.92508e-05
           2840        2.69032        2.69167    1.92499e-05
           2841        2.69034        2.69167    1.92489e-05
           2842        2.69036        2.69167    1.92476e-05
           2843        2.69039        2.69167    1.92461e-05
           2844        2.69042        2.69167    1.92444e-05
           2845        2.69045        2.69167    1.92424e-05
           2846        2.69049        2.69167    1.92401e-05
           2847        2.69053        2.69167    1.92374e-05
           2848        2.69058        2.69167    1.92345e-05
           2849        2.69062        2.69167    1.92312e-05
           2850        2.69067        2.69167    1.92276e-05
           2851        2.69073        2.69167    1.92237e-05
           2852        2.69079        2.69167    1.92194e-05
           2853        2.69084        2.69167    1.92148e-05
           2854         2.6909        2.69167      1.921e-05
           2855        2.69097        2.69167    1.92048e-05
           2856        2.69104        2.69167    1.91993e-05
           2857         2.6911        2.69166    1.91936e-05
           2858        2.69117        2.69166    1.91877e-05
           2859        2.69123        2.69166    1.91816e-05
           2860        2.69131        2.69166    1.91753e-05
           2861        2.69138        2.69166    1.91688e-05
           2862        2.69145        2.69166    1.91623e-05
           2863        2.69153        2.69166    1.91556e-05
           2864        2.69161        2.69166     1.9149e-05
           2865        2.69169        2.69166    1.91423e-05
           2866        2.69176        2.69166    1.91356e-05
           2867        2.69184        2.69166     1.9129e-05
           2868        2.69192        2.69166    1.91226e-05
           2869        2.69199        2.69166    1.91162e-05
           2870        2.69206        2.69166    1.91101e-05
           2871        2.69214        2.69166    1.91041e-05
           2872        2.69221        2.69167    1.90984e-05
           2873        2.69229        2.69167     1.9093e-05
           2874        2.69236        2.69167    1.90879e-05
           2875        2.69243        2.69167    1.90831e-05
           2876         2.6925        2.69167    1.90787e-05
           2877        2.69258        2.69167    1.90747e-05
           2878        2.69265        2.69167    1.90711e-05
           2879        2.69272        2.69167     1.9068e-05
           2880        2.69278        2.69167    1.90653e-05
           2881        2.69284        2.69167     1.9063e-05
           2882         2.6929        2.69167    1.90612e-05
           2883        2.69295        2.69167    1.90598e-05
           2884          2.693        2.69167    1.90588e-05
           2885        2.69305        2.69167    1.90582e-05
           2886        2.69308        2.69167    1.90579e-05
           2887        2.69311        2.69167    1.90578e-05
           2888        2.69314        2.69167     1.9058e-05
           2889        2.69316        2.69167    1.90583e-05
           2890        2.69317        2.69167    1.90587e-05
           2891        2.69317        2.69167    1.90591e-05
           2892        2.69315        2.69167    1.90594e-05
           2893        2.69314        2.69167    1.90596e-05
           2894        2.69312        2.69167    1.90596e-05
           2895        2.69309        2.69167    1.90592e-05
           2896        2.69304        2.69168    1.90585e-05
           2897        2.69299        2.69168    1.90573e-05
           2898        2.69293        2.69168    1.90556e-05
           2899        2.69285        2.69168    1.90533e-05
           2900        2.69277        2.69168    1.90505e-05
           2901        2.69268        2.69168    1.90471e-05
           2902        2.69258        2.69168     1.9043e-05
           2903        2.69247        2.69168    1.90385e-05
           2904        2.69236        2.69168    1.90334e-05
           2905        2.69224        2.69168    1.90278e-05
           2906        2.69211        2.69168    1.90218e-05
           2907        2.69198        2.69168    1.90156e-05
           2908        2.69185        2.69168    1.90091e-05
           2909        2.69171        2.69168    1.90026e-05
           2910        2.69158        2.69168    1.89961e-05
           2911        2.69144        2.69168    1.89898e-05
           2912         2.6913        2.69168    1.89837e-05
           2913        2.69118        2.69168    1.89779e-05
           2914        2.69106        2.69168    1.89726e-05
           2915        2.69094        2.69168    1.89678e-05
           2916        2.69082        2.69168    1.89635e-05
           2917        2.69071        2.69168    1.89599e-05
           2918        2.69061        2.69168    1.89569e-05
           2919        2.69052        2.69168    1.89546e-05
           2920        2.69044        2.69168    1.89528e-05
           2921        2.69037        2.69168    1.89516e-05
           2922         2.6903        2.69167    1.89509e-05
           2923        2.69025        2.69167    1.89507e-05
           2924         2.6902        2.69167    1.89509e-05
           2925        2.69017        2.69167    1.89515e-05
           2926        2.69014        2.69167    1.89523e-05
           2927        2.69012        2.69167    1.89532e-05
           2928        2.69012        2.69167    1.89542e-05
           2929        2.69011        2.69167    1.89552e-05
           2930        2.69012        2.69167    1.89562e-05
           2931        2.69012        2.69167     1.8957e-05
           2932        2.69014        2.69167    1.89578e-05
           2933        2.69015        2.69167    1.89584e-05
           2934        2.69017        2.69167    1.89588e-05
           2935         2.6902        2.69167    1.89589e-05
           2936        2.69023        2.69167    1.89588e-05
           2937        2.69027        2.69167    1.89583e-05
           2938         2.6903        2.69167    1.89576e-05
           2939        2.69034        2.69167    1.89565e-05
           2940        2.69039        2.69167     1.8955e-05
           2941        2.69043        2.69167    1.89532e-05
           2942        2.69048        2.69167    1.89511e-05
           2943        2.69052        2.69166    1.89486e-05
           2944        2.69057        2.69166    1.89458e-05
           2945        2.69062        2.69166    1.89427e-05
           2946        2.69066        2.69166    1.89393e-05
           2947        2.69071        2.69166    1.89357e-05
           2948        2.69076        2.69166    1.89317e-05
           2949        2.69081        2.69166    1.89275e-05
           2950        2.69086        2.69166    1.89231e-05
           2951         2.6909        2.69166    1.89184e-05
           2952        2.69094        2.69166    1.89136e-05
           2953        2.69099        2.69166    1.89086e-05
           2954        2.69103        2.69166    1.89034e-05
           2955        2.69108        2.69166     1.8898e-05
           2956        2.69113        2.69166    1.88924e-05
           2957        2.69118        2.69166    1.88868e-05
           2958        2.69122        2.69166     1.8881e-05
           2959        2.69126        2.69166    1.88751e-05
           2960         2.6913        2.69166    1.88691e-05
           2961        2.69135        2.69166     1.8863e-05
           2962        2.69139        2.69166    1.88569e-05
           2963        2.69143        2.69166    1.88507e-05
           2964        2.69146        2.69166    1.88444e-05
           2965        2.69149        2.69166    1.88381e-05
           2966        2.69153        2.69166    1.88319e-05
           2967        2.69156        2.69166    1.88255e-05
           2968        2.69158        2.69166    1.88192e-05
