#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
           3944        3.05863        3.02885    0.000557215
           3945          3.058        3.02886    0.000557122
           3946        3.05736        3.02886    0.000557028
           3947        3.05668        3.02887    0.000556931
           3948        3.05599        3.02888    0.000556833
           3949        3.05527        3.02889    0.000556732
           3950        3.05453        3.02889    0.000556629
           3951        3.05377         3.0289    0.000556524
           3952        3.05299         3.0289    0.000556416
           3953        3.05218        3.02891    0.000556306
           3954        3.05134        3.02892    0.000556195
           3955        3.05049        3.02892    0.000556081
           3956         3.0496        3.02893    0.000555965
           3957        3.04868        3.02893    0.000555847
           3958        3.04774        3.02894    0.000555727
           3959        3.04676        3.02894    0.000555604
           3960        3.04574        3.02895     0.00055548
           3961        3.04469        3.02895    0.000555354
           3962         3.0436        3.02895    0.000555226
           3963        3.04247        3.02896    0.000555097
           3964        3.04129        3.02896    0.000554966
           3965        3.04007        3.02896    0.000554833
           3966         3.0388        3.02896    0.000554698
           3967        3.03749        3.02897    0.000554563
           3968        3.03612        3.02897    0.000554426
           3969        3.03472        3.02897    0.000554288
           3970        3.03326        3.02897    0.000554149
           3971        3.03177        3.02897     0.00055401
           3972        3.03024        3.02897    0.000553871
           3973        3.02867        3.02897    0.000553732
           3974        3.02708        3.02897    0.000553592
           3975        3.02546        3.02897    0.000553454
           3976        3.02384        3.02897    0.000553316
           3977        3.02221        3.02897     0.00055318
           3978        3.02059        3.02897    0.000553045
           3979        3.01899        3.02896    0.000552911
           3980        3.01743        3.02896     0.00055278
           3981        3.01591        3.02896    0.000552651
           3982        3.01446        3.02895    0.000552524
           3983        3.01308        3.02895      0.0005524
           3984        3.01179        3.02895    0.000552278
           3985         3.0106        3.02894    0.000552158
           3986        3.00952        3.02894    0.000552041
           3987        3.00857        3.02893    0.000551927
           3988        3.00776        3.02893    0.000551814
           3989         3.0071        3.02892    0.000551702
           3990        3.00658        3.02891    0.000551593
           3991        3.00622        3.02891    0.000551484
           3992        3.00602         3.0289    0.000551375
           3993        3.00598         3.0289    0.000551267
           3994        3.00609        3.02889    0.000551159
           3995        3.00635        3.02889     0.00055105
           3996        3.00676        3.02888     0.00055094
           3997         3.0073        3.02887    0.000550828
           3998        3.00798        3.02887    0.000550715
           3999        3.00876        3.02886      0.0005506
           4000        3.00966        3.02886    0.000550484
           4001        3.01064        3.02886    0.000550365
           4002        3.01171        3.02885    0.000550244
           4003        3.01284        3.02885    0.000550121
           4004        3.01404        3.02884    0.000549996
           4005        3.01527        3.02884    0.000549869
           4006        3.01655        3.02884    0.000549741
           4007        3.01785        3.02883     0.00054961
           4008        3.01917        3.02883    0.000549478
           4009         3.0205        3.02883    0.000549345
           4010        3.02183        3.02883    0.000549211
           4011        3.02317        3.02883    0.000549076
           4012         3.0245        3.02883     0.00054894
           4013        3.02582        3.02882    0.000548804
           4014        3.02713        3.02882    0.000548667
           4015        3.02843        3.02882    0.000548531
           4016        3.02972        3.02882    0.000548394
           4017        3.03099        3.02882    0.000548258
           4018        3.03225        3.02883    0.000548122
           4019         3.0335        3.02883    0.000547987
           4020        3.03474        3.02883    0.000547853
           4021        3.03596        3.02883    0.000547719
           4022        3.03717        3.02883    0.000547587
           4023        3.03837        3.02883    0.000547456
           4024        3.03956        3.02884    0.000547326
           4025        3.04073        3.02884    0.000547198
           4026         3.0419        3.02884    0.000547072
           4027        3.04306        3.02885    0.000546948
           4028         3.0442        3.02885    0.000546825
           4029        3.04533        3.02885    0.000546705
           4030        3.04645        3.02886    0.000546587
           4031        3.04755        3.02886    0.000546471
           4032        3.04863        3.02887    0.000546357
           4033        3.04969        3.02887    0.000546246
           4034        3.05073        3.02888    0.000546137
           4035        3.05175        3.02888    0.000546031
           4036        3.05274        3.02889    0.000545928
           4037        3.05371         3.0289    0.000545828
           4038        3.05464         3.0289     0.00054573
           4039        3.05554        3.02891    0.000545634
           4040         3.0564        3.02892    0.000545542
           4041        3.05722        3.02892    0.000545452
           4042        3.05801        3.02893    0.000545364
           4043        3.05874        3.02894    0.000545279
           4044        3.05944        3.02895    0.000545196
           4045        3.06008        3.02895    0.000545116
           4046        3.06068        3.02896    0.000545038
           4047        3.06123        3.02897    0.000544961
           4048        3.06173        3.02898    0.000544887
           4049        3.06218        3.02899    0.000544814
           4050        3.06259        3.02899    0.000544743
           4051        3.06294          3.029    0.000544673
           4052        3.06325        3.02901    0.000544604
           4053        3.06351        3.02902    0.000544536
           4054        3.06372        3.02903    0.000544469
           4055         3.0639        3.02904    0.000544403
           4056        3.06404        3.02904    0.000544337
           4057        3.06415        3.02905    0.000544271
           4058        3.06423        3.02906    0.000544206
           4059        3.06428        3.02907    0.000544141
           4060        3.06431        3.02908    0.000544076
           4061        3.06433        3.02909    0.000544012
           4062        3.06434         3.0291    0.000543947
           4063        3.06435        3.02911    0.000543882
           4064        3.06436        3.02911    0.000543818
           4065        3.06437        3.02912    0.000543753
           4066         3.0644        3.02913    0.000543689
           4067        3.06445        3.02914    0.000543624
           4068        3.06452        3.02915     0.00054356
           4069        3.06462        3.02916    0.000543497
           4070        3.06476        3.02917    0.000543433
           4071        3.06493        3.02918    0.000543371
           4072        3.06514        3.02918    0.000543309
           4073        3.06539        3.02919    0.000543249
           4074        3.06568         3.0292    0.000543189
           4075        3.06603        3.02921    0.000543131
           4076        3.06642        3.02922    0.000543074
           4077        3.06686        3.02923     0.00054302
           4078        3.06734        3.02924    0.000542967
           4079        3.06787        3.02925    0.000542916
           4080        3.06844        3.02926    0.000542868
           4081        3.06905        3.02927    0.000542823
           4082         3.0697        3.02928     0.00054278
           4083        3.07039        3.02929    0.000542741
           4084         3.0711         3.0293    0.000542704
           4085        3.07185        3.02931    0.000542671
           4086        3.07261        3.02932    0.000542642
           4087        3.07339        3.02933    0.000542616
           4088        3.07418        3.02934    0.000542595
           4089        3.07499        3.02935    0.000542577
           4090        3.07579        3.02936    0.000542563
           4091         3.0766        3.02937    0.000542553
           4092         3.0774        3.02939    0.000542547
           4093        3.07819         3.0294    0.000542546
           4094        3.07897        3.02941    0.000542549
           4095        3.07974        3.02942    0.000542555
           4096        3.08048        3.02944    0.000542566
           4097        3.08121        3.02945    0.000542581
           4098        3.08191        3.02946    0.000542599
           4099        3.08258        3.02947    0.000542622
           4100        3.08322        3.02949    0.000542648
           4101        3.08383         3.0295    0.000542677
           4102        3.08441        3.02951     0.00054271
           4103        3.08495        3.02953    0.000542746
           4104        3.08546        3.02954    0.000542785
           4105        3.08594        3.02955    0.000542826
           4106        3.08638        3.02957     0.00054287
           4107        3.08678        3.02958    0.000542917
           4108        3.08714         3.0296    0.000542965
           4109        3.08747        3.02961    0.000543016
           4110        3.08776        3.02962    0.000543068
           4111          3.088        3.02964    0.000543122
           4112        3.08822        3.02965    0.000543176
           4113        3.08839        3.02967    0.000543232
           4114        3.08852        3.02968    0.000543288
           4115        3.08862         3.0297    0.000543345
           4116        3.08867        3.02971    0.000543402
           4117        3.08869        3.02972    0.000543459
           4118        3.08866        3.02974    0.000543515
           4119         3.0886        3.02975    0.000543571
           4120        3.08849        3.02977    0.000543626
           4121        3.08834        3.02978     0.00054368
           4122        3.08815         3.0298    0.000543732
           4123        3.08791        3.02981    0.000543783
           4124        3.08762        3.02982    0.000543832
           4125        3.08729        3.02984    0.000543878
           4126        3.08692        3.02985    0.000543923
           4127        3.08649        3.02987    0.000543964
           4128        3.08601        3.02988    0.000544002
           4129        3.08548        3.02989    0.000544037
           4130        3.08489        3.02991    0.000544068
           4131        3.08425        3.02992    0.000544096
           4132        3.08355        3.02993    0.000544119
           4133        3.08278        3.02994    0.000544137
           4134        3.08196        3.02996    0.000544151
           4135        3.08107        3.02997     0.00054416
           4136        3.08012        3.02998    0.000544163
           4137         3.0791        3.02999    0.000544161
           4138          3.078           3.03    0.000544153
           4139        3.07684        3.03002     0.00054414
           4140        3.07561        3.03003     0.00054412
           4141         3.0743        3.03004    0.000544093
           4142        3.07292        3.03005     0.00054406
           4143        3.07146        3.03006    0.000544021
           4144        3.06992        3.03007    0.000543975
           4145        3.06832        3.03008    0.000543922
           4146        3.06663        3.03009    0.000543862
           4147        3.06488        3.03009    0.000543795
           4148        3.06305         3.0301    0.000543722
           4149        3.06115        3.03011    0.000543643
           4150        3.05919        3.03012    0.000543557
           4151        3.05717        3.03012    0.000543465
           4152        3.05508        3.03013    0.000543367
           4153        3.05295        3.03013    0.000543264
           4154        3.05077        3.03014    0.000543156
           4155        3.04855        3.03014    0.000543044
           4156        3.04631        3.03015    0.000542927
           4157        3.04404        3.03015    0.000542807
           4158        3.04176        3.03015    0.000542683
           4159        3.03948        3.03016    0.000542557
           4160        3.03721        3.03016     0.00054243
           4161        3.03496        3.03016      0.0005423
           4162        3.03275        3.03016    0.000542171
           4163        3.03059        3.03016     0.00054204
           4164        3.02848        3.03016     0.00054191
           4165        3.02645        3.03016    0.000541781
           4166        3.02451        3.03016    0.000541653
           4167        3.02267        3.03016    0.000541526
           4168        3.02094        3.03015      0.0005414
           4169        3.01934        3.03015    0.000541276
           4170        3.01788        3.03015    0.000541155
           4171        3.01656        3.03014    0.000541035
           4172        3.01539        3.03014    0.000540917
           4173        3.01439        3.03014      0.0005408
           4174        3.01355        3.03013    0.000540685
           4175        3.01289        3.03013    0.000540571
           4176         3.0124        3.03012    0.000540459
           4177        3.01209        3.03012    0.000540347
           4178        3.01195        3.03012    0.000540235
           4179        3.01198        3.03011    0.000540123
           4180        3.01218        3.03011    0.000540011
           4181        3.01254         3.0301    0.000539898
           4182        3.01306         3.0301    0.000539784
           4183        3.01372         3.0301    0.000539669
           4184        3.01453        3.03009    0.000539553
           4185        3.01545        3.03009    0.000539436
           4186         3.0165        3.03008    0.000539317
           4187        3.01764        3.03008    0.000539196
           4188        3.01888        3.03008    0.000539074
           4189         3.0202        3.03008     0.00053895
           4190        3.02159        3.03007    0.000538825
           4191        3.02303        3.03007    0.000538699
           4192        3.02452        3.03007    0.000538573
           4193        3.02604        3.03007    0.000538445
           4194        3.02759        3.03007    0.000538317
           4195        3.02915        3.03007    0.000538189
           4196        3.03072        3.03007     0.00053806
           4197        3.03228        3.03007    0.000537932
           4198        3.03383        3.03007    0.000537805
           4199        3.03537        3.03007    0.000537678
           4200        3.03688        3.03007    0.000537553
           4201        3.03836        3.03008    0.000537429
           4202        3.03982        3.03008    0.000537306
           4203        3.04123        3.03008    0.000537184
           4204         3.0426        3.03008    0.000537065
           4205        3.04394        3.03009    0.000536947
           4206        3.04522        3.03009    0.000536832
           4207        3.04646         3.0301    0.000536718
           4208        3.04766         3.0301    0.000536607
           4209         3.0488         3.0301    0.000536498
           4210         3.0499        3.03011    0.000536391
           4211        3.05094        3.03011    0.000536286
           4212        3.05194        3.03012    0.000536184
           4213        3.05289        3.03012    0.000536084
           4214        3.05379        3.03013    0.000535986
           4215        3.05464        3.03014    0.000535891
           4216        3.05544        3.03014    0.000535797
           4217         3.0562        3.03015    0.000535706
           4218        3.05691        3.03015    0.000535616
           4219        3.05757        3.03016    0.000535529
           4220        3.05819        3.03017    0.000535443
           4221        3.05876        3.03017    0.000535359
           4222        3.05928        3.03018    0.000535277
           4223        3.05977        3.03019    0.000535196
           4224        3.06021         3.0302    0.000535116
           4225         3.0606         3.0302    0.000535038
           4226        3.06096        3.03021    0.000534961
           4227        3.06127        3.03022    0.000534885
           4228        3.06155        3.03022     0.00053481
           4229        3.06178        3.03023    0.000534735
           4230        3.06197        3.03024    0.000534661
           4231        3.06213        3.03025    0.000534588
           4232        3.06224        3.03025    0.000534515
           4233        3.06232        3.03026    0.000534443
           4234        3.06237        3.03027     0.00053437
           4235        3.06237        3.03028    0.000534298
           4236        3.06235        3.03028    0.000534225
           4237        3.06228        3.03029    0.000534153
           4238        3.06219         3.0303     0.00053408
           4239        3.06206        3.03031    0.000534006
           4240        3.06191        3.03031    0.000533932
           4241        3.06172        3.03032    0.000533858
           4242        3.06151        3.03033    0.000533782
           4243        3.06127        3.03034    0.000533706
           4244          3.061        3.03034     0.00053363
           4245        3.06071        3.03035    0.000533552
           4246         3.0604        3.03036    0.000533473
           4247        3.06007        3.03037    0.000533393
           4248        3.05973        3.03037    0.000533313
           4249        3.05936        3.03038    0.000533231
           4250        3.05898        3.03039    0.000533148
           4251        3.05858        3.03039    0.000533064
           4252        3.05818         3.0304    0.000532978
           4253        3.05776        3.03041    0.000532892
           4254        3.05733        3.03041    0.000532804
           4255         3.0569        3.03042    0.000532715
           4256        3.05646        3.03042    0.000532625
           4257        3.05601        3.03043    0.000532534
           4258        3.05557        3.03044    0.000532442
           4259        3.05512        3.03044    0.000532348
           4260        3.05467        3.03045    0.000532254
           4261        3.05422        3.03045    0.000532158
           4262        3.05377        3.03046    0.000532061
           4263        3.05332        3.03046    0.000531963
           4264        3.05287        3.03047    0.000531865
           4265        3.05242        3.03047    0.000531765
           4266        3.05198        3.03048    0.000531664
           4267        3.05154        3.03048    0.000531562
           4268         3.0511        3.03049     0.00053146
           4269        3.05067        3.03049    0.000531356
           4270        3.05023         3.0305    0.000531252
           4271         3.0498         3.0305    0.000531147
           4272        3.04938        3.03051    0.000531041
           4273        3.04895        3.03051    0.000530934
           4274        3.04852        3.03052    0.000530827
           4275         3.0481        3.03052    0.000530718
           4276        3.04767        3.03052    0.000530609
           4277        3.04725        3.03053      0.0005305
           4278        3.04682        3.03053    0.000530389
           4279        3.04639        3.03054    0.000530278
           4280        3.04597        3.03054    0.000530167
           4281        3.04554        3.03054    0.000530054
           4282        3.04512        3.03055    0.000529942
           4283        3.04469        3.03055    0.000529828
           4284        3.04426        3.03055    0.000529714
           4285        3.04384        3.03056      0.0005296
           4286        3.04341        3.03056    0.000529485
           4287        3.04299        3.03056    0.000529369
           4288        3.04258        3.03056    0.000529253
           4289        3.04216        3.03057    0.000529136
           4290        3.04176        3.03057     0.00052902
           4291        3.04136        3.03057    0.000528902
           4292        3.04096        3.03057    0.000528784
           4293        3.04058        3.03058    0.000528666
           4294        3.04021        3.03058    0.000528548
           4295        3.03986        3.03058    0.000528429
           4296        3.03952        3.03058    0.000528311
           4297         3.0392        3.03059    0.000528191
           4298        3.03889        3.03059    0.000528072
           4299        3.03861        3.03059    0.000527953
           4300        3.03835        3.03059    0.000527833
           4301        3.03812        3.03059    0.000527713
           4302        3.03791        3.03059    0.000527593
           4303        3.03773         3.0306    0.000527473
           4304        3.03758         3.0306    0.000527353
           4305        3.03746         3.0306    0.000527233
           4306        3.03737         3.0306    0.000527113
           4307        3.03731         3.0306    0.000526993
           4308        3.03729         3.0306    0.000526873
           4309         3.0373        3.03061    0.000526753
           4310        3.03734        3.03061    0.000526633
           4311        3.03742        3.03061    0.000526513
           4312        3.03754        3.03061    0.000526393
           4313        3.03768        3.03061    0.000526274
           4314        3.03786        3.03061    0.000526155
           4315        3.03807        3.03062    0.000526035
           4316        3.03832        3.03062    0.000525917
           4317        3.03859        3.03062    0.000525798
           4318        3.03889        3.03062     0.00052568
           4319        3.03922        3.03062    0.000525562
           4320        3.03957        3.03062    0.000525444
           4321        3.03995        3.03063    0.000525327
           4322        3.04035        3.03063     0.00052521
           4323        3.04077        3.03063    0.000525094
           4324        3.04121        3.03063    0.000524978
           4325        3.04166        3.03064    0.000524863
           4326        3.04213        3.03064    0.000524749
           4327         3.0426        3.03064    0.000524635
           4328        3.04309        3.03064    0.000524521
           4329        3.04358        3.03065    0.000524409
           4330        3.04407        3.03065    0.000524297
           4331        3.04457        3.03065    0.000524185
           4332        3.04507        3.03066    0.000524075
           4333        3.04556        3.03066    0.000523965
           4334        3.04605        3.03066    0.000523856
           4335        3.04654        3.03067    0.000523748
           4336        3.04701        3.03067    0.000523641
           4337        3.04748        3.03068    0.000523535
           4338        3.04793        3.03068    0.000523429
           4339        3.04837        3.03068    0.000523324
           4340        3.04879        3.03069    0.000523221
           4341         3.0492        3.03069    0.000523117
           4342        3.04959         3.0307    0.000523015
           4343        3.04995         3.0307    0.000522913
           4344         3.0503        3.03071    0.000522812
           4345        3.05062        3.03071    0.000522712
           4346        3.05091        3.03071    0.000522613
           4347        3.05118        3.03072    0.000522514
           4348        3.05142        3.03072    0.000522415
           4349        3.05163        3.03073    0.000522317
           4350        3.05182        3.03073     0.00052222
           4351        3.05197        3.03074    0.000522122
           4352        3.05209        3.03074    0.000522025
           4353        3.05217        3.03075    0.000521929
           4354        3.05223        3.03075    0.000521832
           4355        3.05224        3.03076    0.000521736
           4356        3.05223        3.03076    0.000521639
           4357        3.05218        3.03077    0.000521543
           4358        3.05209        3.03077    0.000521446
           4359        3.05196        3.03078    0.000521349
           4360         3.0518        3.03078    0.000521252
           4361        3.05161        3.03079    0.000521154
           4362        3.05138        3.03079    0.000521056
           4363        3.05111         3.0308    0.000520957
           4364        3.05082         3.0308    0.000520858
           4365        3.05049        3.03081    0.000520758
           4366        3.05012        3.03081    0.000520658
           4367        3.04973        3.03081    0.000520557
           4368        3.04931        3.03082    0.000520455
           4369        3.04886        3.03082    0.000520352
           4370        3.04838        3.03083    0.000520248
           4371        3.04788        3.03083    0.000520144
           4372        3.04736        3.03083    0.000520039
           4373        3.04682        3.03084    0.000519933
           4374        3.04626        3.03084    0.000519826
           4375        3.04569        3.03085    0.000519718
           4376         3.0451        3.03085    0.000519609
           4377         3.0445        3.03085      0.0005195
           4378        3.04389        3.03085     0.00051939
           4379        3.04326        3.03086    0.000519279
           4380        3.04263        3.03086    0.000519167
           4381        3.04199        3.03086    0.000519055
           4382        3.04134        3.03087    0.000518942
           4383        3.04069        3.03087    0.000518829
           4384        3.04002        3.03087    0.000518714
           4385        3.03934        3.03087      0.0005186
           4386        3.03865        3.03087    0.000518485
           4387        3.03794        3.03087    0.000518369
           4388        3.03721        3.03088    0.000518253
           4389        3.03646        3.03088    0.000518136
           4390        3.03569        3.03088    0.000518019
           4391        3.03489        3.03088    0.000517902
           4392        3.03405        3.03088    0.000517785
           4393        3.03317        3.03088    0.000517667
           4394        3.03225        3.03088    0.000517549
           4395        3.03128        3.03088    0.000517432
           4396        3.03026        3.03088    0.000517314
           4397        3.02918        3.03088    0.000517197
           4398        3.02805        3.03088    0.000517079
           4399        3.02685        3.03088    0.000516963
           4400         3.0256        3.03088    0.000516847
           4401        3.02428        3.03088    0.000516731
           4402        3.02291        3.03087    0.000516617
           4403        3.02149        3.03087    0.000516504
           4404        3.02002        3.03087    0.000516393
           4405        3.01852        3.03087    0.000516283
           4406        3.01699        3.03086    0.000516176
           4407        3.01545        3.03086     0.00051607
           4408        3.01392        3.03086    0.000515967
           4409        3.01241        3.03085    0.000515867
           4410        3.01095        3.03085     0.00051577
           4411        3.00956        3.03084    0.000515676
           4412        3.00826        3.03084    0.000515584
           4413        3.00707        3.03083    0.000515496
           4414        3.00603        3.03083    0.000515409
           4415        3.00515        3.03082    0.000515326
           4416        3.00445        3.03082    0.000515243
           4417        3.00397        3.03081    0.000515163
           4418        3.00371         3.0308    0.000515083
           4419        3.00369         3.0308    0.000515003
           4420        3.00392        3.03079    0.000514922
           4421        3.00441        3.03078     0.00051484
           4422        3.00517        3.03078    0.000514756
           4423        3.00618        3.03077     0.00051467
           4424        3.00744        3.03077    0.000514581
           4425        3.00894        3.03076    0.000514488
           4426        3.01067        3.03076    0.000514392
           4427         3.0126        3.03075    0.000514292
           4428        3.01471        3.03075    0.000514188
           4429        3.01698        3.03075    0.000514082
           4430        3.01938        3.03075    0.000513972
           4431        3.02189        3.03074     0.00051386
           4432        3.02447        3.03074    0.000513746
           4433         3.0271        3.03074    0.000513631
           4434        3.02976        3.03074    0.000513515
           4435        3.03242        3.03074    0.000513399
           4436        3.03505        3.03074    0.000513285
           4437        3.03764        3.03074    0.000513171
           4438        3.04017        3.03075     0.00051306
           4439        3.04262        3.03075    0.000512951
           4440        3.04498        3.03075    0.000512846
           4441        3.04724        3.03076    0.000512744
           4442        3.04938        3.03076    0.000512646
           4443        3.05141        3.03076    0.000512551
           4444        3.05332        3.03077    0.000512461
           4445         3.0551        3.03078    0.000512375
           4446        3.05676        3.03078    0.000512293
           4447        3.05829        3.03079    0.000512215
           4448        3.05969        3.03079    0.000512141
           4449        3.06097         3.0308    0.000512071
           4450        3.06213        3.03081    0.000512004
           4451        3.06317        3.03081    0.000511941
           4452         3.0641        3.03082    0.000511881
           4453        3.06493        3.03083    0.000511823
           4454        3.06566        3.03084    0.000511768
           4455        3.06629        3.03085    0.000511715
           4456        3.06683        3.03085    0.000511664
           4457        3.06729        3.03086    0.000511614
           4458        3.06768        3.03087    0.000511566
           4459          3.068        3.03088    0.000511519
           4460        3.06826        3.03089    0.000511473
           4461        3.06846         3.0309    0.000511428
           4462        3.06861         3.0309    0.000511383
           4463        3.06872        3.03091    0.000511339
           4464         3.0688        3.03092    0.000511294
           4465        3.06884        3.03093     0.00051125
           4466        3.06886        3.03094    0.000511207
           4467        3.06886        3.03095    0.000511163
           4468        3.06885        3.03095    0.000511119
           4469        3.06883        3.03096    0.000511074
           4470        3.06881        3.03097     0.00051103
           4471        3.06879        3.03098    0.000510986
           4472        3.06877        3.03099    0.000510942
           4473        3.06876          3.031    0.000510897
           4474        3.06876        3.03101    0.000510853
           4475        3.06878        3.03101    0.000510808
           4476        3.06882        3.03102    0.000510764
           4477        3.06888        3.03103     0.00051072
           4478        3.06895        3.03104    0.000510676
           4479        3.06905        3.03105    0.000510633
           4480        3.06918        3.03106    0.000510589
           4481        3.06933        3.03106    0.000510547
           4482         3.0695        3.03107    0.000510505
           4483         3.0697        3.03108    0.000510464
           4484        3.06992        3.03109    0.000510423
           4485        3.07016         3.0311    0.000510384
           4486        3.07042        3.03111    0.000510346
           4487        3.07071        3.03112    0.000510308
           4488        3.07101        3.03113    0.000510272
           4489        3.07133        3.03113    0.000510237
           4490        3.07167        3.03114    0.000510203
           4491        3.07202        3.03115     0.00051017
           4492        3.07237        3.03116    0.000510139
           4493        3.07274        3.03117     0.00051011
           4494        3.07312        3.03118    0.000510082
           4495        3.07349        3.03119    0.000510055
           4496        3.07387         3.0312     0.00051003
           4497        3.07425        3.03121    0.000510006
           4498        3.07463        3.03122    0.000509984
           4499          3.075        3.03123    0.000509964
           4500        3.07537        3.03124    0.000509945
           4501        3.07573        3.03125    0.000509927
           4502        3.07608        3.03126    0.000509911
           4503        3.07642        3.03127    0.000509897
           4504        3.07674        3.03128    0.000509884
           4505        3.07705        3.03129    0.000509872
           4506        3.07735         3.0313    0.000509861
           4507        3.07763        3.03131    0.000509851
           4508        3.07789        3.03132    0.000509843
           4509        3.07813        3.03133    0.000509836
           4510        3.07835        3.03134    0.000509829
           4511        3.07856        3.03135    0.000509824
           4512        3.07874        3.03136    0.000509819
           4513        3.07889        3.03137    0.000509815
           4514        3.07903        3.03138    0.000509811
           4515        3.07914        3.03139    0.000509808
           4516        3.07923         3.0314    0.000509805
           4517        3.07929        3.03141    0.000509802
           4518        3.07933        3.03142      0.0005098
           4519        3.07934        3.03144    0.000509797
           4520        3.07933        3.03145    0.000509794
           4521        3.07929        3.03146    0.000509792
           4522        3.07922        3.03147    0.000509788
           4523        3.07913        3.03148    0.000509784
           4524          3.079        3.03149     0.00050978
           4525        3.07885         3.0315    0.000509775
           4526        3.07867        3.03151    0.000509769
           4527        3.07846        3.03152    0.000509762
           4528        3.07822        3.03153    0.000509753
           4529        3.07795        3.03154    0.000509744
           4530        3.07766        3.03155    0.000509733
           4531        3.07733        3.03156    0.000509721
           4532        3.07697        3.03157    0.000509707
           4533        3.07659        3.03158    0.000509691
           4534        3.07617        3.03159    0.000509673
           4535        3.07573         3.0316    0.000509654
           4536        3.07526        3.03161    0.000509632
           4537        3.07476        3.03162    0.000509609
           4538        3.07423        3.03163    0.000509583
           4539        3.07368        3.03164    0.000509555
           4540         3.0731        3.03165    0.000509525
           4541         3.0725        3.03166    0.000509492
           4542        3.07188        3.03166    0.000509456
           4543        3.07123        3.03167    0.000509419
           4544        3.07057        3.03168    0.000509379
           4545        3.06989        3.03169    0.000509336
           4546        3.06919         3.0317    0.000509291
           4547        3.06848        3.03171    0.000509243
           4548        3.06776        3.03171    0.000509193
           4549        3.06704        3.03172     0.00050914
           4550         3.0663        3.03173    0.000509085
           4551        3.06557        3.03174    0.000509027
           4552        3.06484        3.03174    0.000508967
           4553        3.06411        3.03175    0.000508905
           4554        3.06338        3.03176    0.000508841
           4555        3.06267        3.03177    0.000508774
           4556        3.06197        3.03177    0.000508706
           4557        3.06129        3.03178    0.000508635
           4558        3.06062        3.03178    0.000508563
           4559        3.05998        3.03179    0.000508489
           4560        3.05937         3.0318    0.000508414
           4561        3.05879         3.0318    0.000508337
           4562        3.05824        3.03181    0.000508258
           4563        3.05772        3.03181    0.000508179
           4564        3.05724        3.03182    0.000508098
           4565        3.05681        3.03183    0.000508016
           4566        3.05642        3.03183    0.000507933
           4567        3.05608        3.03184     0.00050785
           4568        3.05578        3.03184    0.000507766
           4569        3.05554        3.03185    0.000507681
           4570        3.05535        3.03185    0.000507596
           4571        3.05521        3.03186    0.000507511
           4572        3.05513        3.03186    0.000507425
           4573         3.0551        3.03187     0.00050734
           4574        3.05513        3.03187    0.000507254
           4575        3.05523        3.03188    0.000507169
           4576        3.05537        3.03188    0.000507084
           4577        3.05558        3.03189       0.000507
           4578        3.05584        3.03189    0.000506916
           4579        3.05617         3.0319    0.000506833
           4580        3.05655         3.0319    0.000506751
           4581        3.05698        3.03191     0.00050667
           4582        3.05747        3.03191     0.00050659
           4583        3.05802        3.03192    0.000506512
           4584        3.05861        3.03193    0.000506435
           4585        3.05926        3.03193    0.000506359
           4586        3.05995        3.03194    0.000506286
           4587         3.0607        3.03194    0.000506214
           4588        3.06148        3.03195    0.000506145
           4589        3.06231        3.03196    0.000506078
           4590        3.06318        3.03196    0.000506013
           4591        3.06409        3.03197    0.000505951
           4592        3.06503        3.03198    0.000505892
           4593        3.06601        3.03199    0.000505836
           4594        3.06702        3.03199    0.000505784
           4595        3.06805          3.032    0.000505735
           4596        3.06911        3.03201    0.000505689
           4597         3.0702        3.03202    0.000505647
           4598         3.0713        3.03203    0.000505609
           4599        3.07242        3.03203    0.000505576
           4600        3.07356        3.03204    0.000505546
           4601        3.07471        3.03205    0.000505522
           4602        3.07587        3.03206    0.000505501
           4603        3.07704        3.03207    0.000505486
           4604        3.07822        3.03208    0.000505476
           4605         3.0794        3.03209     0.00050547
           4606        3.08058         3.0321     0.00050547
           4607        3.08176        3.03211    0.000505475
           4608        3.08293        3.03212    0.000505486
           4609         3.0841        3.03214    0.000505502
           4610        3.08526        3.03215    0.000505524
           4611        3.08642        3.03216    0.000505551
           4612        3.08756        3.03217    0.000505584
           4613        3.08869        3.03218    0.000505623
           4614         3.0898         3.0322    0.000505668
           4615         3.0909        3.03221    0.000505718
           4616        3.09198        3.03222    0.000505774
           4617        3.09304        3.03224    0.000505836
           4618        3.09408        3.03225    0.000505904
           4619        3.09509        3.03226    0.000505977
           4620        3.09608        3.03228    0.000506056
           4621        3.09705        3.03229    0.000506141
           4622        3.09799         3.0323    0.000506231
           4623         3.0989        3.03232    0.000506326
           4624        3.09978        3.03233    0.000506427
           4625        3.10064        3.03235    0.000506533
           4626        3.10146        3.03236    0.000506643
           4627        3.10225        3.03238    0.000506759
           4628        3.10301        3.03239    0.000506879
           4629        3.10373        3.03241    0.000507004
           4630        3.10442        3.03242    0.000507133
           4631        3.10508        3.03244    0.000507266
           4632        3.10569        3.03246    0.000507403
           4633        3.10627        3.03247    0.000507544
           4634        3.10682        3.03249    0.000507688
           4635        3.10732         3.0325    0.000507835
           4636        3.10779        3.03252    0.000507985
           4637        3.10822        3.03254    0.000508138
           4638        3.10861        3.03255    0.000508293
           4639        3.10895        3.03257     0.00050845
           4640        3.10926        3.03259    0.000508609
           4641        3.10952         3.0326    0.000508769
