#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        6090     6.62333     7.28986  0.00674611
        6091     6.85138     7.28979  0.00674538
        6092     6.81613     7.28971  0.00674472
        6093     6.91007     7.28965  0.00674391
        6094     6.86345     7.28958  0.00674316
        6095     7.03234     7.28954  0.00674219
        6096     6.93866     7.28948  0.00674133
        6097     7.07664     7.28945  0.00674031
        6098      7.1505     7.28942  0.00673924
        6099     6.76689     7.28934  0.00673868
        6100     6.34356     7.28918  0.00673936
        6101     6.99078     7.28913  0.00673844
        6102     7.07614      7.2891  0.00673742
        6103     7.11557     7.28907  0.00673638
        6104     7.39102     7.28909   0.0067353
        6105     7.62239     7.28914  0.00673441
        6106     7.22071     7.28913  0.00673332
        6107      6.9706     7.28908  0.00673242
        6108     6.95129     7.28902  0.00673154
        6109     6.94205     7.28897  0.00673068
        6110     7.17455     7.28895  0.00672961
        6111     7.02054      7.2889  0.00672865
        6112     7.19881     7.28889  0.00672756
        6113     6.87303     7.28882  0.00672681
        6114     6.78693     7.28874  0.00672621
        6115     6.72249     7.28865  0.00672575
        6116     7.06429     7.28861  0.00672475
        6117     6.93824     7.28855  0.00672389
        6118     6.90187     7.28849  0.00672309
        6119      6.7351      7.2884   0.0067226
        6120     6.51045     7.28827   0.0067227
        6121     6.81675     7.28819  0.00672204
        6122     6.69651      7.2881  0.00672164
        6123     6.82852     7.28802  0.00672096
        6124     6.67516     7.28792  0.00672061
        6125     6.53013      7.2878  0.00672065
        6126     6.40639     7.28765  0.00672109
        6127     6.47672     7.28752   0.0067213
        6128     6.48769     7.28739  0.00672147
        6129     6.29236     7.28723  0.00672233
        6130     6.75652     7.28714  0.00672179
        6131     6.52552     7.28702  0.00672185
        6132      6.5703      7.2869  0.00672177
        6133     6.67261      7.2868  0.00672142
        6134     6.62821     7.28669  0.00672118
        6135      6.6349     7.28659  0.00672092
        6136     7.24595     7.28658  0.00671983
        6137     6.91303     7.28652  0.00671901
        6138     7.14691      7.2865  0.00671795
        6139     7.17031     7.28648  0.00671689
        6140     6.87017     7.28641  0.00671614
        6141     6.88811     7.28635  0.00671535
        6142     7.06686     7.28631  0.00671436
        6143     7.33434     7.28632  0.00671327
        6144     7.13462     7.28629  0.00671222
        6145     6.80371     7.28622  0.00671159
        6146     6.66629     7.28611  0.00671125
        6147     6.87045     7.28605   0.0067105
        6148     6.60069     7.28594  0.00671034
        6149     6.80536     7.28586   0.0067097
        6150     6.90484      7.2858   0.0067089
        6151     6.85278     7.28572  0.00670817
        6152      7.2799     7.28572  0.00670708
        6153      7.6606     7.28578  0.00670627
        6154     7.41888     7.28581  0.00670522
        6155     7.50962     7.28584  0.00670423
        6156     7.80497     7.28593  0.00670367
        6157     7.20747     7.28591  0.00670259
        6158     7.36897     7.28593  0.00670151
        6159     7.32584     7.28593  0.00670043
        6160     7.43672     7.28596  0.00669939
        6161     7.44422     7.28598  0.00669835
        6162      7.7871     7.28607  0.00669776
        6163     8.07033     7.28619  0.00669788
        6164     7.86677     7.28629  0.00669745
        6165     7.85164     7.28638  0.00669699
        6166     7.61373     7.28643  0.00669612
        6167     7.49481     7.28647  0.00669512
        6168     7.10744     7.28644   0.0066941
        6169     7.36371     7.28645  0.00669302
        6170     7.47422     7.28648  0.00669201
        6171     7.52579     7.28652  0.00669103
        6172     7.52956     7.28656  0.00669007
        6173     6.63584     7.28645  0.00668981
        6174     6.45354     7.28632  0.00669009
        6175     6.45364     7.28618  0.00669037
        6176     6.40181     7.28604  0.00669081
        6177     6.15933     7.28586  0.00669222
        6178     6.60693     7.28575  0.00669204
        6179     6.21957     7.28557  0.00669318
        6180     5.92085     7.28535  0.00669574
        6181     6.11312     7.28516  0.00669734
        6182     6.17963     7.28499  0.00669864
        6183     6.23752     7.28482   0.0066997
        6184      6.4893     7.28469  0.00669985
        6185     6.33068     7.28453  0.00670054
        6186     6.74557     7.28445  0.00670003
        6187     6.23271     7.28428   0.0067011
        6188     6.55606     7.28416  0.00670105
        6189     6.53671     7.28404  0.00670106
        6190     6.69221     7.28394  0.00670066
        6191     6.84605     7.28387  0.00669995
        6192     7.05907     7.28383  0.00669896
        6193     7.03137     7.28379    0.006698
        6194     7.22212     7.28378  0.00669693
        6195     7.57039     7.28383  0.00669601
        6196     7.17922     7.28381  0.00669495
        6197     7.54788     7.28386  0.00669401
        6198     7.54795      7.2839  0.00669306
        6199     7.30083      7.2839  0.00669198
        6200     7.41569     7.28392  0.00669094
        6201     7.43985     7.28395   0.0066899
        6202     7.88593     7.28404  0.00668953
        6203     7.56935     7.28409  0.00668861
        6204     7.67525     7.28415  0.00668783
        6205     7.80297     7.28424  0.00668727
        6206     7.57447     7.28428  0.00668636
        6207     7.70986     7.28435  0.00668563
        6208     8.35999     7.28453   0.0066868
        6209     8.10102     7.28466  0.00668702
        6210     8.02788     7.28478  0.00668701
        6211     7.97267     7.28489  0.00668685
        6212     7.87221     7.28498  0.00668644
        6213      7.6749     7.28505  0.00668566
        6214     7.69643     7.28511  0.00668491
        6215     7.38613     7.28513  0.00668386
        6216     6.99495     7.28508  0.00668295
        6217     7.08503     7.28505  0.00668195
        6218     7.29852     7.28505  0.00668087
        6219     7.39887     7.28507  0.00667983
        6220     7.61729     7.28512  0.00667897
        6221     7.43512     7.28515  0.00667793
        6222     7.40583     7.28517  0.00667689
        6223     7.46037     7.28519  0.00667588
        6224      7.3521     7.28521  0.00667481
        6225     7.62677     7.28526  0.00667397
        6226      8.3522     7.28543  0.00667509
        6227     7.68102      7.2855  0.00667432
        6228     7.43739     7.28552   0.0066733
        6229     6.94505     7.28546  0.00667245
        6230     7.16026     7.28544  0.00667141
        6231     7.32397     7.28545  0.00667034
        6232     7.00793     7.28541  0.00666942
        6233     7.07437     7.28537  0.00666843
        6234     7.52998     7.28541  0.00666748
        6235     7.38504     7.28543  0.00666643
        6236     7.42777     7.28545   0.0066654
        6237     7.24717     7.28544  0.00666433
        6238     7.55601     7.28549  0.00666341
        6239     7.20047     7.28547  0.00666235
        6240     7.38489     7.28549   0.0066613
        6241     7.23438     7.28548  0.00666024
        6242     7.31286     7.28549  0.00665918
        6243     7.49086     7.28552  0.00665819
        6244     7.19582      7.2855  0.00665714
        6245     6.75956     7.28542  0.00665661
        6246      7.1948     7.28541  0.00665556
        6247     7.17472     7.28539  0.00665452
        6248     7.44574     7.28541   0.0066535
        6249     7.36527     7.28543  0.00665245
        6250     7.56675     7.28547  0.00665154
        6251     7.74653     7.28555  0.00665088
        6252     7.61375      7.2856  0.00665002
        6253     7.53316     7.28564  0.00664908
        6254     7.31722     7.28564  0.00664802
        6255     7.15779     7.28562  0.00664699
        6256     7.14183      7.2856  0.00664596
        6257     7.32063      7.2856   0.0066449
        6258     7.06207     7.28557  0.00664394
        6259     7.43896     7.28559  0.00664292
        6260     7.12953     7.28557  0.00664191
        6261     6.93498     7.28551  0.00664108
        6262     7.19053      7.2855  0.00664004
        6263     7.23616     7.28549  0.00663898
        6264     7.28581     7.28549  0.00663792
        6265     7.13699     7.28547  0.00663691
        6266     7.25068     7.28546  0.00663585
        6267     7.37791     7.28548  0.00663481
        6268     7.35348     7.28549  0.00663376
        6269     7.32913     7.28549   0.0066327
        6270     7.16959     7.28547  0.00663167
        6271     7.44219      7.2855  0.00663066
        6272       7.298      7.2855   0.0066296
        6273     7.27807      7.2855  0.00662855
        6274     7.12719     7.28548  0.00662754
        6275     7.29719     7.28548  0.00662648
        6276     7.41248      7.2855  0.00662546
        6277     7.66304     7.28556  0.00662467
        6278     7.62031     7.28561  0.00662383
        6279     7.46374     7.28564  0.00662284
        6280     7.54219     7.28568  0.00662191
        6281     7.53616     7.28572  0.00662098
        6282     7.54768     7.28576  0.00662005
        6283     7.52649      7.2858  0.00661911
        6284     7.59506     7.28585  0.00661824
        6285     7.75279     7.28592   0.0066176
        6286     7.22625     7.28591  0.00661656
        6287       7.122     7.28589  0.00661556
        6288     7.30889     7.28589  0.00661451
        6289     7.36606      7.2859  0.00661347
        6290     7.27078      7.2859  0.00661242
        6291     7.75858     7.28598  0.00661179
        6292     8.17578     7.28612  0.00661225
        6293     7.96607     7.28623  0.00661209
        6294      7.6877     7.28629  0.00661134
        6295     7.80594     7.28637  0.00661081
        6296     7.77203     7.28645  0.00661021
        6297     7.71853     7.28652  0.00660951
        6298     7.42681     7.28654   0.0066085
        6299     7.66633      7.2866  0.00660773
        6300     7.36172     7.28661  0.00660669
        6301     7.32536     7.28662  0.00660564
        6302     7.02158     7.28658  0.00660473
        6303      6.8561     7.28651  0.00660404
        6304     6.72895     7.28642  0.00660358
        6305     6.92223     7.28636  0.00660278
        6306     7.11191     7.28633   0.0066018
        6307     6.95315     7.28628  0.00660096
        6308     6.67866     7.28619  0.00660062
        6309     6.34291     7.28604  0.00660126
