# VELOCITY:     ACTUAL_POFV:     AVE_POFV:        ERROR:
          3.275       0.309576       0.202014      0.0118011
        3.33296       0.373712       0.192556       0.011376
        3.39093       0.204148       0.182514      0.0093058
        3.44889       0.205665       0.171722     0.00924942
        3.50685       0.201512       0.152862     0.00980643
        3.56482       0.130268       0.129311     0.00886327
        3.62278       0.297196       0.125992     0.00860139
        3.68075       0.227789       0.114026     0.00826356
        3.73871       0.152632       0.113185     0.00672793
        3.79668       0.152871        0.11685     0.00776289
        3.85464       0.138734       0.102956     0.00552453
        3.91261       0.121163      0.0892574     0.00592093
        3.97057      0.0762759        0.10663     0.00986873
        4.02854      0.0704454      0.0842469     0.00789492
         4.0865      0.0908921      0.0731663     0.00698815
        4.14446      0.0337052      0.0675931     0.00641216
        4.20243      0.0852213      0.0588784     0.00556535
        4.26039      0.0855408      0.0517345      0.0046215
        4.31836      0.0599824      0.0434227     0.00512083
        4.37632      0.0625382      0.0375229     0.00437838
        4.43429      0.0664519      0.0404089     0.00539022
        4.49225      0.0316285      0.0323207     0.00503057
        4.55022      0.0170123      0.0264086     0.00340569
        4.60818     0.00990388      0.0266979     0.00398045
        4.66615      0.0103831      0.0292662     0.00417934
        4.72411      0.0180506      0.0281693     0.00436122
        4.78207      0.0262772      0.0224027     0.00364818
        4.84004      0.0450467       0.019309     0.00258275
          4.898      0.0346636      0.0212224     0.00345148
        4.95597     0.00367402      0.0165615     0.00260593
        5.01393     0.00455259      0.0201432     0.00300281
         5.0719     0.00583051      0.0200066     0.00364861
        5.12986     0.00191688      0.0165597     0.00315347
        5.18783     0.00263571      0.0103334     0.00215963
        5.24579     0.00367402     0.00678363     0.00175141
        5.30376      0.0101435     0.00438043     0.00109822
        5.36172     0.00495194     0.00577727     0.00211716
        5.41968     0.00175714     0.00651029     0.00227723
        5.47765     0.00151753     0.00631861     0.00262641
        5.53561     0.00175714     0.00431121     0.00149585
        5.59358     0.00167727     0.00315043      0.0010107
        5.65154              0     0.00332614     0.00101026
        5.70951              0     0.00794618     0.00275605
        5.76747              0     0.00225056    0.000789634
      0.0289823              0    0.000291699    0.000205402
      0.0869468              0     0.00243604    0.000921341
       0.144911              0     0.00715358     0.00198515
       0.202876              0      0.0100098       0.001789
        0.26084      0.0158941      0.0203165      0.0037958
       0.318805     0.00830648      0.0248986     0.00360235
        0.37677      0.0202071      0.0449599     0.00616755
       0.434734        0.11078      0.0531084     0.00501973
       0.492699      0.0329065      0.0707579     0.00791006
       0.550663      0.0302707       0.074774     0.00690957
       0.608628       0.137856      0.0793422     0.00628649
       0.666592      0.0716434       0.107776     0.00895198
       0.724557       0.119885       0.127466      0.0101138
       0.782521      0.0647746       0.146509      0.0096374
       0.840486      0.0668512       0.161874     0.00923197
        0.89845       0.114454       0.168743     0.00945667
       0.956415       0.114693       0.182654     0.00982684
        1.01438       0.197678       0.211218     0.00889355
        1.07234       0.160299       0.256471      0.0113547
        1.13031       0.305183       0.250988     0.00921205
        1.18827       0.420675       0.288852      0.0120847
        1.24624       0.375788       0.289534      0.0107215
         1.3042       0.371476       0.311691      0.0144083
        1.36217       0.168366       0.307958      0.0126789
        1.42013       0.232502       0.327755      0.0125922
         1.4781        0.27667       0.344957       0.015988
        1.53606       0.316685        0.36265      0.0126874
        1.59402       0.271318       0.369784       0.013476
        1.65199       0.367242       0.403967      0.0129861
        1.70995       0.452783       0.425344      0.0144564
        1.76792       0.398232       0.424084      0.0154395
        1.82588       0.542717       0.426633      0.0129664
        1.88385       0.394238       0.409264      0.0156856
        1.94181       0.538963        0.44837      0.0202248
        1.99978       0.465882       0.457485      0.0175761
        2.05774       0.621868       0.432751      0.0153218
        2.11571       0.486648       0.404389      0.0163672
        2.17367       0.605255       0.428496      0.0167936
        2.23163       0.498948       0.406507      0.0151756
         2.2896       0.421873       0.387083      0.0155134
        2.34756       0.303826       0.380088      0.0143526
        2.40553       0.228109       0.366216      0.0145889
        2.46349       0.242326       0.373483      0.0125735
        2.52146       0.266686       0.357858      0.0139105
        2.57942       0.527222       0.369633      0.0146748
        2.63739       0.342962       0.351543      0.0113838
        2.69535       0.310535       0.335242      0.0117915
        2.75332       0.317403       0.332127      0.0121671
        2.81128       0.406219       0.306678      0.0130923
        2.86924        0.25223       0.279286       0.010672
        2.92721       0.156865       0.270541     0.00921944
        2.98517       0.309496        0.26529      0.0111601
        3.04314        0.24568       0.254568      0.0124387
         3.1011       0.371715       0.274574      0.0144504
        3.15907       0.117489        0.23869      0.0131487
        3.21703       0.197598       0.222695     0.00999575
          3.275       0.224035       0.202493      0.0115543
        3.33296       0.285695       0.194581      0.0113075
        3.39093       0.249274       0.183965     0.00921598
        3.44889       0.188972       0.172097     0.00905594
        3.50685       0.175235       0.153349      0.0096053
        3.56482       0.131706       0.129363     0.00867074
        3.62278       0.254067       0.128777     0.00885356
        3.68075       0.169724       0.115237     0.00817215
        3.73871       0.211975       0.115332     0.00691595
        3.79668       0.127393       0.117079     0.00759751
        3.85464      0.0763557       0.102378     0.00543462
        3.91261      0.0600623      0.0886227     0.00582613
        3.97057      0.0490402       0.105378     0.00973328
        4.02854      0.0311493      0.0830926     0.00780722
