#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
           4163      -0.373938       -0.73918     0.00520652
           4164      -0.374175      -0.739092       0.005206
           4165       -0.37443      -0.739005     0.00520549
           4166      -0.374699      -0.738917     0.00520498
           4167      -0.374983       -0.73883     0.00520446
           4168      -0.375283      -0.738743     0.00520394
           4169      -0.375586      -0.738655     0.00520342
           4170        -0.3759      -0.738569      0.0052029
           4171      -0.376215      -0.738482     0.00520238
           4172      -0.376524      -0.738395     0.00520186
           4173      -0.376833      -0.738308     0.00520133
           4174      -0.377135      -0.738222      0.0052008
           4175      -0.377433      -0.738135     0.00520028
           4176      -0.377713      -0.738049     0.00519975
           4177      -0.377982      -0.737963     0.00519922
           4178       -0.37824      -0.737877     0.00519869
           4179      -0.378474      -0.737791     0.00519815
           4180      -0.378688      -0.737705     0.00519762
           4181      -0.378881      -0.737619     0.00519708
           4182      -0.379056      -0.737533     0.00519655
           4183      -0.379202      -0.737448     0.00519601
           4184      -0.379326      -0.737362     0.00519548
           4185      -0.379429      -0.737276     0.00519494
           4186      -0.379504      -0.737191      0.0051944
           4187      -0.379546      -0.737106     0.00519386
           4188       -0.37956       -0.73702     0.00519332
           4189      -0.379542      -0.736935     0.00519278
           4190      -0.379491       -0.73685     0.00519225
           4191      -0.379413      -0.736764     0.00519171
           4192      -0.379306      -0.736679     0.00519117
           4193      -0.379171      -0.736594     0.00519063
           4194      -0.378999      -0.736508     0.00519009
           4195      -0.378801      -0.736423     0.00518956
           4196      -0.378568      -0.736338     0.00518902
           4197      -0.378299      -0.736253     0.00518849
           4198      -0.378008      -0.736167     0.00518795
           4199      -0.377677      -0.736082     0.00518742
           4200      -0.377316      -0.735996     0.00518689
           4201      -0.376924      -0.735911     0.00518636
           4202      -0.376498      -0.735825     0.00518583
           4203      -0.376038       -0.73574      0.0051853
           4204       -0.37555      -0.735654     0.00518477
           4205       -0.37503      -0.735568     0.00518425
           4206      -0.374474      -0.735483     0.00518373
           4207      -0.373884      -0.735397     0.00518321
           4208      -0.373263      -0.735311     0.00518269
           4209      -0.372609      -0.735224     0.00518218
           4210      -0.371921      -0.735138     0.00518166
           4211      -0.371192      -0.735052     0.00518115
           4212      -0.370443      -0.734965     0.00518065
           4213      -0.369656      -0.734878     0.00518014
           4214      -0.368841      -0.734791     0.00517964
           4215      -0.367988      -0.734704     0.00517914
           4216      -0.367099      -0.734617     0.00517865
           4217      -0.366175       -0.73453     0.00517816
           4218      -0.365223      -0.734442     0.00517767
           4219      -0.364238      -0.734355     0.00517719
           4220      -0.363221      -0.734267     0.00517671
           4221      -0.362174      -0.734178     0.00517623
           4222      -0.361092       -0.73409     0.00517576
           4223      -0.359981      -0.734002     0.00517529
           4224      -0.358841      -0.733913     0.00517483
           4225      -0.357666      -0.733824     0.00517437
           4226      -0.356468      -0.733734     0.00517392
           4227      -0.355247      -0.733645     0.00517347
           4228      -0.354002      -0.733555     0.00517302
           4229      -0.352733      -0.733465     0.00517258
           4230      -0.351444      -0.733375     0.00517215
           4231      -0.350145      -0.733284     0.00517172
           4232      -0.348828      -0.733193      0.0051713
           4233      -0.347496      -0.733102     0.00517088
           4234      -0.346157      -0.733011     0.00517046
           4235      -0.344815      -0.732919     0.00517005
           4236      -0.343477      -0.732827     0.00516965
           4237      -0.342141      -0.732735     0.00516925
           4238      -0.340816      -0.732642     0.00516886
           4239      -0.339505       -0.73255     0.00516847
           4240      -0.338208      -0.732457     0.00516809
           4241      -0.336936      -0.732363     0.00516771
           4242      -0.335695       -0.73227     0.00516734
           4243      -0.334488      -0.732176     0.00516697
           4244      -0.333323      -0.732082     0.00516661
           4245      -0.332206      -0.731988     0.00516625
           4246      -0.331137      -0.731894      0.0051659
           4247      -0.330126      -0.731799     0.00516555
           4248       -0.32918      -0.731704      0.0051652
           4249      -0.328298      -0.731609     0.00516486
           4250      -0.327485      -0.731514     0.00516452
           4251      -0.326752      -0.731419     0.00516418
           4252      -0.326094      -0.731324     0.00516385
           4253      -0.325514      -0.731228     0.00516351
           4254      -0.325014      -0.731133     0.00516318
           4255      -0.324607      -0.731037     0.00516285
           4256      -0.324288      -0.730942     0.00516252
           4257      -0.324053      -0.730846      0.0051622
           4258      -0.323904       -0.73075     0.00516187
           4259      -0.323843      -0.730655     0.00516154
           4260       -0.32386      -0.730559     0.00516121
           4261      -0.323957      -0.730464     0.00516088
           4262      -0.324132      -0.730369     0.00516055
           4263      -0.324374      -0.730273     0.00516022
           4264      -0.324691      -0.730178     0.00515989
           4265      -0.325062      -0.730083     0.00515955
           4266      -0.325491      -0.729989     0.00515921
           4267      -0.325972      -0.729894     0.00515887
           4268      -0.326503      -0.729799     0.00515853
           4269      -0.327071      -0.729705     0.00515819
           4270      -0.327674      -0.729611     0.00515784
           4271        -0.3283      -0.729517     0.00515748
           4272      -0.328942      -0.729423     0.00515713
           4273        -0.3296       -0.72933     0.00515677
           4274      -0.330268      -0.729236     0.00515641
           4275      -0.330937      -0.729143     0.00515605
           4276      -0.331599       -0.72905     0.00515568
           4277      -0.332248      -0.728957     0.00515531
           4278      -0.332889      -0.728865     0.00515493
           4279      -0.333506      -0.728772     0.00515456
           4280      -0.334102       -0.72868     0.00515418
           4281      -0.334677      -0.728588     0.00515379
           4282      -0.335214      -0.728496     0.00515341
           4283      -0.335719      -0.728404     0.00515302
           4284      -0.336187      -0.728313     0.00515263
           4285      -0.336613      -0.728221     0.00515224
           4286      -0.336994       -0.72813     0.00515185
           4287      -0.337332      -0.728039     0.00515145
           4288      -0.337637      -0.727948     0.00515106
           4289       -0.33789      -0.727857     0.00515066
           4290      -0.338095      -0.727766     0.00515026
           4291      -0.338257      -0.727675     0.00514986
           4292      -0.338371      -0.727585     0.00514946
           4293      -0.338437      -0.727494     0.00514905
           4294      -0.338454      -0.727403     0.00514865
           4295      -0.338426      -0.727313     0.00514825
           4296      -0.338356      -0.727222     0.00514785
           4297      -0.338241      -0.727132     0.00514745
           4298      -0.338084      -0.727041     0.00514704
           4299      -0.337893      -0.726951     0.00514664
           4300      -0.337659       -0.72686     0.00514624
           4301      -0.337392       -0.72677     0.00514584
           4302      -0.337095      -0.726679     0.00514544
           4303      -0.336764      -0.726589     0.00514504
           4304      -0.336408      -0.726498     0.00514465
           4305      -0.336025      -0.726407     0.00514425
           4306      -0.335618      -0.726316     0.00514386
           4307      -0.335194      -0.726226     0.00514347
           4308      -0.334755      -0.726135     0.00514307
           4309      -0.334306      -0.726044     0.00514268
           4310      -0.333848      -0.725953      0.0051423
           4311      -0.333386      -0.725862     0.00514191
           4312      -0.332921      -0.725771     0.00514152
           4313      -0.332454      -0.725679     0.00514114
           4314      -0.331992      -0.725588     0.00514076
           4315      -0.331541      -0.725497     0.00514038
           4316      -0.331103      -0.725405        0.00514
           4317       -0.33068      -0.725314     0.00513962
           4318      -0.330279      -0.725223     0.00513925
           4319      -0.329897      -0.725131     0.00513887
           4320      -0.329538      -0.725039      0.0051385
           4321      -0.329207      -0.724948     0.00513813
           4322      -0.328911      -0.724856     0.00513775
           4323      -0.328644      -0.724765     0.00513738
           4324       -0.32841      -0.724673     0.00513701
           4325      -0.328215      -0.724581     0.00513664
           4326      -0.328057       -0.72449     0.00513627
           4327      -0.327938      -0.724398      0.0051359
           4328      -0.327859      -0.724306     0.00513553
           4329      -0.327822      -0.724215     0.00513516
           4330      -0.327824      -0.724123     0.00513479
           4331      -0.327865      -0.724032     0.00513442
           4332      -0.327949       -0.72394     0.00513405
           4333      -0.328074      -0.723849     0.00513368
           4334      -0.328233      -0.723758     0.00513331
           4335      -0.328427      -0.723666     0.00513293
           4336      -0.328656      -0.723575     0.00513256
           4337       -0.32892      -0.723484     0.00513218
           4338       -0.32922      -0.723393      0.0051318
           4339      -0.329549      -0.723303     0.00513142
           4340      -0.329905      -0.723212     0.00513104
           4341      -0.330285      -0.723121     0.00513066
           4342      -0.330689      -0.723031     0.00513027
           4343      -0.331112      -0.722941     0.00512988
           4344      -0.331553      -0.722851     0.00512949
           4345      -0.332011      -0.722761      0.0051291
           4346      -0.332475      -0.722671     0.00512871
           4347      -0.332959      -0.722581     0.00512831
           4348      -0.333449      -0.722492     0.00512791
           4349      -0.333943      -0.722403     0.00512751
           4350      -0.334439      -0.722313     0.00512711
           4351      -0.334938      -0.722224      0.0051267
           4352      -0.335435      -0.722135      0.0051263
           4353      -0.335928      -0.722047     0.00512589
           4354      -0.336419      -0.721958     0.00512547
           4355      -0.336903       -0.72187     0.00512506
           4356      -0.337381      -0.721781     0.00512464
           4357      -0.337847      -0.721693     0.00512422
           4358      -0.338306      -0.721605      0.0051238
           4359      -0.338753      -0.721518     0.00512338
           4360      -0.339191       -0.72143     0.00512296
           4361      -0.339617      -0.721342     0.00512253
           4362      -0.340023      -0.721255      0.0051221
           4363      -0.340416      -0.721168     0.00512167
           4364      -0.340799       -0.72108     0.00512124
           4365      -0.341162      -0.720993      0.0051208
           4366      -0.341505      -0.720906     0.00512037
           4367      -0.341845       -0.72082     0.00511993
           4368      -0.342164      -0.720733     0.00511949
           4369      -0.342467      -0.720646     0.00511905
           4370       -0.34276       -0.72056     0.00511861
           4371      -0.343034      -0.720474     0.00511817
           4372      -0.343288      -0.720387     0.00511773
           4373       -0.34353      -0.720301     0.00511728
           4374      -0.343759      -0.720215     0.00511684
           4375      -0.343972      -0.720129     0.00511639
           4376      -0.344169      -0.720043     0.00511594
           4377      -0.344354      -0.719957     0.00511549
           4378      -0.344526      -0.719872     0.00511504
           4379      -0.344681      -0.719786     0.00511459
           4380      -0.344826        -0.7197     0.00511414
           4381      -0.344956      -0.719615     0.00511369
           4382      -0.345069      -0.719529     0.00511324
           4383      -0.345168      -0.719444     0.00511278
           4384      -0.345261      -0.719358     0.00511233
           4385      -0.345336      -0.719273     0.00511188
           4386      -0.345399      -0.719188     0.00511142
           4387      -0.345452      -0.719103     0.00511097
           4388      -0.345491      -0.719018     0.00511051
           4389      -0.345519      -0.718932     0.00511005
           4390      -0.345527      -0.718847      0.0051096
           4391      -0.345528      -0.718762     0.00510914
           4392      -0.345521      -0.718677     0.00510868
           4393      -0.345497      -0.718592     0.00510823
           4394      -0.345454      -0.718508     0.00510777
           4395      -0.345403      -0.718423     0.00510731
           4396      -0.345336      -0.718338     0.00510686
           4397       -0.34526      -0.718253      0.0051064
           4398      -0.345161      -0.718168     0.00510594
           4399      -0.345057      -0.718083     0.00510549
           4400      -0.344935      -0.717998     0.00510503
           4401      -0.344792      -0.717914     0.00510458
           4402      -0.344629      -0.717829     0.00510412
           4403      -0.344452      -0.717744     0.00510367
           4404      -0.344255      -0.717659     0.00510321
           4405      -0.344039      -0.717574     0.00510276
           4406      -0.343801       -0.71749     0.00510231
           4407      -0.343543      -0.717405     0.00510185
           4408      -0.343262       -0.71732      0.0051014
           4409      -0.342954      -0.717235     0.00510095
           4410      -0.342625       -0.71715      0.0051005
           4411      -0.342268      -0.717065     0.00510005
           4412       -0.34188       -0.71698     0.00509961
           4413      -0.341466      -0.716895     0.00509916
           4414      -0.341019       -0.71681     0.00509872
           4415      -0.340545      -0.716725     0.00509827
           4416      -0.340037      -0.716639     0.00509783
           4417      -0.339499      -0.716554     0.00509739
           4418      -0.338925      -0.716468     0.00509696
           4419       -0.33831      -0.716383     0.00509652
           4420      -0.337661      -0.716297     0.00509609
           4421      -0.336971      -0.716211     0.00509566
           4422      -0.336249      -0.716125     0.00509523
           4423      -0.335493      -0.716039     0.00509481
           4424      -0.334694      -0.715953     0.00509438
           4425      -0.333863      -0.715867     0.00509396
           4426      -0.332996       -0.71578     0.00509355
           4427      -0.332095      -0.715694     0.00509313
           4428      -0.331163      -0.715607     0.00509272
           4429      -0.330204       -0.71552     0.00509232
           4430      -0.329217      -0.715433     0.00509191
           4431        -0.3282      -0.715345     0.00509151
           4432      -0.327171      -0.715258     0.00509112
           4433      -0.326123       -0.71517     0.00509073
           4434      -0.325068      -0.715082     0.00509034
           4435      -0.324006      -0.714994     0.00508996
           4436      -0.322946      -0.714905     0.00508958
           4437       -0.32189      -0.714817      0.0050892
           4438      -0.320852      -0.714728     0.00508883
           4439      -0.319838      -0.714639     0.00508846
           4440      -0.318852       -0.71455     0.00508809
           4441      -0.317901       -0.71446     0.00508773
           4442         -0.317      -0.714371     0.00508737
           4443       -0.31615      -0.714281     0.00508702
           4444      -0.315362      -0.714192     0.00508666
           4445      -0.314643      -0.714102     0.00508631
           4446      -0.313999      -0.714012     0.00508597
           4447      -0.313439      -0.713922     0.00508562
           4448       -0.31296      -0.713832     0.00508527
           4449      -0.312577      -0.713741     0.00508493
           4450      -0.312299      -0.713651     0.00508459
           4451      -0.312124      -0.713561     0.00508425
           4452       -0.31205      -0.713471      0.0050839
           4453      -0.312081      -0.713381     0.00508356
           4454      -0.312213      -0.713291     0.00508322
           4455      -0.312457      -0.713201     0.00508287
           4456      -0.312804      -0.713111     0.00508253
           4457      -0.313247      -0.713021     0.00508218
           4458      -0.313791      -0.712931     0.00508183
           4459      -0.314424      -0.712842     0.00508147
           4460      -0.315134      -0.712753     0.00508112
           4461      -0.315928      -0.712664     0.00508076
           4462      -0.316792      -0.712575     0.00508039
           4463      -0.317718      -0.712487     0.00508002
           4464      -0.318704      -0.712399     0.00507965
           4465      -0.319742      -0.712311     0.00507928
           4466      -0.320815      -0.712223     0.00507889
           4467      -0.321927      -0.712136     0.00507851
           4468      -0.323067      -0.712048     0.00507812
           4469      -0.324234      -0.711962     0.00507772
           4470       -0.32541      -0.711875     0.00507732
           4471      -0.326593      -0.711789     0.00507692
           4472      -0.327778      -0.711703     0.00507651
           4473      -0.328959      -0.711618      0.0050761
           4474      -0.330131      -0.711532     0.00507568
           4475      -0.331288      -0.711447     0.00507526
           4476      -0.332434      -0.711363     0.00507483
           4477      -0.333557      -0.711278      0.0050744
           4478      -0.334658      -0.711194     0.00507396
           4479       -0.33573       -0.71111     0.00507352
           4480      -0.336778      -0.711027     0.00507307
           4481      -0.337797      -0.710944     0.00507263
           4482      -0.338786       -0.71086     0.00507217
           4483      -0.339752      -0.710778     0.00507172
           4484      -0.340688      -0.710695     0.00507126
           4485      -0.341592      -0.710613      0.0050708
           4486      -0.342463      -0.710531     0.00507033
           4487      -0.343302      -0.710449     0.00506986
           4488      -0.344119      -0.710367     0.00506939
           4489      -0.344902      -0.710286     0.00506891
           4490      -0.345657      -0.710205     0.00506843
           4491      -0.346386      -0.710124     0.00506795
           4492      -0.347088      -0.710043     0.00506747
           4493      -0.347762      -0.709962     0.00506698
           4494      -0.348407      -0.709882     0.00506649
           4495      -0.349034      -0.709802       0.005066
           4496      -0.349635      -0.709721     0.00506551
           4497      -0.350209      -0.709641     0.00506501
           4498      -0.350755      -0.709562     0.00506451
           4499      -0.351282      -0.709482     0.00506402
           4500       -0.35179      -0.709403     0.00506351
           4501       -0.35228      -0.709323     0.00506301
           4502      -0.352743      -0.709244     0.00506251
           4503      -0.353184      -0.709165       0.005062
           4504      -0.353604      -0.709086     0.00506149
           4505      -0.354003      -0.709007     0.00506098
           4506      -0.354382      -0.708928     0.00506047
           4507      -0.354735       -0.70885     0.00505996
           4508      -0.355069      -0.708771     0.00505944
           4509      -0.355382      -0.708693     0.00505893
           4510      -0.355675      -0.708615     0.00505841
           4511      -0.355944      -0.708537     0.00505789
           4512      -0.356191      -0.708458     0.00505738
           4513      -0.356419       -0.70838     0.00505686
           4514      -0.356614      -0.708303     0.00505634
           4515      -0.356798      -0.708225     0.00505582
           4516      -0.356954      -0.708147      0.0050553
           4517      -0.357086      -0.708069     0.00505477
           4518      -0.357197      -0.707992     0.00505425
           4519      -0.357289      -0.707914     0.00505373
           4520      -0.357356      -0.707836     0.00505321
           4521      -0.357407      -0.707759     0.00505268
           4522      -0.357433      -0.707681     0.00505216
           4523      -0.357435      -0.707604     0.00505164
           4524      -0.357416      -0.707527     0.00505111
           4525      -0.357377      -0.707449     0.00505059
           4526      -0.357317      -0.707372     0.00505006
           4527       -0.35724      -0.707294     0.00504954
           4528       -0.35715      -0.707217     0.00504902
           4529      -0.357037       -0.70714      0.0050485
           4530      -0.356911      -0.707062     0.00504797
           4531      -0.356765      -0.706985     0.00504745
           4532      -0.356609      -0.706908     0.00504693
           4533      -0.356438      -0.706831     0.00504641
           4534      -0.356248      -0.706753     0.00504589
           4535      -0.356045      -0.706676     0.00504537
           4536      -0.355836      -0.706599     0.00504485
           4537      -0.355614      -0.706521     0.00504433
           4538      -0.355394      -0.706444     0.00504381
           4539      -0.355167      -0.706366     0.00504329
           4540      -0.354933      -0.706289     0.00504278
           4541        -0.3547      -0.706212     0.00504226
           4542      -0.354469      -0.706134     0.00504174
           4543      -0.354237      -0.706057     0.00504123
           4544      -0.354012      -0.705979     0.00504072
           4545      -0.353785      -0.705902      0.0050402
           4546      -0.353566      -0.705824     0.00503969
           4547      -0.353355      -0.705747     0.00503918
           4548      -0.353154      -0.705669     0.00503867
           4549      -0.352969      -0.705592     0.00503815
           4550      -0.352788      -0.705514     0.00503764
           4551      -0.352622      -0.705437     0.00503713
           4552      -0.352466      -0.705359     0.00503662
           4553      -0.352335      -0.705281     0.00503611
           4554      -0.352221      -0.705204      0.0050356
           4555      -0.352116      -0.705126      0.0050351
           4556      -0.352037      -0.705049     0.00503459
           4557      -0.351975      -0.704971     0.00503408
           4558      -0.351938      -0.704894     0.00503357
           4559      -0.351916      -0.704817     0.00503306
           4560      -0.351915      -0.704739     0.00503255
           4561      -0.351934      -0.704662     0.00503204
           4562      -0.351975      -0.704585     0.00503153
           4563      -0.352034      -0.704507     0.00503102
           4564       -0.35211       -0.70443     0.00503051
           4565       -0.35221      -0.704353        0.00503
           4566      -0.352324      -0.704276     0.00502949
           4567      -0.352457      -0.704199     0.00502898
           4568      -0.352604      -0.704122     0.00502847
           4569      -0.352769      -0.704045     0.00502796
           4570      -0.352946      -0.703968     0.00502744
           4571      -0.353133      -0.703891     0.00502693
           4572      -0.353339      -0.703815     0.00502642
           4573       -0.35355      -0.703738      0.0050259
           4574      -0.353775      -0.703662     0.00502538
           4575      -0.354005      -0.703585     0.00502487
           4576      -0.354244      -0.703509     0.00502435
           4577      -0.354481      -0.703433     0.00502383
           4578      -0.354727      -0.703356     0.00502331
           4579       -0.35497       -0.70328     0.00502279
           4580      -0.355214      -0.703204     0.00502227
           4581       -0.35545      -0.703128     0.00502174
           4582       -0.35568      -0.703053     0.00502122
           4583      -0.355907      -0.702977      0.0050207
           4584      -0.356127      -0.702901     0.00502017
           4585      -0.356345      -0.702826     0.00501965
           4586       -0.35655       -0.70275     0.00501912
           4587      -0.356739      -0.702675     0.00501859
           4588      -0.356917      -0.702599     0.00501806
           4589      -0.357079      -0.702524     0.00501753
           4590      -0.357227      -0.702449     0.00501701
           4591       -0.35736      -0.702374     0.00501648
           4592      -0.357478      -0.702298     0.00501595
           4593      -0.357572      -0.702223     0.00501541
           4594      -0.357643      -0.702148     0.00501488
           4595      -0.357696      -0.702073     0.00501435
           4596      -0.357731      -0.701998     0.00501382
           4597      -0.357739      -0.701924     0.00501329
           4598      -0.357725      -0.701849     0.00501276
           4599      -0.357683      -0.701774     0.00501223
           4600       -0.35762      -0.701699      0.0050117
           4601      -0.357533      -0.701624     0.00501116
           4602      -0.357417      -0.701549     0.00501063
           4603      -0.357276      -0.701475      0.0050101
           4604      -0.357109        -0.7014     0.00500957
           4605      -0.356917      -0.701325     0.00500904
           4606      -0.356698       -0.70125     0.00500852
           4607      -0.356456      -0.701175     0.00500799
           4608      -0.356187      -0.701101     0.00500746
           4609      -0.355892      -0.701026     0.00500693
           4610      -0.355574      -0.700951     0.00500641
           4611      -0.355231      -0.700876     0.00500588
           4612      -0.354866      -0.700801     0.00500536
           4613      -0.354476      -0.700726     0.00500484
           4614      -0.354067      -0.700651     0.00500432
           4615      -0.353641      -0.700575      0.0050038
           4616      -0.353193        -0.7005     0.00500328
           4617      -0.352732      -0.700425     0.00500276
           4618      -0.352252      -0.700349     0.00500225
           4619      -0.351753      -0.700274     0.00500173
           4620      -0.351241      -0.700198     0.00500122
           4621      -0.350715      -0.700123     0.00500071
           4622      -0.350181      -0.700047      0.0050002
           4623      -0.349632      -0.699971      0.0049997
           4624      -0.349077      -0.699895     0.00499919
           4625      -0.348508      -0.699819     0.00499869
           4626      -0.347931      -0.699743     0.00499819
           4627      -0.347342      -0.699667     0.00499769
           4628      -0.346752      -0.699591     0.00499719
           4629      -0.346146      -0.699514     0.00499669
           4630      -0.345533      -0.699438      0.0049962
           4631      -0.344911      -0.699361      0.0049957
           4632      -0.344274      -0.699285     0.00499521
           4633      -0.343628      -0.699208     0.00499473
           4634      -0.342971      -0.699131     0.00499424
           4635      -0.342299      -0.699054     0.00499376
           4636      -0.341597      -0.698977     0.00499327
           4637      -0.340876        -0.6989     0.00499279
           4638       -0.34012      -0.698823     0.00499232
           4639      -0.339342      -0.698745     0.00499184
           4640      -0.338527      -0.698667     0.00499137
           4641      -0.337663       -0.69859      0.0049909
           4642      -0.336749      -0.698512     0.00499043
           4643      -0.335788      -0.698434     0.00498997
           4644      -0.334771      -0.698355     0.00498951
           4645      -0.333688      -0.698277     0.00498905
           4646      -0.332535      -0.698198      0.0049886
           4647       -0.33131      -0.698119     0.00498815
           4648      -0.330003       -0.69804     0.00498771
           4649      -0.328614       -0.69796     0.00498727
           4650      -0.327138      -0.697881     0.00498683
           4651      -0.325569      -0.697801      0.0049864
           4652      -0.323904       -0.69772     0.00498598
           4653      -0.322152      -0.697639     0.00498556
           4654      -0.320315      -0.697558     0.00498515
           4655      -0.318389      -0.697477     0.00498474
           4656       -0.31638      -0.697395     0.00498434
           4657      -0.314295      -0.697313     0.00498395
           4658      -0.312149       -0.69723     0.00498357
           4659      -0.309954      -0.697147     0.00498319
           4660      -0.307721      -0.697063     0.00498282
           4661      -0.305469      -0.696979     0.00498246
           4662      -0.303204      -0.696895     0.00498211
           4663      -0.300965       -0.69681     0.00498176
           4664      -0.298767      -0.696725     0.00498143
           4665      -0.296631      -0.696639      0.0049811
           4666      -0.294583      -0.696553     0.00498078
           4667      -0.292645      -0.696466     0.00498046
           4668      -0.290833      -0.696379     0.00498015
           4669      -0.289172      -0.696292     0.00497985
           4670      -0.287687      -0.696205     0.00497955
           4671      -0.286384      -0.696117     0.00497926
           4672      -0.285288      -0.696029     0.00497897
           4673      -0.284394      -0.695941     0.00497868
           4674      -0.283716      -0.695853      0.0049784
           4675      -0.283246      -0.695764     0.00497812
           4676       -0.28298      -0.695676     0.00497783
           4677      -0.282921      -0.695588     0.00497755
           4678      -0.283053        -0.6955     0.00497727
           4679      -0.283354      -0.695412     0.00497698
           4680      -0.283814      -0.695324      0.0049767
           4681      -0.284413      -0.695236     0.00497641
           4682      -0.285121      -0.695148     0.00497612
           4683      -0.285921      -0.695061     0.00497582
           4684      -0.286797      -0.694974     0.00497552
           4685      -0.287711      -0.694887     0.00497522
           4686      -0.288655        -0.6948     0.00497491
           4687       -0.28961      -0.694714      0.0049746
           4688      -0.290553      -0.694627     0.00497429
           4689       -0.29147      -0.694541     0.00497397
           4690      -0.292345      -0.694456     0.00497365
           4691       -0.29318       -0.69437     0.00497332
           4692      -0.293962      -0.694285       0.004973
           4693      -0.294687        -0.6942     0.00497267
           4694      -0.295362      -0.694115     0.00497233
           4695      -0.295983       -0.69403       0.004972
           4696      -0.296561      -0.693945     0.00497166
           4697       -0.29711      -0.693861     0.00497132
           4698      -0.297645      -0.693776     0.00497097
           4699      -0.298175      -0.693692     0.00497063
           4700      -0.298713      -0.693608     0.00497028
           4701       -0.29928      -0.693524     0.00496993
           4702      -0.299906      -0.693441     0.00496958
           4703      -0.300593      -0.693357     0.00496923
           4704      -0.301371      -0.693274     0.00496887
           4705      -0.302257      -0.693191     0.00496851
           4706      -0.303271      -0.693108     0.00496814
           4707      -0.304422      -0.693025     0.00496777
           4708      -0.305725      -0.692943      0.0049674
           4709        -0.3072      -0.692861     0.00496702
           4710      -0.308843       -0.69278     0.00496663
           4711      -0.310664      -0.692698     0.00496624
           4712      -0.312658      -0.692618     0.00496584
           4713      -0.314816      -0.692538     0.00496544
           4714      -0.317138      -0.692458     0.00496502
           4715      -0.319618      -0.692379      0.0049646
           4716      -0.322236        -0.6923     0.00496417
           4717      -0.324974      -0.692223     0.00496372
           4718      -0.327812      -0.692145     0.00496327
           4719       -0.33073      -0.692069     0.00496281
           4720      -0.333707      -0.691993     0.00496234
           4721      -0.336715      -0.691918     0.00496186
           4722      -0.339743      -0.691843     0.00496137
           4723      -0.342762      -0.691769     0.00496087
           4724      -0.345755      -0.691696     0.00496036
           4725        -0.3487      -0.691623     0.00495984
           4726       -0.35158      -0.691551     0.00495931
           4727      -0.354373       -0.69148     0.00495878
           4728      -0.357073      -0.691409     0.00495823
           4729       -0.35966      -0.691339     0.00495768
           4730      -0.362125      -0.691269     0.00495712
           4731      -0.364454        -0.6912     0.00495656
           4732      -0.366649      -0.691132     0.00495598
           4733      -0.368699      -0.691064      0.0049554
           4734      -0.370604      -0.690996     0.00495482
           4735      -0.372357      -0.690929     0.00495423
           4736      -0.373959      -0.690862     0.00495364
           4737      -0.375401      -0.690795     0.00495304
           4738      -0.376693      -0.690729     0.00495244
           4739      -0.377834      -0.690663     0.00495183
           4740      -0.378828      -0.690597     0.00495122
           4741      -0.379671      -0.690531     0.00495061
           4742      -0.380377      -0.690466        0.00495
           4743      -0.380944      -0.690401     0.00494939
           4744      -0.381371      -0.690336     0.00494877
           4745      -0.381663      -0.690271     0.00494816
           4746      -0.381831      -0.690206     0.00494754
           4747      -0.381871      -0.690141     0.00494693
           4748      -0.381788      -0.690076     0.00494631
           4749      -0.381598      -0.690011      0.0049457
           4750      -0.381283      -0.689946     0.00494508
           4751      -0.380861      -0.689881     0.00494447
           4752      -0.380333      -0.689816     0.00494386
           4753      -0.379707       -0.68975     0.00494325
           4754      -0.378986      -0.689685     0.00494264
           4755      -0.378167      -0.689619     0.00494203
           4756       -0.37726      -0.689554     0.00494143
           4757      -0.376269      -0.689488     0.00494083
           4758      -0.375191      -0.689422     0.00494023
           4759      -0.374033      -0.689356     0.00493964
           4760      -0.372804      -0.689289     0.00493905
           4761      -0.371507      -0.689222     0.00493846
           4762      -0.370139      -0.689155     0.00493788
           4763      -0.368708      -0.689088      0.0049373
           4764      -0.367219       -0.68902     0.00493673
           4765      -0.365678      -0.688953     0.00493616
           4766      -0.364088      -0.688884     0.00493559
           4767       -0.36245      -0.688816     0.00493503
           4768      -0.360775      -0.688747     0.00493448
           4769      -0.359067      -0.688678     0.00493393
           4770      -0.357329      -0.688609     0.00493338
           4771      -0.355566      -0.688539     0.00493284
           4772      -0.353786      -0.688469     0.00493231
           4773      -0.351984      -0.688398     0.00493178
           4774      -0.350173      -0.688327     0.00493125
           4775      -0.348361      -0.688256     0.00493074
           4776      -0.346548      -0.688185     0.00493022
           4777      -0.344737      -0.688113     0.00492971
           4778      -0.342943       -0.68804     0.00492921
           4779      -0.341171      -0.687968     0.00492871
           4780      -0.339422      -0.687895     0.00492822
           4781      -0.337692      -0.687822     0.00492774
           4782      -0.335995      -0.687748     0.00492726
           4783      -0.334328      -0.687674     0.00492678
           4784        -0.3327        -0.6876     0.00492631
           4785      -0.331116      -0.687525     0.00492584
           4786      -0.329569      -0.687451     0.00492538
           4787      -0.328068      -0.687376     0.00492492
           4788      -0.326604        -0.6873     0.00492447
           4789      -0.325192      -0.687225     0.00492402
           4790      -0.323821      -0.687149     0.00492358
           4791      -0.322495      -0.687073     0.00492314
           4792      -0.321214      -0.686996     0.00492271
           4793      -0.319978       -0.68692     0.00492227
           4794       -0.31879      -0.686843     0.00492185
           4795      -0.317638      -0.686766     0.00492142
           4796      -0.316522      -0.686689       0.004921
           4797       -0.31545      -0.686611     0.00492058
