#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
           3977        3.05776        3.44571       0.005283
           3978        3.05695        3.44561     0.00528257
           3979        3.05619        3.44552     0.00528215
           3980        3.05547        3.44542     0.00528174
           3981         3.0548        3.44532     0.00528132
           3982        3.05416        3.44522     0.00528091
           3983        3.05356        3.44512      0.0052805
           3984        3.05302        3.44502     0.00528009
           3985        3.05251        3.44493     0.00527968
           3986        3.05206        3.44483     0.00527928
           3987        3.05166        3.44473     0.00527887
           3988        3.05132        3.44463     0.00527847
           3989        3.05103        3.44453     0.00527807
           3990        3.05081        3.44443     0.00527767
           3991        3.05066        3.44433     0.00527727
           3992        3.05058        3.44424     0.00527687
           3993        3.05057        3.44414     0.00527647
           3994        3.05065        3.44404     0.00527607
           3995        3.05081        3.44394     0.00527567
           3996        3.05106        3.44384     0.00527526
           3997         3.0514        3.44374     0.00527485
           3998        3.05183        3.44365     0.00527445
           3999        3.05236        3.44355     0.00527403
           4000        3.05298        3.44345     0.00527362
           4001         3.0537        3.44335      0.0052732
           4002        3.05451        3.44326     0.00527278
           4003        3.05541        3.44316     0.00527235
           4004        3.05641        3.44306     0.00527192
           4005        3.05749        3.44297     0.00527148
           4006        3.05865        3.44287     0.00527104
           4007        3.05988        3.44277     0.00527059
           4008        3.06118        3.44268     0.00527014
           4009        3.06254        3.44258     0.00526967
           4010        3.06395        3.44249     0.00526921
           4011        3.06541         3.4424     0.00526873
           4012         3.0669         3.4423     0.00526825
           4013        3.06842        3.44221     0.00526776
           4014        3.06995        3.44212     0.00526726
           4015         3.0715        3.44202     0.00526676
           4016        3.07305        3.44193     0.00526625
           4017        3.07459        3.44184     0.00526573
           4018        3.07612        3.44175     0.00526521
           4019        3.07763        3.44166     0.00526468
           4020        3.07912        3.44157     0.00526414
           4021        3.08057        3.44148      0.0052636
           4022        3.08199        3.44139     0.00526305
           4023        3.08337         3.4413     0.00526249
           4024         3.0847        3.44121     0.00526193
           4025        3.08599        3.44112     0.00526136
           4026        3.08723        3.44104     0.00526079
           4027        3.08842        3.44095     0.00526021
           4028        3.08956        3.44086     0.00525963
           4029        3.09065        3.44077     0.00525904
           4030        3.09169        3.44069     0.00525845
           4031        3.09267         3.4406     0.00525786
           4032        3.09361        3.44051     0.00525726
           4033         3.0945        3.44043     0.00525665
           4034        3.09534        3.44034     0.00525604
           4035        3.09613        3.44026     0.00525543
           4036        3.09688        3.44017     0.00525482
           4037        3.09759        3.44009      0.0052542
           4038        3.09826           3.44     0.00525359
           4039        3.09888        3.43992     0.00525296
           4040        3.09948        3.43983     0.00525234
           4041        3.10004        3.43975     0.00525171
           4042        3.10056        3.43967     0.00525108
           4043        3.10106        3.43958     0.00525045
           4044        3.10153         3.4395     0.00524982
           4045        3.10197        3.43942     0.00524918
           4046        3.10239        3.43933     0.00524855
           4047        3.10278        3.43925     0.00524791
           4048        3.10315        3.43917     0.00524727
           4049         3.1035        3.43908     0.00524663
           4050        3.10384          3.439     0.00524599
           4051        3.10415        3.43892     0.00524534
           4052        3.10445        3.43884      0.0052447
           4053        3.10473        3.43875     0.00524405
           4054        3.10499        3.43867      0.0052434
           4055        3.10524        3.43859     0.00524276
           4056        3.10548        3.43851     0.00524211
           4057         3.1057        3.43842     0.00524146
           4058         3.1059        3.43834     0.00524081
           4059         3.1061        3.43826     0.00524015
           4060        3.10628        3.43818      0.0052395
           4061        3.10644         3.4381     0.00523885
           4062         3.1066        3.43802     0.00523819
           4063        3.10673        3.43793     0.00523754
           4064        3.10686        3.43785     0.00523688
           4065        3.10697        3.43777     0.00523623
           4066        3.10707        3.43769     0.00523557
           4067        3.10715        3.43761     0.00523491
           4068        3.10722        3.43753     0.00523426
           4069        3.10728        3.43745      0.0052336
           4070        3.10732        3.43737     0.00523294
           4071        3.10734        3.43728     0.00523229
           4072        3.10735         3.4372     0.00523163
           4073        3.10734        3.43712     0.00523097
           4074        3.10732        3.43704     0.00523031
           4075        3.10728        3.43696     0.00522966
           4076        3.10722        3.43688       0.005229
           4077        3.10714         3.4368     0.00522834
           4078        3.10705        3.43672     0.00522768
           4079        3.10694        3.43664     0.00522703
           4080        3.10681        3.43656     0.00522637
           4081        3.10666        3.43647     0.00522572
           4082         3.1065        3.43639     0.00522506
           4083        3.10631        3.43631     0.00522441
           4084        3.10611        3.43623     0.00522375
           4085        3.10588        3.43615      0.0052231
           4086        3.10564        3.43607     0.00522245
           4087        3.10538        3.43599      0.0052218
           4088        3.10509        3.43591     0.00522115
           4089        3.10479        3.43583      0.0052205
           4090        3.10447        3.43575     0.00521985
           4091        3.10413        3.43567      0.0052192
           4092        3.10377        3.43558     0.00521856
           4093        3.10338         3.4355     0.00521791
           4094        3.10298        3.43542     0.00521727
           4095        3.10256        3.43534     0.00521663
           4096        3.10212        3.43526     0.00521599
           4097        3.10166        3.43518     0.00521535
           4098        3.10118         3.4351     0.00521472
           4099        3.10068        3.43502     0.00521408
           4100        3.10016        3.43493     0.00521345
           4101        3.09963        3.43485     0.00521282
           4102        3.09907        3.43477     0.00521219
           4103         3.0985        3.43469     0.00521157
           4104        3.09791        3.43461     0.00521094
           4105         3.0973        3.43452     0.00521032
           4106        3.09668        3.43444      0.0052097
           4107        3.09604        3.43436     0.00520909
           4108        3.09538        3.43428     0.00520847
           4109        3.09471        3.43419     0.00520786
           4110        3.09402        3.43411     0.00520725
           4111        3.09332        3.43403     0.00520664
           4112         3.0926        3.43395     0.00520604
           4113        3.09187        3.43386     0.00520544
           4114        3.09113        3.43378     0.00520484
           4115        3.09037         3.4337     0.00520424
           4116        3.08961        3.43361     0.00520365
           4117        3.08883        3.43353     0.00520306
           4118        3.08805        3.43344     0.00520247
           4119        3.08725        3.43336     0.00520189
           4120        3.08645        3.43328     0.00520131
           4121        3.08564        3.43319     0.00520073
           4122        3.08482        3.43311     0.00520015
           4123          3.084        3.43302     0.00519958
           4124        3.08318        3.43294     0.00519901
           4125        3.08235        3.43285     0.00519845
           4126        3.08152        3.43277     0.00519789
           4127        3.08069        3.43268     0.00519733
           4128        3.07986         3.4326     0.00519677
           4129        3.07904        3.43251     0.00519622
           4130        3.07822        3.43242     0.00519567
           4131         3.0774        3.43234     0.00519512
           4132         3.0766        3.43225     0.00519458
           4133         3.0758        3.43217     0.00519403
           4134        3.07502        3.43208      0.0051935
           4135        3.07425        3.43199     0.00519296
           4136        3.07349        3.43191     0.00519243
           4137        3.07276        3.43182      0.0051919
           4138        3.07204        3.43173     0.00519137
           4139        3.07135        3.43165     0.00519085
           4140        3.07068        3.43156     0.00519033
           4141        3.07004        3.43147     0.00518981
           4142        3.06943        3.43138     0.00518929
           4143        3.06885         3.4313     0.00518878
           4144        3.06831        3.43121     0.00518826
           4145        3.06779        3.43112     0.00518775
           4146        3.06732        3.43103     0.00518724
           4147        3.06688        3.43095     0.00518674
           4148        3.06648        3.43086     0.00518623
           4149        3.06613        3.43077     0.00518572
           4150        3.06581        3.43068     0.00518522
           4151        3.06554        3.43059     0.00518472
           4152        3.06531        3.43051     0.00518422
           4153        3.06512        3.43042     0.00518371
           4154        3.06498        3.43033     0.00518321
           4155        3.06488        3.43024     0.00518271
           4156        3.06482        3.43015     0.00518221
           4157         3.0648        3.43007     0.00518171
           4158        3.06482        3.42998     0.00518121
           4159        3.06487        3.42989      0.0051807
           4160        3.06497         3.4298      0.0051802
           4161        3.06509        3.42972      0.0051797
           4162        3.06525        3.42963     0.00517919
           4163        3.06543        3.42954     0.00517869
           4164        3.06565        3.42945     0.00517818
           4165        3.06588        3.42937     0.00517767
           4166        3.06613        3.42928     0.00517717
           4167        3.06641        3.42919     0.00517666
           4168        3.06669         3.4291     0.00517614
           4169        3.06699        3.42902     0.00517563
           4170         3.0673        3.42893     0.00517512
           4171        3.06761        3.42884      0.0051746
           4172        3.06792        3.42876     0.00517408
           4173        3.06823        3.42867     0.00517357
           4174        3.06854        3.42859     0.00517305
           4175        3.06884         3.4285     0.00517252
           4176        3.06913        3.42841       0.005172
           4177        3.06942        3.42833     0.00517148
           4178        3.06968        3.42824     0.00517095
           4179        3.06994        3.42816     0.00517042
           4180        3.07017        3.42807      0.0051699
           4181        3.07039        3.42798     0.00516937
           4182        3.07059         3.4279     0.00516884
           4183        3.07076        3.42781     0.00516831
           4184        3.07091        3.42773     0.00516778
           4185        3.07103        3.42764     0.00516724
           4186        3.07113        3.42756     0.00516671
           4187         3.0712        3.42747     0.00516618
           4188        3.07124        3.42739     0.00516565
           4189        3.07125         3.4273     0.00516511
           4190        3.07124        3.42722     0.00516458
           4191        3.07119        3.42713     0.00516404
           4192        3.07112        3.42705     0.00516351
           4193        3.07101        3.42696     0.00516298
           4194        3.07087        3.42688     0.00516244
           4195         3.0707        3.42679     0.00516191
           4196         3.0705        3.42671     0.00516138
           4197        3.07027        3.42662     0.00516085
           4198        3.07001        3.42654     0.00516032
           4199        3.06971        3.42645     0.00515979
           4200        3.06938        3.42637     0.00515926
           4201        3.06902        3.42628     0.00515873
           4202        3.06863         3.4262     0.00515821
           4203         3.0682        3.42611     0.00515769
           4204        3.06774        3.42603     0.00515716
           4205        3.06725        3.42594     0.00515664
           4206        3.06673        3.42586     0.00515612
           4207        3.06618        3.42577     0.00515561
           4208        3.06559        3.42569     0.00515509
           4209        3.06497         3.4256     0.00515458
           4210        3.06431        3.42551     0.00515407
           4211        3.06363        3.42543     0.00515356
           4212        3.06291        3.42534     0.00515306
           4213        3.06215        3.42526     0.00515255
           4214        3.06136        3.42517     0.00515206
           4215        3.06054        3.42508     0.00515156
           4216        3.05969          3.425     0.00515107
           4217        3.05881        3.42491     0.00515058
           4218        3.05789        3.42482     0.00515009
           4219        3.05693        3.42474     0.00514961
           4220        3.05595        3.42465     0.00514913
           4221        3.05493        3.42456     0.00514865
           4222        3.05388        3.42447     0.00514818
           4223         3.0528        3.42438     0.00514772
           4224        3.05169         3.4243     0.00514725
           4225        3.05055        3.42421      0.0051468
           4226        3.04938        3.42412     0.00514634
           4227        3.04819        3.42403     0.00514589
           4228        3.04697        3.42394     0.00514545
           4229        3.04572        3.42385     0.00514501
           4230        3.04446        3.42376     0.00514457
           4231        3.04317        3.42367     0.00514414
           4232        3.04187        3.42358     0.00514372
           4233        3.04055        3.42349      0.0051433
           4234        3.03922         3.4234     0.00514289
           4235        3.03788        3.42331     0.00514248
           4236        3.03654        3.42322     0.00514207
           4237         3.0352        3.42313     0.00514168
           4238        3.03387        3.42303     0.00514128
           4239        3.03254        3.42294      0.0051409
           4240        3.03123        3.42285     0.00514051
           4241        3.02993        3.42276     0.00514014
           4242        3.02866        3.42266     0.00513976
           4243        3.02742        3.42257      0.0051394
           4244        3.02622        3.42248     0.00513903
           4245        3.02505        3.42238     0.00513868
           4246        3.02394        3.42229     0.00513832
           4247        3.02287         3.4222     0.00513797
           4248        3.02186         3.4221     0.00513763
           4249        3.02091        3.42201     0.00513729
           4250        3.02003        3.42191     0.00513695
           4251        3.01922        3.42182     0.00513661
           4252        3.01848        3.42172     0.00513628
           4253        3.01783        3.42163     0.00513595
           4254        3.01725        3.42153     0.00513562
           4255        3.01676        3.42144      0.0051353
           4256        3.01635        3.42134     0.00513497
           4257        3.01603        3.42125     0.00513465
           4258        3.01579        3.42115     0.00513433
           4259        3.01564        3.42106       0.005134
           4260        3.01558        3.42096     0.00513368
           4261         3.0156        3.42087     0.00513336
           4262        3.01569        3.42077     0.00513303
           4263        3.01586        3.42068     0.00513271
           4264        3.01611        3.42058     0.00513238
           4265        3.01642        3.42049     0.00513205
           4266         3.0168        3.42039     0.00513172
           4267        3.01723         3.4203     0.00513139
           4268        3.01771         3.4202     0.00513105
           4269        3.01824        3.42011     0.00513072
           4270        3.01881        3.42002     0.00513037
           4271        3.01941        3.41992     0.00513003
           4272        3.02003        3.41983     0.00512968
           4273        3.02068        3.41974     0.00512933
           4274        3.02134        3.41964     0.00512898
           4275        3.02201        3.41955     0.00512862
           4276        3.02267        3.41946     0.00512826
           4277        3.02334        3.41936      0.0051279
           4278        3.02399        3.41927     0.00512754
           4279        3.02464        3.41918     0.00512717
           4280        3.02526        3.41909     0.00512679
           4281        3.02586          3.419     0.00512642
           4282        3.02643         3.4189     0.00512604
           4283        3.02696        3.41881     0.00512566
           4284        3.02747        3.41872     0.00512528
           4285        3.02794        3.41863      0.0051249
           4286        3.02836        3.41854     0.00512451
           4287        3.02875        3.41845     0.00512412
           4288        3.02909        3.41836     0.00512373
           4289        3.02939        3.41827     0.00512334
           4290        3.02964        3.41818     0.00512294
           4291        3.02985        3.41809     0.00512255
           4292        3.03001        3.41799     0.00512215
           4293        3.03012         3.4179     0.00512176
           4294        3.03019        3.41781     0.00512136
           4295        3.03021        3.41772     0.00512096
           4296        3.03018        3.41763     0.00512057
           4297        3.03011        3.41754     0.00512017
           4298           3.03        3.41745     0.00511977
           4299        3.02984        3.41736     0.00511937
           4300        3.02965        3.41727     0.00511898
           4301        3.02942        3.41718     0.00511858
           4302        3.02915        3.41709     0.00511819
           4303        3.02885          3.417     0.00511779
           4304        3.02852        3.41691      0.0051174
           4305        3.02816        3.41682     0.00511701
           4306        3.02778        3.41673     0.00511662
           4307        3.02738        3.41664     0.00511623
           4308        3.02695        3.41655     0.00511584
           4309        3.02651        3.41646     0.00511545
           4310        3.02606        3.41637     0.00511507
           4311         3.0256        3.41628     0.00511468
           4312        3.02514        3.41619      0.0051143
           4313        3.02467         3.4161     0.00511392
           4314        3.02421        3.41601     0.00511354
           4315        3.02375        3.41592     0.00511317
           4316         3.0233        3.41582     0.00511279
           4317        3.02286        3.41573     0.00511242
           4318        3.02244        3.41564     0.00511204
           4319        3.02203        3.41555     0.00511167
           4320        3.02165        3.41546      0.0051113
           4321         3.0213        3.41537     0.00511093
           4322        3.02097        3.41528     0.00511056
           4323        3.02067        3.41519      0.0051102
           4324         3.0204         3.4151     0.00510983
           4325        3.02017          3.415     0.00510947
           4326        3.01998        3.41491      0.0051091
           4327        3.01982        3.41482     0.00510874
           4328         3.0197        3.41473     0.00510837
           4329        3.01962        3.41464     0.00510801
           4330        3.01958        3.41455     0.00510764
           4331        3.01958        3.41446     0.00510728
           4332        3.01962        3.41437     0.00510691
           4333         3.0197        3.41427     0.00510654
           4334        3.01983        3.41418     0.00510618
           4335        3.01998        3.41409     0.00510581
           4336        3.02018          3.414     0.00510544
           4337        3.02041        3.41391     0.00510507
           4338        3.02068        3.41382      0.0051047
           4339        3.02097        3.41373     0.00510432
           4340         3.0213        3.41364     0.00510395
           4341        3.02165        3.41355     0.00510357
           4342        3.02203        3.41346     0.00510319
           4343        3.02243        3.41337     0.00510281
           4344        3.02286        3.41328     0.00510243
           4345         3.0233        3.41319     0.00510204
           4346        3.02375         3.4131     0.00510166
           4347        3.02422        3.41301     0.00510127
           4348         3.0247        3.41292     0.00510087
           4349        3.02519        3.41283     0.00510048
           4350        3.02568        3.41274     0.00510008
           4351        3.02618        3.41265     0.00509969
           4352        3.02668        3.41256     0.00509929
           4353        3.02717        3.41248     0.00509888
           4354        3.02767        3.41239     0.00509848
           4355        3.02816         3.4123     0.00509807
           4356        3.02864        3.41221     0.00509766
           4357        3.02912        3.41212     0.00509725
           4358        3.02959        3.41204     0.00509683
           4359        3.03005        3.41195     0.00509642
           4360         3.0305        3.41186       0.005096
           4361        3.03093        3.41177     0.00509558
           4362        3.03136        3.41169     0.00509516
           4363        3.03176         3.4116     0.00509473
           4364        3.03216        3.41151     0.00509431
           4365        3.03254        3.41143     0.00509388
           4366        3.03291        3.41134     0.00509345
           4367        3.03326        3.41125     0.00509302
           4368        3.03359        3.41117     0.00509259
           4369        3.03391        3.41108     0.00509216
           4370        3.03421        3.41099     0.00509172
           4371         3.0345        3.41091     0.00509129
           4372        3.03477        3.41082     0.00509085
           4373        3.03503        3.41073     0.00509041
           4374        3.03527        3.41065     0.00508997
           4375         3.0355        3.41056     0.00508953
           4376        3.03571        3.41048     0.00508909
           4377        3.03591        3.41039     0.00508864
           4378        3.03609        3.41031      0.0050882
           4379        3.03626        3.41022     0.00508775
           4380        3.03641        3.41014     0.00508731
           4381        3.03655        3.41005     0.00508686
           4382        3.03668        3.40997     0.00508641
           4383        3.03679        3.40988     0.00508597
           4384        3.03689        3.40979     0.00508552
           4385        3.03698        3.40971     0.00508507
           4386        3.03706        3.40962     0.00508462
           4387        3.03712        3.40954     0.00508417
           4388        3.03717        3.40946     0.00508372
           4389        3.03721        3.40937     0.00508327
           4390        3.03723        3.40929     0.00508282
           4391        3.03725         3.4092     0.00508236
           4392        3.03725        3.40912     0.00508191
           4393        3.03724        3.40903     0.00508146
           4394        3.03721        3.40895     0.00508101
           4395        3.03717        3.40886     0.00508056
           4396        3.03712        3.40878      0.0050801
           4397        3.03706        3.40869     0.00507965
           4398        3.03698        3.40861      0.0050792
           4399        3.03689        3.40852     0.00507875
           4400        3.03678        3.40844      0.0050783
           4401        3.03665        3.40836     0.00507785
           4402        3.03651        3.40827     0.00507739
           4403        3.03635        3.40819     0.00507694
           4404        3.03618         3.4081     0.00507649
           4405        3.03598        3.40802     0.00507604
           4406        3.03577        3.40793      0.0050756
           4407        3.03553        3.40785     0.00507515
           4408        3.03527        3.40776      0.0050747
           4409        3.03499        3.40768     0.00507425
           4410        3.03468        3.40759     0.00507381
           4411        3.03435        3.40751     0.00507336
           4412          3.034        3.40743     0.00507292
           4413        3.03361        3.40734     0.00507248
           4414         3.0332        3.40726     0.00507204
           4415        3.03275        3.40717      0.0050716
           4416        3.03227        3.40709     0.00507116
           4417        3.03177          3.407     0.00507072
           4418        3.03122        3.40692     0.00507029
           4419        3.03065        3.40683     0.00506985
           4420        3.03003        3.40675     0.00506942
           4421        3.02939        3.40666       0.005069
           4422         3.0287        3.40657     0.00506857
           4423        3.02798        3.40649     0.00506815
           4424        3.02722         3.4064     0.00506773
           4425        3.02642        3.40632     0.00506731
           4426        3.02559        3.40623     0.00506689
           4427        3.02472        3.40615     0.00506648
           4428        3.02382        3.40606     0.00506607
           4429        3.02289        3.40597     0.00506567
           4430        3.02193        3.40589     0.00506527
           4431        3.02094         3.4058     0.00506487
           4432        3.01993        3.40571     0.00506447
           4433         3.0189        3.40562     0.00506408
           4434        3.01785        3.40554      0.0050637
           4435        3.01679        3.40545     0.00506331
           4436        3.01573        3.40536     0.00506293
           4437        3.01467        3.40527     0.00506256
           4438        3.01362        3.40519     0.00506219
           4439        3.01258         3.4051     0.00506182
           4440        3.01157        3.40501     0.00506146
           4441        3.01058        3.40492     0.00506109
           4442        3.00963        3.40483     0.00506074
           4443        3.00873        3.40474     0.00506038
           4444        3.00788        3.40465     0.00506003
           4445        3.00709        3.40456     0.00505968
           4446        3.00637        3.40447     0.00505934
           4447        3.00573        3.40438       0.005059
           4448        3.00517        3.40429     0.00505865
           4449         3.0047         3.4042     0.00505832
           4450        3.00432        3.40411     0.00505798
           4451        3.00404        3.40402     0.00505764
           4452        3.00386        3.40393      0.0050573
           4453        3.00379        3.40384     0.00505696
           4454        3.00382        3.40375     0.00505663
           4455        3.00396        3.40366     0.00505629
           4456         3.0042        3.40358     0.00505595
           4457        3.00454        3.40349     0.00505561
           4458        3.00499         3.4034     0.00505526
           4459        3.00552        3.40331     0.00505492
           4460        3.00615        3.40322     0.00505457
           4461        3.00687        3.40313     0.00505421
           4462        3.00766        3.40304     0.00505386
           4463        3.00853        3.40295      0.0050535
           4464        3.00946        3.40286     0.00505314
           4465        3.01045        3.40278     0.00505277
           4466        3.01148        3.40269      0.0050524
           4467        3.01256         3.4026     0.00505202
           4468        3.01368        3.40251     0.00505164
           4469        3.01482        3.40243     0.00505125
           4470        3.01598        3.40234     0.00505086
           4471        3.01716        3.40225     0.00505047
           4472        3.01834        3.40217     0.00505007
           4473        3.01952        3.40208     0.00504966
           4474        3.02071          3.402     0.00504925
           4475        3.02188        3.40191     0.00504884
           4476        3.02304        3.40183     0.00504842
           4477        3.02418        3.40174       0.005048
           4478         3.0253        3.40166     0.00504757
           4479         3.0264        3.40158     0.00504714
           4480        3.02748        3.40149      0.0050467
           4481        3.02853        3.40141     0.00504626
           4482        3.02955        3.40133     0.00504582
           4483        3.03055        3.40124     0.00504537
           4484        3.03151        3.40116     0.00504492
           4485        3.03244        3.40108     0.00504447
           4486        3.03335          3.401     0.00504401
           4487        3.03422        3.40092     0.00504355
           4488        3.03507        3.40083     0.00504308
           4489        3.03588        3.40075     0.00504261
           4490        3.03667        3.40067     0.00504214
           4491        3.03742        3.40059     0.00504167
           4492        3.03815        3.40051     0.00504119
           4493        3.03885        3.40043     0.00504071
           4494        3.03953        3.40035     0.00504023
           4495        3.04018        3.40027     0.00503975
           4496         3.0408        3.40019     0.00503926
           4497        3.04141        3.40011     0.00503877
           4498        3.04198        3.40003     0.00503828
           4499        3.04253        3.39995     0.00503778
           4500        3.04306        3.39987     0.00503729
           4501        3.04357        3.39979     0.00503679
           4502        3.04406        3.39971     0.00503629
           4503        3.04452        3.39963     0.00503579
           4504        3.04496        3.39956     0.00503529
           4505        3.04538        3.39948     0.00503479
           4506        3.04578         3.3994     0.00503428
           4507        3.04616        3.39932     0.00503377
           4508        3.04651        3.39924     0.00503327
           4509        3.04685        3.39916     0.00503276
           4510        3.04716        3.39909     0.00503225
           4511        3.04745        3.39901     0.00503173
           4512        3.04772        3.39893     0.00503122
           4513        3.04797        3.39885     0.00503071
           4514        3.04819        3.39877     0.00503019
           4515        3.04839         3.3987     0.00502968
           4516        3.04858        3.39862     0.00502916
           4517        3.04873        3.39854     0.00502864
           4518        3.04887        3.39846     0.00502813
           4519        3.04898        3.39839     0.00502761
           4520        3.04908        3.39831     0.00502709
           4521        3.04915        3.39823     0.00502657
           4522        3.04919        3.39816     0.00502605
           4523        3.04922        3.39808     0.00502553
           4524        3.04922          3.398     0.00502501
           4525        3.04921        3.39792     0.00502449
           4526        3.04917        3.39785     0.00502397
           4527        3.04911        3.39777     0.00502346
           4528        3.04904        3.39769     0.00502294
           4529        3.04894        3.39762     0.00502242
           4530        3.04883        3.39754      0.0050219
           4531         3.0487        3.39746     0.00502138
           4532        3.04855        3.39738     0.00502086
           4533        3.04839        3.39731     0.00502035
           4534        3.04822        3.39723     0.00501983
           4535        3.04803        3.39715     0.00501931
           4536        3.04783        3.39708      0.0050188
           4537        3.04762          3.397     0.00501828
           4538         3.0474        3.39692     0.00501777
           4539        3.04718        3.39685     0.00501725
           4540        3.04695        3.39677     0.00501674
           4541        3.04672        3.39669     0.00501623
           4542        3.04648        3.39661     0.00501571
           4543        3.04625        3.39654      0.0050152
           4544        3.04601        3.39646     0.00501469
           4545        3.04578        3.39638     0.00501418
           4546        3.04555        3.39631     0.00501367
           4547        3.04533        3.39623     0.00501317
           4548        3.04512        3.39615     0.00501266
           4549        3.04492        3.39607     0.00501215
           4550        3.04472          3.396     0.00501164
           4551        3.04454        3.39592     0.00501114
           4552        3.04438        3.39584     0.00501063
           4553        3.04422        3.39577     0.00501013
           4554        3.04409        3.39569     0.00500962
           4555        3.04397        3.39561     0.00500912
           4556        3.04387        3.39553     0.00500861
           4557        3.04379        3.39546     0.00500811
           4558        3.04373        3.39538      0.0050076
           4559        3.04369         3.3953      0.0050071
           4560        3.04366        3.39522      0.0050066
           4561        3.04366        3.39515     0.00500609
           4562        3.04368        3.39507     0.00500559
           4563        3.04372        3.39499     0.00500508
           4564        3.04378        3.39492     0.00500458
           4565        3.04386        3.39484     0.00500407
           4566        3.04396        3.39476     0.00500356
           4567        3.04407        3.39469     0.00500306
           4568         3.0442        3.39461     0.00500255
           4569        3.04435        3.39453     0.00500204
           4570        3.04452        3.39446     0.00500154
           4571         3.0447        3.39438     0.00500103
           4572        3.04489         3.3943     0.00500052
           4573        3.04509        3.39423     0.00500001
           4574        3.04531        3.39415      0.0049995
           4575        3.04553        3.39407     0.00499898
           4576        3.04576          3.394     0.00499847
           4577        3.04599        3.39392     0.00499796
           4578        3.04623        3.39385     0.00499744
           4579        3.04647        3.39377     0.00499693
           4580        3.04672        3.39369     0.00499641
           4581        3.04696        3.39362     0.00499589
           4582         3.0472        3.39354     0.00499537
           4583        3.04743        3.39347     0.00499485
           4584        3.04766        3.39339     0.00499433
           4585        3.04788        3.39332     0.00499381
           4586        3.04809        3.39324     0.00499329
           4587         3.0483        3.39317     0.00499277
           4588        3.04849        3.39309     0.00499225
           4589        3.04867        3.39302     0.00499172
           4590        3.04883        3.39294      0.0049912
           4591        3.04898        3.39287     0.00499067
           4592        3.04911        3.39279     0.00499015
           4593        3.04922        3.39272     0.00498962
           4594        3.04932        3.39264      0.0049891
           4595        3.04939        3.39257     0.00498857
           4596        3.04944        3.39249     0.00498804
           4597        3.04947        3.39242     0.00498752
           4598        3.04948        3.39234     0.00498699
           4599        3.04946        3.39227     0.00498646
           4600        3.04942        3.39219     0.00498594
           4601        3.04936        3.39212     0.00498541
           4602        3.04927        3.39205     0.00498488
           4603        3.04915        3.39197     0.00498436
           4604        3.04901         3.3919     0.00498383
           4605        3.04885        3.39182      0.0049833
           4606        3.04865        3.39175     0.00498278
           4607        3.04844        3.39167     0.00498225
           4608        3.04819         3.3916     0.00498173
           4609        3.04792        3.39152     0.00498121
           4610        3.04763        3.39145     0.00498069
           4611        3.04731        3.39137     0.00498016
           4612        3.04697         3.3913     0.00497964
           4613         3.0466        3.39123     0.00497913
           4614        3.04621        3.39115     0.00497861
           4615         3.0458        3.39108     0.00497809
           4616        3.04538          3.391     0.00497758
           4617        3.04493        3.39093     0.00497706
           4618        3.04446        3.39085     0.00497655
           4619        3.04398        3.39078     0.00497604
           4620        3.04348         3.3907     0.00497553
           4621        3.04297        3.39063     0.00497502
           4622        3.04244        3.39055     0.00497452
           4623         3.0419        3.39047     0.00497401
           4624        3.04136         3.3904     0.00497351
           4625         3.0408        3.39032     0.00497301
           4626        3.04023        3.39025     0.00497251
           4627        3.03965        3.39017     0.00497201
           4628        3.03906         3.3901     0.00497152
           4629        3.03847        3.39002     0.00497102
           4630        3.03786        3.38994     0.00497053
           4631        3.03725        3.38987     0.00497004
           4632        3.03663        3.38979     0.00496955
           4633        3.03599        3.38972     0.00496907
           4634        3.03535        3.38964     0.00496858
           4635        3.03469        3.38956      0.0049681
           4636        3.03401        3.38949     0.00496762
           4637        3.03331        3.38941     0.00496714
           4638        3.03258        3.38933     0.00496667
           4639        3.03183        3.38925      0.0049662
           4640        3.03105        3.38918     0.00496573
           4641        3.03023         3.3891     0.00496526
           4642        3.02937        3.38902     0.00496479
           4643        3.02846        3.38895     0.00496433
           4644        3.02749        3.38887     0.00496387
           4645        3.02647        3.38879     0.00496342
           4646        3.02539        3.38871     0.00496296
           4647        3.02424        3.38863     0.00496252
           4648        3.02301        3.38855     0.00496207
           4649         3.0217        3.38847     0.00496163
           4650        3.02031         3.3884      0.0049612
           4651        3.01883        3.38832     0.00496077
           4652        3.01726        3.38824     0.00496034
           4653         3.0156        3.38816     0.00495992
           4654        3.01385        3.38808     0.00495951
           4655        3.01201          3.388      0.0049591
           4656        3.01008        3.38791      0.0049587
           4657        3.00807        3.38783     0.00495831
           4658        3.00599        3.38775     0.00495792
           4659        3.00384        3.38767     0.00495754
           4660        3.00165        3.38759     0.00495717
           4661        2.99941         3.3875      0.0049568
           4662        2.99716        3.38742     0.00495645
           4663         2.9949        3.38733      0.0049561
           4664        2.99266        3.38725     0.00495576
           4665        2.99047        3.38716     0.00495543
           4666        2.98833        3.38708      0.0049551
           4667        2.98628        3.38699     0.00495478
           4668        2.98434        3.38691     0.00495447
           4669        2.98254        3.38682     0.00495417
           4670        2.98088        3.38673     0.00495387
           4671        2.97939        3.38665     0.00495358
           4672        2.97809        3.38656     0.00495329
           4673        2.97699        3.38647       0.004953
           4674        2.97609        3.38638     0.00495272
           4675        2.97541         3.3863     0.00495244
