#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           2589         2.6918         2.6895    0.000104586
           2590        2.69179        2.68951    0.000104549
           2591         2.6918        2.68951    0.000104512
           2592        2.69179        2.68951    0.000104476
           2593        2.69179        2.68951    0.000104439
           2594        2.69179        2.68951    0.000104403
           2595        2.69179        2.68951    0.000104366
           2596        2.69179        2.68951     0.00010433
           2597         2.6918        2.68951    0.000104293
           2598        2.69181        2.68951    0.000104257
           2599        2.69181        2.68951     0.00010422
           2600        2.69181        2.68951    0.000104184
           2601        2.69182        2.68952    0.000104148
           2602        2.69182        2.68952    0.000104111
           2603        2.69183        2.68952    0.000104075
           2604        2.69184        2.68952    0.000104039
           2605        2.69185        2.68952    0.000104003
           2606        2.69185        2.68952    0.000103967
           2607        2.69186        2.68952    0.000103931
           2608        2.69188        2.68952    0.000103895
           2609        2.69189        2.68952    0.000103859
           2610         2.6919        2.68952    0.000103823
           2611        2.69191        2.68952    0.000103788
           2612        2.69192        2.68953    0.000103752
           2613        2.69194        2.68953    0.000103716
           2614        2.69195        2.68953    0.000103681
           2615        2.69197        2.68953    0.000103645
           2616        2.69198        2.68953     0.00010361
           2617        2.69199        2.68953    0.000103575
           2618        2.69201        2.68953    0.000103539
           2619        2.69203        2.68953    0.000103504
           2620        2.69205        2.68953    0.000103469
           2621        2.69207        2.68953    0.000103434
           2622        2.69209        2.68953    0.000103399
           2623        2.69211        2.68954    0.000103365
           2624        2.69213        2.68954     0.00010333
           2625        2.69215        2.68954    0.000103295
           2626        2.69217        2.68954    0.000103261
           2627        2.69219        2.68954    0.000103226
           2628        2.69221        2.68954    0.000103192
           2629        2.69223        2.68954    0.000103158
           2630        2.69226        2.68954    0.000103124
           2631        2.69228        2.68954     0.00010309
           2632         2.6923        2.68955    0.000103056
           2633        2.69233        2.68955    0.000103022
           2634        2.69235        2.68955    0.000102989
           2635        2.69237        2.68955    0.000102955
           2636        2.69239        2.68955    0.000102922
           2637        2.69242        2.68955    0.000102889
           2638        2.69244        2.68955    0.000102856
           2639        2.69246        2.68955    0.000102822
           2640        2.69248        2.68955    0.000102789
           2641         2.6925        2.68955    0.000102757
           2642        2.69253        2.68956    0.000102724
           2643        2.69254        2.68956    0.000102691
           2644        2.69256        2.68956    0.000102659
           2645        2.69258        2.68956    0.000102626
           2646         2.6926        2.68956    0.000102594
           2647        2.69262        2.68956    0.000102562
           2648        2.69263        2.68956    0.000102529
           2649        2.69264        2.68956    0.000102497
           2650        2.69265        2.68957    0.000102465
           2651        2.69266        2.68957    0.000102433
           2652        2.69267        2.68957    0.000102401
           2653        2.69267        2.68957    0.000102369
           2654        2.69267        2.68957    0.000102337
           2655        2.69267        2.68957    0.000102306
           2656        2.69267        2.68957    0.000102274
           2657        2.69266        2.68957    0.000102242
           2658        2.69265        2.68957     0.00010221
           2659        2.69263        2.68958    0.000102178
           2660        2.69261        2.68958    0.000102146
           2661        2.69258        2.68958    0.000102114
           2662        2.69255        2.68958    0.000102081
           2663        2.69253        2.68958    0.000102049
           2664        2.69249        2.68958    0.000102017
           2665        2.69245        2.68958    0.000101984
           2666        2.69241        2.68958    0.000101951
           2667        2.69236        2.68958    0.000101918
           2668         2.6923        2.68959    0.000101885
           2669        2.69224        2.68959    0.000101852
           2670        2.69218        2.68959    0.000101818
           2671        2.69211        2.68959    0.000101785
           2672        2.69204        2.68959    0.000101751
           2673        2.69197        2.68959    0.000101717
           2674         2.6919        2.68959    0.000101682
           2675        2.69183        2.68959    0.000101648
           2676        2.69176        2.68959    0.000101613
           2677         2.6917        2.68959    0.000101578
           2678        2.69164        2.68959    0.000101543
           2679        2.69159        2.68959    0.000101508
           2680        2.69155         2.6896    0.000101472
           2681        2.69151         2.6896    0.000101437
           2682        2.69148         2.6896    0.000101402
           2683        2.69146         2.6896    0.000101366
           2684        2.69145         2.6896    0.000101331
           2685        2.69146         2.6896    0.000101296
           2686        2.69147         2.6896     0.00010126
           2687        2.69149         2.6896    0.000101225
           2688        2.69152         2.6896     0.00010119
           2689        2.69157         2.6896    0.000101155
           2690        2.69162         2.6896     0.00010112
           2691        2.69167         2.6896    0.000101085
           2692        2.69173         2.6896    0.000101051
           2693        2.69179        2.68961    0.000101017
           2694        2.69186        2.68961    0.000100983
           2695        2.69192        2.68961    0.000100949
           2696        2.69199        2.68961    0.000100915
           2697        2.69206        2.68961    0.000100882
           2698        2.69213        2.68961    0.000100849
           2699        2.69219        2.68961    0.000100816
           2700        2.69224        2.68961    0.000100783
           2701        2.69228        2.68961    0.000100751
           2702        2.69231        2.68961    0.000100719
           2703        2.69233        2.68961    0.000100686
           2704        2.69234        2.68962    0.000100654
           2705        2.69235        2.68962    0.000100622
           2706        2.69234        2.68962     0.00010059
           2707        2.69231        2.68962    0.000100558
           2708        2.69227        2.68962    0.000100525
           2709        2.69222        2.68962    0.000100493
           2710        2.69217        2.68962     0.00010046
           2711        2.69211        2.68962    0.000100427
           2712        2.69203        2.68962    0.000100394
           2713        2.69196        2.68962    0.000100361
           2714        2.69188        2.68962    0.000100327
           2715        2.69179        2.68963    0.000100293
           2716         2.6917        2.68963    0.000100259
           2717        2.69161        2.68963    0.000100225
           2718        2.69153        2.68963    0.000100191
           2719        2.69145        2.68963    0.000100156
           2720        2.69138        2.68963    0.000100121
           2721        2.69131        2.68963    0.000100086
           2722        2.69126        2.68963    0.000100051
           2723        2.69123        2.68963    0.000100016
           2724        2.69121        2.68963    9.99814e-05
           2725         2.6912        2.68963    9.99464e-05
           2726        2.69121        2.68963    9.99114e-05
           2727        2.69122        2.68963    9.98764e-05
           2728        2.69125        2.68963    9.98416e-05
           2729        2.69129        2.68963    9.98068e-05
           2730        2.69135        2.68964    9.97722e-05
           2731        2.69141        2.68964    9.97378e-05
           2732        2.69149        2.68964    9.97036e-05
           2733        2.69158        2.68964    9.96697e-05
           2734        2.69167        2.68964     9.9636e-05
           2735        2.69177        2.68964    9.96026e-05
           2736        2.69187        2.68964    9.95695e-05
           2737        2.69197        2.68964    9.95368e-05
           2738        2.69206        2.68964    9.95044e-05
           2739        2.69215        2.68964    9.94723e-05
           2740        2.69224        2.68964    9.94405e-05
           2741         2.6923        2.68964    9.94089e-05
           2742        2.69236        2.68965    9.93776e-05
           2743        2.69241        2.68965    9.93465e-05
           2744        2.69244        2.68965    9.93155e-05
           2745        2.69244        2.68965    9.92845e-05
           2746        2.69243        2.68965    9.92535e-05
           2747        2.69239        2.68965    9.92224e-05
           2748        2.69232        2.68965    9.91911e-05
           2749        2.69224        2.68965    9.91595e-05
           2750        2.69213        2.68965    9.91275e-05
           2751          2.692        2.68965    9.90951e-05
           2752        2.69185        2.68965    9.90623e-05
           2753        2.69168        2.68966    9.90291e-05
           2754         2.6915        2.68966    9.89954e-05
           2755        2.69131        2.68966    9.89613e-05
           2756        2.69111        2.68966    9.89268e-05
           2757         2.6909        2.68966    9.88919e-05
           2758        2.69069        2.68966    9.88568e-05
           2759        2.69048        2.68966    9.88214e-05
           2760        2.69028        2.68966    9.87858e-05
           2761        2.69008        2.68966    9.87502e-05
           2762         2.6899        2.68966    9.87145e-05
           2763        2.68973        2.68966    9.86787e-05
           2764        2.68958        2.68966     9.8643e-05
           2765        2.68945        2.68966    9.86074e-05
           2766        2.68934        2.68966    9.85718e-05
           2767        2.68925        2.68966    9.85363e-05
           2768        2.68918        2.68966    9.85009e-05
           2769        2.68913        2.68966    9.84655e-05
           2770         2.6891        2.68966    9.84301e-05
           2771        2.68909        2.68966    9.83948e-05
           2772        2.68909        2.68966    9.83595e-05
           2773        2.68912        2.68966    9.83243e-05
           2774        2.68916        2.68966     9.8289e-05
           2775        2.68922        2.68966    9.82537e-05
           2776        2.68929        2.68966    9.82184e-05
           2777        2.68937        2.68966    9.81831e-05
           2778        2.68945        2.68966    9.81478e-05
           2779        2.68955        2.68966    9.81124e-05
           2780        2.68966        2.68966    9.80772e-05
           2781        2.68977        2.68966    9.80419e-05
           2782        2.68989        2.68966    9.80067e-05
           2783        2.69001        2.68966    9.79716e-05
           2784        2.69014        2.68966    9.79365e-05
           2785        2.69027        2.68966    9.79016e-05
           2786         2.6904        2.68966    9.78668e-05
           2787        2.69053        2.68966    9.78322e-05
           2788        2.69066        2.68966    9.77978e-05
           2789        2.69079        2.68966    9.77635e-05
           2790        2.69092        2.68966    9.77295e-05
           2791        2.69104        2.68966    9.76958e-05
           2792        2.69116        2.68966    9.76623e-05
           2793        2.69128        2.68966     9.7629e-05
           2794        2.69139        2.68966     9.7596e-05
           2795        2.69151        2.68966    9.75634e-05
           2796        2.69161        2.68966     9.7531e-05
           2797        2.69172        2.68966    9.74989e-05
           2798        2.69181        2.68966     9.7467e-05
           2799        2.69191        2.68966    9.74355e-05
           2800        2.69199        2.68967    9.74043e-05
           2801        2.69208        2.68967    9.73733e-05
           2802        2.69216        2.68967    9.73426e-05
           2803        2.69223        2.68967    9.73122e-05
           2804        2.69229        2.68967     9.7282e-05
           2805        2.69236        2.68967     9.7252e-05
           2806        2.69241        2.68967    9.72223e-05
           2807        2.69246        2.68967    9.71927e-05
           2808        2.69251        2.68967    9.71634e-05
           2809        2.69255        2.68967    9.71342e-05
           2810        2.69259        2.68968    9.71052e-05
           2811        2.69262        2.68968    9.70762e-05
           2812        2.69264        2.68968    9.70474e-05
           2813        2.69265        2.68968    9.70187e-05
           2814        2.69266        2.68968      9.699e-05
           2815        2.69267        2.68968    9.69614e-05
           2816        2.69267        2.68968    9.69328e-05
           2817        2.69267        2.68968    9.69042e-05
           2818        2.69267        2.68968    9.68756e-05
           2819        2.69266        2.68968    9.68469e-05
           2820        2.69264        2.68969    9.68183e-05
           2821        2.69263        2.68969    9.67896e-05
           2822        2.69262        2.68969    9.67609e-05
           2823        2.69259        2.68969    9.67321e-05
           2824        2.69256        2.68969    9.67032e-05
           2825        2.69253        2.68969    9.66742e-05
           2826         2.6925        2.68969     9.6645e-05
           2827        2.69246        2.68969    9.66158e-05
           2828        2.69242        2.68969    9.65865e-05
           2829        2.69238        2.68969     9.6557e-05
           2830        2.69233         2.6897    9.65274e-05
           2831        2.69228         2.6897    9.64976e-05
           2832        2.69223         2.6897    9.64677e-05
           2833        2.69218         2.6897    9.64376e-05
           2834        2.69213         2.6897    9.64074e-05
           2835        2.69208         2.6897     9.6377e-05
           2836        2.69202         2.6897    9.63465e-05
           2837        2.69196         2.6897    9.63159e-05
           2838        2.69191         2.6897    9.62851e-05
           2839        2.69187         2.6897    9.62542e-05
           2840        2.69182         2.6897    9.62232e-05
           2841        2.69178         2.6897    9.61921e-05
           2842        2.69175        2.68971    9.61609e-05
           2843        2.69172        2.68971    9.61297e-05
           2844         2.6917        2.68971    9.60985e-05
           2845        2.69171        2.68971    9.60673e-05
           2846        2.69171        2.68971    9.60361e-05
           2847        2.69173        2.68971     9.6005e-05
           2848        2.69176        2.68971     9.5974e-05
           2849         2.6918        2.68971    9.59431e-05
           2850        2.69186        2.68971    9.59124e-05
           2851        2.69194        2.68971    9.58819e-05
           2852        2.69202        2.68971    9.58518e-05
           2853        2.69212        2.68971    9.58219e-05
           2854        2.69222        2.68971    9.57923e-05
           2855        2.69232        2.68972    9.57631e-05
           2856        2.69243        2.68972    9.57343e-05
           2857        2.69255        2.68972     9.5706e-05
           2858        2.69266        2.68972     9.5678e-05
           2859        2.69276        2.68972    9.56505e-05
           2860        2.69285        2.68972    9.56233e-05
           2861        2.69292        2.68972    9.55964e-05
           2862        2.69296        2.68972    9.55697e-05
           2863        2.69299        2.68972    9.55431e-05
           2864        2.69297        2.68973    9.55165e-05
           2865        2.69293        2.68973    9.54897e-05
           2866        2.69285        2.68973    9.54626e-05
           2867        2.69273        2.68973     9.5435e-05
           2868        2.69257        2.68973    9.54069e-05
           2869        2.69237        2.68973     9.5378e-05
           2870        2.69213        2.68973    9.53485e-05
           2871        2.69185        2.68973    9.53181e-05
           2872        2.69155        2.68973     9.5287e-05
           2873        2.69123        2.68973    9.52553e-05
           2874        2.69089        2.68973     9.5223e-05
           2875        2.69055        2.68973    9.51903e-05
           2876        2.69021        2.68973    9.51574e-05
           2877        2.68987        2.68973    9.51243e-05
           2878        2.68955        2.68973    9.50913e-05
           2879        2.68926        2.68973    9.50584e-05
           2880        2.68899        2.68973    9.50257e-05
           2881        2.68876        2.68973    9.49933e-05
           2882        2.68856        2.68973    9.49613e-05
           2883         2.6884        2.68973    9.49294e-05
           2884        2.68827        2.68973    9.48979e-05
           2885        2.68819        2.68973    9.48665e-05
           2886        2.68815        2.68973    9.48352e-05
           2887        2.68814        2.68973    9.48039e-05
           2888        2.68816        2.68973    9.47727e-05
           2889        2.68821        2.68973    9.47413e-05
           2890        2.68828        2.68973    9.47099e-05
           2891        2.68838        2.68973    9.46783e-05
           2892        2.68849        2.68973    9.46465e-05
           2893        2.68862        2.68973    9.46145e-05
           2894        2.68875        2.68973    9.45825e-05
           2895         2.6889        2.68973    9.45502e-05
           2896        2.68904        2.68973    9.45179e-05
           2897        2.68919        2.68973    9.44854e-05
           2898        2.68934        2.68973    9.44529e-05
           2899        2.68949        2.68973    9.44204e-05
           2900        2.68964        2.68973    9.43878e-05
           2901        2.68979        2.68973    9.43553e-05
           2902        2.68993        2.68973    9.43228e-05
           2903        2.69006        2.68973    9.42904e-05
           2904         2.6902        2.68973     9.4258e-05
           2905        2.69032        2.68973    9.42258e-05
           2906        2.69044        2.68973    9.41937e-05
           2907        2.69056        2.68973    9.41617e-05
           2908        2.69067        2.68973    9.41299e-05
           2909        2.69077        2.68973    9.40983e-05
           2910        2.69087        2.68973    9.40667e-05
           2911        2.69096        2.68973    9.40354e-05
           2912        2.69106        2.68973    9.40042e-05
           2913        2.69115        2.68973    9.39732e-05
           2914        2.69123        2.68973    9.39423e-05
           2915         2.6913        2.68973    9.39117e-05
           2916        2.69138        2.68973    9.38812e-05
           2917        2.69146        2.68973    9.38508e-05
           2918        2.69151        2.68973    9.38207e-05
           2919        2.69158        2.68973    9.37907e-05
           2920        2.69164        2.68973    9.37608e-05
           2921        2.69171        2.68973    9.37312e-05
           2922        2.69177        2.68974    9.37017e-05
           2923        2.69183        2.68974    9.36724e-05
           2924        2.69189        2.68974    9.36432e-05
           2925        2.69195        2.68974    9.36143e-05
           2926          2.692        2.68974    9.35855e-05
           2927        2.69207        2.68974    9.35569e-05
           2928        2.69212        2.68974    9.35285e-05
           2929        2.69219        2.68974    9.35003e-05
           2930        2.69225        2.68974    9.34723e-05
           2931        2.69231        2.68974    9.34445e-05
           2932        2.69237        2.68974     9.3417e-05
           2933        2.69244        2.68974    9.33896e-05
           2934        2.69251        2.68974    9.33625e-05
           2935        2.69258        2.68975    9.33357e-05
           2936        2.69266        2.68975    9.33092e-05
           2937        2.69274        2.68975     9.3283e-05
           2938        2.69282        2.68975    9.32571e-05
           2939        2.69291        2.68975    9.32315e-05
           2940        2.69299        2.68975    9.32064e-05
           2941        2.69308        2.68975    9.31815e-05
           2942        2.69317        2.68975    9.31571e-05
           2943        2.69326        2.68975    9.31331e-05
           2944        2.69335        2.68976    9.31094e-05
           2945        2.69344        2.68976    9.30862e-05
           2946        2.69353        2.68976    9.30634e-05
           2947        2.69362        2.68976     9.3041e-05
           2948         2.6937        2.68976    9.30191e-05
           2949        2.69379        2.68976    9.29976e-05
           2950        2.69387        2.68976    9.29765e-05
           2951        2.69394        2.68977    9.29557e-05
           2952        2.69401        2.68977    9.29353e-05
           2953        2.69406        2.68977    9.29153e-05
           2954         2.6941        2.68977    9.28954e-05
           2955        2.69414        2.68977    9.28757e-05
           2956        2.69415        2.68977    9.28561e-05
           2957        2.69415        2.68977    9.28365e-05
           2958        2.69412        2.68978    9.28167e-05
           2959        2.69407        2.68978    9.27967e-05
           2960          2.694        2.68978    9.27763e-05
           2961        2.69391        2.68978    9.27555e-05
           2962        2.69379        2.68978     9.2734e-05
           2963        2.69365        2.68978    9.27119e-05
           2964        2.69348        2.68978     9.2689e-05
           2965        2.69328        2.68978    9.26653e-05
           2966        2.69307        2.68979    9.26406e-05
           2967        2.69283        2.68979    9.26151e-05
           2968        2.69257        2.68979    9.25886e-05
           2969         2.6923        2.68979    9.25613e-05
           2970        2.69202        2.68979    9.25332e-05
           2971        2.69173        2.68979    9.25044e-05
           2972        2.69144        2.68979    9.24749e-05
           2973        2.69115        2.68979    9.24449e-05
           2974        2.69086        2.68979    9.24145e-05
           2975        2.69059        2.68979    9.23839e-05
           2976        2.69032        2.68979     9.2353e-05
           2977        2.69008        2.68979     9.2322e-05
           2978        2.68985        2.68979     9.2291e-05
           2979        2.68964        2.68979    9.22601e-05
           2980        2.68946        2.68979    9.22292e-05
           2981         2.6893        2.68979    9.21984e-05
           2982        2.68917        2.68979    9.21677e-05
           2983        2.68906        2.68979    9.21371e-05
           2984        2.68898        2.68979    9.21066e-05
           2985        2.68892        2.68979    9.20762e-05
           2986        2.68888        2.68979    9.20459e-05
           2987        2.68886        2.68979    9.20156e-05
           2988        2.68885        2.68979    9.19854e-05
           2989        2.68886        2.68979    9.19551e-05
           2990        2.68888        2.68979    9.19249e-05
           2991        2.68891        2.68979    9.18946e-05
           2992        2.68895        2.68979    9.18643e-05
           2993          2.689        2.68979     9.1834e-05
           2994        2.68905        2.68979    9.18036e-05
           2995         2.6891        2.68979    9.17733e-05
           2996        2.68915        2.68979    9.17429e-05
           2997        2.68921        2.68979    9.17125e-05
           2998        2.68928        2.68979     9.1682e-05
           2999        2.68933        2.68979    9.16516e-05
           3000        2.68938        2.68979    9.16212e-05
           3001        2.68943        2.68979    9.15907e-05
           3002        2.68949        2.68979    9.15602e-05
           3003        2.68953        2.68979    9.15298e-05
           3004        2.68958        2.68979    9.14994e-05
           3005        2.68963        2.68979    9.14689e-05
           3006        2.68967        2.68979    9.14385e-05
           3007        2.68971        2.68979    9.14081e-05
           3008        2.68975        2.68979    9.13777e-05
           3009        2.68979        2.68979    9.13473e-05
           3010        2.68983        2.68979     9.1317e-05
           3011        2.68987        2.68979    9.12867e-05
           3012        2.68991        2.68979    9.12564e-05
           3013        2.68994        2.68979    9.12261e-05
           3014        2.68998        2.68979    9.11958e-05
           3015        2.69002        2.68979    9.11656e-05
           3016        2.69007        2.68979    9.11355e-05
           3017        2.69011        2.68979    9.11053e-05
           3018        2.69015        2.68979    9.10752e-05
           3019        2.69019        2.68979    9.10451e-05
           3020        2.69024        2.68979    9.10151e-05
           3021        2.69029        2.68979    9.09851e-05
           3022        2.69033        2.68979    9.09552e-05
           3023        2.69038        2.68979    9.09253e-05
           3024        2.69043        2.68979    9.08955e-05
           3025        2.69048        2.68979    9.08657e-05
           3026        2.69053        2.68979     9.0836e-05
           3027        2.69057        2.68979    9.08064e-05
           3028        2.69062        2.68979    9.07768e-05
           3029        2.69067        2.68979    9.07473e-05
           3030        2.69072        2.68979    9.07179e-05
           3031        2.69077        2.68979    9.06886e-05
           3032        2.69082        2.68979    9.06593e-05
           3033        2.69087        2.68979    9.06301e-05
           3034        2.69092        2.68979     9.0601e-05
           3035        2.69096        2.68979    9.05719e-05
           3036        2.69102        2.68979     9.0543e-05
           3037        2.69107        2.68979    9.05142e-05
           3038        2.69111        2.68979    9.04854e-05
           3039        2.69116        2.68979    9.04568e-05
           3040        2.69122        2.68979    9.04282e-05
           3041        2.69127        2.68979    9.03998e-05
           3042        2.69132        2.68979    9.03715e-05
           3043        2.69137         2.6898    9.03433e-05
           3044        2.69142         2.6898    9.03152e-05
           3045        2.69148         2.6898    9.02872e-05
           3046        2.69153         2.6898    9.02593e-05
           3047        2.69158         2.6898    9.02316e-05
           3048        2.69164         2.6898     9.0204e-05
           3049        2.69169         2.6898    9.01766e-05
           3050        2.69175         2.6898    9.01493e-05
           3051         2.6918         2.6898    9.01221e-05
           3052        2.69186         2.6898    9.00951e-05
           3053        2.69192         2.6898    9.00683e-05
           3054        2.69199         2.6898    9.00417e-05
           3055        2.69205         2.6898    9.00152e-05
           3056        2.69212         2.6898    8.99889e-05
           3057        2.69218         2.6898    8.99628e-05
           3058        2.69225        2.68981     8.9937e-05
           3059        2.69232        2.68981    8.99113e-05
           3060        2.69239        2.68981    8.98859e-05
           3061        2.69246        2.68981    8.98607e-05
           3062        2.69253        2.68981    8.98358e-05
           3063         2.6926        2.68981    8.98111e-05
           3064        2.69268        2.68981    8.97867e-05
           3065        2.69275        2.68981    8.97625e-05
           3066        2.69283        2.68981    8.97386e-05
           3067        2.69291        2.68981     8.9715e-05
           3068        2.69298        2.68981    8.96917e-05
           3069        2.69305        2.68982    8.96687e-05
           3070        2.69313        2.68982     8.9646e-05
           3071         2.6932        2.68982    8.96236e-05
           3072        2.69327        2.68982    8.96014e-05
           3073        2.69333        2.68982    8.95796e-05
           3074         2.6934        2.68982     8.9558e-05
           3075        2.69345        2.68982    8.95366e-05
           3076         2.6935        2.68982    8.95155e-05
           3077        2.69355        2.68982    8.94946e-05
           3078        2.69358        2.68983    8.94738e-05
           3079        2.69361        2.68983    8.94532e-05
           3080        2.69363        2.68983    8.94327e-05
           3081        2.69363        2.68983    8.94122e-05
           3082        2.69363        2.68983    8.93916e-05
           3083        2.69361        2.68983    8.93711e-05
           3084        2.69359        2.68983    8.93504e-05
           3085        2.69355        2.68983    8.93295e-05
           3086         2.6935        2.68984    8.93085e-05
           3087        2.69344        2.68984    8.92872e-05
           3088        2.69337        2.68984    8.92656e-05
           3089         2.6933        2.68984    8.92437e-05
           3090        2.69321        2.68984    8.92215e-05
           3091        2.69311        2.68984    8.91989e-05
           3092        2.69301        2.68984     8.9176e-05
           3093         2.6929        2.68984    8.91526e-05
           3094        2.69278        2.68984    8.91288e-05
           3095        2.69266        2.68985    8.91047e-05
           3096        2.69254        2.68985    8.90801e-05
           3097        2.69244        2.68985    8.90553e-05
           3098        2.69232        2.68985    8.90301e-05
           3099        2.69221        2.68985    8.90047e-05
           3100         2.6921        2.68985    8.89789e-05
           3101          2.692        2.68985    8.89529e-05
           3102        2.69191        2.68985    8.89267e-05
           3103        2.69182        2.68985    8.89003e-05
           3104        2.69174        2.68985    8.88738e-05
           3105        2.69166        2.68985    8.88471e-05
           3106         2.6916        2.68985    8.88202e-05
           3107        2.69155        2.68985    8.87933e-05
           3108         2.6915        2.68985    8.87663e-05
           3109        2.69146        2.68985    8.87393e-05
           3110        2.69143        2.68985    8.87122e-05
           3111        2.69141        2.68986    8.86851e-05
           3112        2.69139        2.68986     8.8658e-05
           3113        2.69139        2.68986    8.86308e-05
           3114        2.69138        2.68986    8.86037e-05
           3115        2.69138        2.68986    8.85766e-05
           3116        2.69138        2.68986    8.85496e-05
           3117        2.69139        2.68986    8.85225e-05
           3118         2.6914        2.68986    8.84955e-05
           3119        2.69141        2.68986    8.84685e-05
           3120        2.69143        2.68986    8.84416e-05
           3121        2.69145        2.68986    8.84147e-05
           3122        2.69146        2.68986    8.83879e-05
           3123        2.69148        2.68986    8.83611e-05
           3124        2.69151        2.68986    8.83344e-05
           3125        2.69153        2.68986    8.83077e-05
           3126        2.69155        2.68986    8.82811e-05
           3127        2.69157        2.68986    8.82546e-05
           3128         2.6916        2.68986    8.82281e-05
           3129        2.69162        2.68986    8.82017e-05
           3130        2.69165        2.68987    8.81754e-05
           3131        2.69168        2.68987    8.81491e-05
           3132        2.69171        2.68987    8.81229e-05
           3133        2.69173        2.68987    8.80968e-05
           3134        2.69177        2.68987    8.80708e-05
           3135         2.6918        2.68987    8.80449e-05
           3136        2.69183        2.68987     8.8019e-05
           3137        2.69186        2.68987    8.79932e-05
           3138        2.69189        2.68987    8.79676e-05
           3139        2.69192        2.68987     8.7942e-05
           3140        2.69196        2.68987    8.79165e-05
           3141        2.69199        2.68987    8.78911e-05
           3142        2.69202        2.68987    8.78658e-05
           3143        2.69205        2.68987    8.78406e-05
           3144        2.69208        2.68987    8.78154e-05
           3145         2.6921        2.68987    8.77903e-05
           3146        2.69212        2.68988    8.77653e-05
           3147        2.69213        2.68988    8.77404e-05
           3148        2.69214        2.68988    8.77154e-05
           3149        2.69214        2.68988    8.76905e-05
           3150        2.69214        2.68988    8.76656e-05
           3151        2.69213        2.68988    8.76407e-05
           3152        2.69212        2.68988    8.76158e-05
           3153         2.6921        2.68988    8.75909e-05
           3154        2.69207        2.68988    8.75658e-05
           3155        2.69203        2.68988    8.75407e-05
           3156        2.69199        2.68988    8.75155e-05
           3157        2.69193        2.68988    8.74902e-05
           3158        2.69187        2.68988    8.74648e-05
           3159        2.69181        2.68988    8.74392e-05
           3160        2.69173        2.68989    8.74135e-05
           3161        2.69166        2.68989    8.73877e-05
           3162        2.69158        2.68989    8.73617e-05
           3163        2.69149        2.68989    8.73355e-05
           3164         2.6914        2.68989    8.73092e-05
           3165         2.6913        2.68989    8.72828e-05
           3166         2.6912        2.68989    8.72562e-05
           3167         2.6911        2.68989    8.72295e-05
           3168        2.69101        2.68989    8.72026e-05
           3169        2.69092        2.68989    8.71757e-05
           3170        2.69082        2.68989    8.71487e-05
           3171        2.69073        2.68989    8.71216e-05
           3172        2.69065        2.68989    8.70945e-05
           3173        2.69057        2.68989    8.70673e-05
           3174        2.69049        2.68989    8.70401e-05
           3175        2.69042        2.68989    8.70128e-05
           3176        2.69035        2.68989    8.69856e-05
           3177        2.69029        2.68989    8.69583e-05
           3178        2.69025        2.68989     8.6931e-05
           3179         2.6902        2.68989    8.69037e-05
           3180        2.69017        2.68989    8.68764e-05
           3181        2.69014        2.68989    8.68491e-05
           3182        2.69012        2.68989    8.68219e-05
           3183         2.6901        2.68989    8.67946e-05
           3184        2.69009        2.68989    8.67674e-05
           3185        2.69008        2.68989    8.67402e-05
           3186        2.69008        2.68989     8.6713e-05
           3187        2.69009        2.68989    8.66858e-05
           3188        2.69009        2.68989    8.66586e-05
           3189        2.69011        2.68989    8.66315e-05
           3190        2.69013        2.68989    8.66043e-05
           3191        2.69014        2.68989    8.65772e-05
           3192        2.69016        2.68989    8.65502e-05
           3193        2.69019        2.68989    8.65231e-05
           3194        2.69021        2.68989    8.64961e-05
           3195        2.69024        2.68989    8.64691e-05
           3196        2.69027        2.68989    8.64421e-05
           3197         2.6903        2.68989    8.64151e-05
           3198        2.69033        2.68989    8.63882e-05
           3199        2.69037        2.68989    8.63614e-05
           3200        2.69041        2.68989    8.63345e-05
           3201        2.69046        2.68989    8.63077e-05
           3202         2.6905        2.68989     8.6281e-05
           3203        2.69054        2.68989    8.62543e-05
           3204        2.69058        2.68989    8.62276e-05
           3205        2.69062        2.68989     8.6201e-05
           3206        2.69066        2.68989    8.61745e-05
           3207        2.69071        2.68989     8.6148e-05
           3208        2.69075        2.68989    8.61215e-05
           3209         2.6908        2.68989    8.60952e-05
           3210        2.69085         2.6899    8.60689e-05
           3211         2.6909         2.6899    8.60426e-05
           3212        2.69096         2.6899    8.60165e-05
           3213        2.69101         2.6899    8.59904e-05
           3214        2.69106         2.6899    8.59644e-05
           3215        2.69112         2.6899    8.59385e-05
           3216        2.69118         2.6899    8.59127e-05
           3217        2.69124         2.6899     8.5887e-05
           3218        2.69129         2.6899    8.58614e-05
           3219        2.69135         2.6899    8.58359e-05
           3220        2.69142         2.6899    8.58106e-05
           3221        2.69148         2.6899    8.57853e-05
           3222        2.69154         2.6899    8.57602e-05
           3223        2.69162         2.6899    8.57353e-05
           3224        2.69169         2.6899    8.57105e-05
           3225        2.69176         2.6899    8.56858e-05
           3226        2.69183         2.6899    8.56613e-05
           3227         2.6919         2.6899     8.5637e-05
           3228        2.69198         2.6899    8.56129e-05
           3229        2.69206         2.6899     8.5589e-05
           3230        2.69215        2.68991    8.55653e-05
           3231        2.69224        2.68991    8.55419e-05
           3232        2.69233        2.68991    8.55187e-05
           3233        2.69243        2.68991    8.54959e-05
           3234        2.69253        2.68991    8.54733e-05
           3235        2.69264        2.68991     8.5451e-05
