#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
           3022      -0.533285      -0.880181     0.00581479
           3023      -0.534173      -0.880067     0.00581399
           3024      -0.535014      -0.879953     0.00581319
           3025      -0.535804      -0.879839     0.00581238
           3026      -0.536548      -0.879726     0.00581157
           3027      -0.537245      -0.879613     0.00581075
           3028      -0.537893        -0.8795     0.00580992
           3029      -0.538486      -0.879387      0.0058091
           3030      -0.539034      -0.879275     0.00580826
           3031       -0.53953      -0.879163     0.00580743
           3032       -0.53998      -0.879051     0.00580659
           3033      -0.540373      -0.878939     0.00580575
           3034      -0.540718      -0.878828     0.00580491
           3035      -0.541018      -0.878716     0.00580406
           3036      -0.541262      -0.878605     0.00580321
           3037      -0.541457      -0.878494     0.00580237
           3038      -0.541606      -0.878383     0.00580151
           3039      -0.541702      -0.878273     0.00580066
           3040      -0.541744      -0.878162     0.00579981
           3041      -0.541736      -0.878051     0.00579896
           3042      -0.541684      -0.877941     0.00579811
           3043      -0.541579       -0.87783     0.00579726
           3044      -0.541426       -0.87772      0.0057964
           3045       -0.54122      -0.877609     0.00579555
           3046      -0.540963      -0.877499     0.00579471
           3047      -0.540655      -0.877388     0.00579386
           3048      -0.540294      -0.877277     0.00579301
           3049      -0.539882      -0.877167     0.00579217
           3050      -0.539417      -0.877056     0.00579133
           3051      -0.538896      -0.876945     0.00579049
           3052      -0.538313      -0.876834     0.00578966
           3053      -0.537673      -0.876723     0.00578883
           3054      -0.536977      -0.876612       0.005788
           3055      -0.536217        -0.8765     0.00578718
           3056      -0.535397      -0.876389     0.00578636
           3057      -0.534516      -0.876277     0.00578555
           3058      -0.533565      -0.876165     0.00578474
           3059      -0.532549      -0.876053     0.00578394
           3060      -0.531462       -0.87594     0.00578315
           3061      -0.530309      -0.875827     0.00578236
           3062      -0.529087      -0.875714     0.00578158
           3063      -0.527792        -0.8756     0.00578081
           3064       -0.52642      -0.875486     0.00578004
           3065      -0.524971      -0.875372     0.00577929
           3066      -0.523445      -0.875257     0.00577854
           3067      -0.521849      -0.875142     0.00577781
           3068      -0.520179      -0.875026     0.00577708
           3069      -0.518432       -0.87491     0.00577637
           3070      -0.516611      -0.874793     0.00577567
           3071      -0.514718      -0.874676     0.00577498
           3072      -0.512758      -0.874558      0.0057743
           3073      -0.510734       -0.87444     0.00577363
           3074      -0.508647      -0.874321     0.00577298
           3075      -0.506509      -0.874201     0.00577234
           3076      -0.504318      -0.874081     0.00577172
           3077      -0.502084       -0.87396     0.00577111
           3078       -0.49982      -0.873839     0.00577051
           3079      -0.497525      -0.873716     0.00576993
           3080      -0.495213      -0.873593     0.00576937
           3081      -0.492899       -0.87347     0.00576882
           3082      -0.490589      -0.873346     0.00576828
           3083      -0.488294      -0.873221     0.00576777
           3084      -0.486023      -0.873095     0.00576726
           3085      -0.483789      -0.872969     0.00576677
           3086      -0.481601      -0.872842      0.0057663
           3087      -0.479476      -0.872715     0.00576584
           3088      -0.477422      -0.872587     0.00576539
           3089      -0.475446      -0.872458     0.00576496
           3090      -0.473562      -0.872329     0.00576454
           3091      -0.471776      -0.872199     0.00576413
           3092       -0.47009      -0.872069     0.00576373
           3093      -0.468523      -0.871939     0.00576335
           3094       -0.46707      -0.871808     0.00576297
           3095       -0.46573      -0.871677      0.0057626
           3096      -0.464506      -0.871545     0.00576224
           3097      -0.463389      -0.871414     0.00576189
           3098      -0.462403      -0.871282     0.00576154
           3099      -0.461519      -0.871149      0.0057612
           3100      -0.460747      -0.871017     0.00576086
           3101      -0.460074      -0.870884     0.00576052
           3102      -0.459499      -0.870752     0.00576019
           3103      -0.459014      -0.870619     0.00575987
           3104      -0.458606      -0.870486     0.00575954
           3105       -0.45827      -0.870354     0.00575921
           3106      -0.457994      -0.870221     0.00575889
           3107      -0.457778      -0.870088     0.00575857
           3108      -0.457605      -0.869955     0.00575824
           3109      -0.457471      -0.869823     0.00575792
           3110      -0.457364       -0.86969     0.00575759
           3111      -0.457281      -0.869558     0.00575727
           3112      -0.457216      -0.869425     0.00575694
           3113       -0.45716      -0.869293     0.00575662
           3114      -0.457112       -0.86916     0.00575629
           3115      -0.457062      -0.869028     0.00575596
           3116      -0.457008      -0.868896     0.00575563
           3117      -0.456943      -0.868764      0.0057553
           3118      -0.456871      -0.868631     0.00575497
           3119      -0.456787      -0.868499     0.00575464
           3120      -0.456681      -0.868367     0.00575431
           3121      -0.456558      -0.868235     0.00575398
           3122      -0.456418      -0.868104     0.00575365
           3123      -0.456256      -0.867972     0.00575332
           3124      -0.456066       -0.86784     0.00575299
           3125      -0.455857      -0.867708     0.00575266
           3126      -0.455622      -0.867576     0.00575233
           3127      -0.455365      -0.867444       0.005752
           3128      -0.455079      -0.867313     0.00575167
           3129       -0.45477      -0.867181     0.00575134
           3130       -0.45443      -0.867049     0.00575102
           3131      -0.454064      -0.866917     0.00575069
           3132       -0.45367      -0.866785     0.00575037
           3133      -0.453248      -0.866653     0.00575005
           3134      -0.452793      -0.866521     0.00574973
           3135      -0.452311      -0.866389     0.00574941
           3136      -0.451796      -0.866257      0.0057491
           3137      -0.451251      -0.866124     0.00574879
           3138      -0.450676      -0.865992     0.00574848
           3139       -0.45007      -0.865859     0.00574818
           3140      -0.449427      -0.865727     0.00574788
           3141      -0.448763      -0.865594     0.00574758
           3142      -0.448069      -0.865461     0.00574729
           3143      -0.447342      -0.865328       0.005747
           3144      -0.446596      -0.865195     0.00574671
           3145      -0.445826      -0.865062     0.00574643
           3146      -0.445039      -0.864928     0.00574616
           3147      -0.444238      -0.864794     0.00574589
           3148      -0.443429      -0.864661     0.00574562
           3149      -0.442617      -0.864527     0.00574536
           3150      -0.441806      -0.864392      0.0057451
           3151      -0.440998      -0.864258     0.00574485
           3152      -0.440205      -0.864123      0.0057446
           3153       -0.43944      -0.863989     0.00574436
           3154        -0.4387      -0.863854     0.00574412
           3155      -0.438003      -0.863719     0.00574388
           3156      -0.437349      -0.863584     0.00574365
           3157      -0.436749      -0.863449     0.00574342
           3158      -0.436208      -0.863313      0.0057432
           3159      -0.435733      -0.863178     0.00574297
           3160       -0.43534      -0.863043     0.00574275
           3161      -0.435022      -0.862907     0.00574253
           3162       -0.43479      -0.862772     0.00574231
           3163      -0.434651      -0.862636     0.00574209
           3164      -0.434607      -0.862501     0.00574187
           3165      -0.434665      -0.862366     0.00574165
           3166      -0.434818      -0.862231     0.00574142
           3167      -0.435065      -0.862096     0.00574119
           3168      -0.435413      -0.861961     0.00574096
           3169      -0.435856      -0.861827     0.00574072
           3170      -0.436395      -0.861693     0.00574048
           3171      -0.437024      -0.861559     0.00574023
           3172      -0.437736      -0.861425     0.00573998
           3173      -0.438527      -0.861292     0.00573972
           3174      -0.439401      -0.861159     0.00573945
           3175      -0.440343      -0.861026     0.00573917
           3176      -0.441349      -0.860894     0.00573888
           3177      -0.442409      -0.860763     0.00573859
           3178      -0.443511      -0.860631     0.00573828
           3179      -0.444663        -0.8605     0.00573797
           3180      -0.445846       -0.86037     0.00573765
           3181      -0.447061       -0.86024     0.00573731
           3182      -0.448298      -0.860111     0.00573697
           3183      -0.449554      -0.859982     0.00573662
           3184       -0.45082      -0.859853     0.00573626
           3185      -0.452095      -0.859725     0.00573588
           3186      -0.453371      -0.859598      0.0057355
           3187      -0.454642      -0.859471     0.00573511
           3188      -0.455907      -0.859344     0.00573471
           3189      -0.457157      -0.859218      0.0057343
           3190      -0.458394      -0.859092     0.00573387
           3191      -0.459617      -0.858967     0.00573344
           3192      -0.460819      -0.858842       0.005733
           3193      -0.461994      -0.858718     0.00573256
           3194      -0.463142      -0.858594      0.0057321
           3195      -0.464261      -0.858471     0.00573163
           3196      -0.465349      -0.858348     0.00573116
           3197      -0.466408      -0.858225     0.00573068
           3198       -0.46743      -0.858103     0.00573019
           3199      -0.468417      -0.857981     0.00572969
           3200      -0.469352       -0.85786     0.00572919
           3201      -0.470255      -0.857739     0.00572868
           3202      -0.471117      -0.857618     0.00572816
           3203      -0.471941      -0.857497     0.00572764
           3204      -0.472723      -0.857377     0.00572711
           3205      -0.473457      -0.857257     0.00572658
           3206      -0.474151      -0.857138     0.00572604
           3207      -0.474796      -0.857019     0.00572549
           3208      -0.475397        -0.8569     0.00572494
           3209      -0.475944      -0.856781     0.00572439
           3210       -0.47644      -0.856663     0.00572383
           3211      -0.476893      -0.856544     0.00572327
           3212       -0.47728      -0.856426     0.00572271
           3213      -0.477621      -0.856308     0.00572214
           3214      -0.477915      -0.856191     0.00572157
           3215      -0.478151      -0.856073       0.005721
           3216      -0.478329      -0.855956     0.00572043
           3217      -0.478455      -0.855838     0.00571985
           3218      -0.478526      -0.855721     0.00571928
           3219      -0.478533      -0.855604      0.0057187
           3220      -0.478479      -0.855487     0.00571812
           3221      -0.478363       -0.85537     0.00571755
           3222      -0.478186      -0.855253     0.00571697
           3223      -0.477938      -0.855135     0.00571639
           3224      -0.477621      -0.855018     0.00571582
           3225      -0.477242      -0.854901     0.00571525
           3226      -0.476787      -0.854784     0.00571468
           3227      -0.476257      -0.854667     0.00571411
           3228      -0.475651      -0.854549     0.00571355
           3229      -0.474961      -0.854432     0.00571299
           3230      -0.474183      -0.854314     0.00571243
           3231      -0.473315      -0.854196     0.00571188
           3232      -0.472359      -0.854078     0.00571133
           3233      -0.471306       -0.85396      0.0057108
           3234      -0.470153      -0.853841     0.00571026
           3235      -0.468893      -0.853722     0.00570974
           3236      -0.467527      -0.853603     0.00570922
           3237       -0.46604      -0.853483     0.00570871
           3238      -0.464448      -0.853363     0.00570821
           3239      -0.462724      -0.853242     0.00570772
           3240       -0.46087      -0.853121     0.00570725
           3241      -0.458882      -0.852999     0.00570678
           3242      -0.456752      -0.852877     0.00570633
           3243      -0.454483      -0.852754     0.00570589
           3244      -0.452071      -0.852631     0.00570547
           3245      -0.449515      -0.852507     0.00570506
           3246      -0.446804      -0.852382     0.00570468
           3247      -0.443948      -0.852256     0.00570431
           3248      -0.440947      -0.852129     0.00570396
           3249      -0.437792      -0.852002     0.00570362
           3250      -0.434505      -0.851873     0.00570332
           3251      -0.431084      -0.851744     0.00570303
           3252       -0.42754      -0.851613     0.00570277
           3253      -0.423885      -0.851482     0.00570253
           3254      -0.420141      -0.851349     0.00570232
           3255      -0.416323      -0.851216     0.00570213
           3256      -0.412456      -0.851081     0.00570197
           3257      -0.408559      -0.850945     0.00570184
           3258      -0.404667      -0.850808     0.00570174
           3259      -0.400813       -0.85067     0.00570166
           3260      -0.397025      -0.850531     0.00570161
           3261      -0.393349      -0.850391     0.00570158
           3262      -0.389815      -0.850249     0.00570158
           3263      -0.386465      -0.850107     0.00570161
           3264      -0.383333      -0.849964     0.00570165
           3265      -0.380463       -0.84982     0.00570172
           3266      -0.377886      -0.849676      0.0057018
           3267      -0.375623      -0.849531     0.00570191
           3268      -0.373721      -0.849385     0.00570202
           3269      -0.372179      -0.849239     0.00570214
           3270      -0.371021      -0.849093     0.00570227
           3271      -0.370253      -0.848947     0.00570241
           3272      -0.369875        -0.8488     0.00570255
           3273      -0.369871      -0.848654     0.00570268
           3274      -0.370237      -0.848508     0.00570281
           3275      -0.370947      -0.848362     0.00570293
           3276      -0.371982      -0.848216     0.00570305
           3277      -0.373308      -0.848072     0.00570315
           3278      -0.374898      -0.847927     0.00570323
           3279      -0.376713      -0.847783     0.00570331
           3280      -0.378721       -0.84764     0.00570336
           3281      -0.380883      -0.847498     0.00570339
           3282      -0.383169      -0.847357     0.00570341
           3283      -0.385542      -0.847216     0.00570341
           3284      -0.387973      -0.847076     0.00570339
           3285      -0.390429      -0.846937     0.00570334
           3286      -0.392888      -0.846799     0.00570328
           3287       -0.39533      -0.846662      0.0057032
           3288      -0.397733      -0.846525      0.0057031
           3289      -0.400081      -0.846389     0.00570298
           3290      -0.402353      -0.846254     0.00570284
           3291      -0.404552       -0.84612     0.00570269
           3292      -0.406663      -0.845987     0.00570252
           3293      -0.408675      -0.845854     0.00570233
           3294      -0.410596      -0.845722     0.00570213
           3295      -0.412417       -0.84559     0.00570192
           3296      -0.414134      -0.845459     0.00570169
           3297      -0.415747      -0.845329     0.00570145
           3298       -0.41726      -0.845199      0.0057012
           3299       -0.41868       -0.84507     0.00570094
           3300      -0.420006      -0.844941     0.00570067
           3301      -0.421237      -0.844813     0.00570038
           3302      -0.422384      -0.844685     0.00570009
           3303      -0.423439      -0.844557     0.00569979
           3304       -0.42441       -0.84443     0.00569949
           3305      -0.425304      -0.844303     0.00569917
           3306      -0.426121      -0.844177     0.00569885
           3307      -0.426866      -0.844051     0.00569853
           3308      -0.427543      -0.843925     0.00569819
           3309       -0.42816      -0.843799     0.00569786
           3310      -0.428716      -0.843674     0.00569752
           3311       -0.42921      -0.843549     0.00569717
           3312      -0.429641      -0.843424     0.00569682
           3313      -0.430024      -0.843299     0.00569647
           3314      -0.430356      -0.843174     0.00569611
           3315       -0.43065       -0.84305     0.00569575
           3316      -0.430893      -0.842925     0.00569539
           3317      -0.431097      -0.842801     0.00569503
           3318      -0.431249      -0.842677     0.00569466
           3319      -0.431362      -0.842553     0.00569429
           3320      -0.431433       -0.84243     0.00569392
           3321       -0.43147      -0.842306     0.00569355
           3322      -0.431473      -0.842182     0.00569318
           3323      -0.431438      -0.842059     0.00569281
           3324      -0.431375      -0.841935     0.00569244
           3325      -0.431277      -0.841811     0.00569207
           3326      -0.431146      -0.841688      0.0056917
           3327      -0.430986      -0.841565     0.00569132
           3328      -0.430801      -0.841441     0.00569095
           3329      -0.430584      -0.841318     0.00569058
           3330      -0.430342      -0.841194     0.00569021
           3331      -0.430071      -0.841071     0.00568984
           3332      -0.429775      -0.840947     0.00568947
           3333      -0.429449      -0.840824      0.0056891
           3334      -0.429105        -0.8407     0.00568874
           3335      -0.428736      -0.840577     0.00568837
           3336      -0.428348      -0.840453     0.00568801
           3337      -0.427935       -0.84033     0.00568765
           3338      -0.427497      -0.840206     0.00568729
           3339      -0.427038      -0.840082     0.00568693
           3340      -0.426565      -0.839959     0.00568658
           3341      -0.426074      -0.839835     0.00568622
           3342       -0.42556      -0.839711     0.00568587
           3343       -0.42502      -0.839587     0.00568552
           3344      -0.424456      -0.839462     0.00568518
           3345      -0.423878      -0.839338     0.00568484
           3346      -0.423279      -0.839214      0.0056845
           3347      -0.422668      -0.839089     0.00568416
           3348      -0.422037      -0.838965     0.00568383
           3349      -0.421395       -0.83884      0.0056835
           3350      -0.420737      -0.838715     0.00568317
           3351      -0.420057       -0.83859     0.00568285
           3352      -0.419367      -0.838465     0.00568253
           3353      -0.418663       -0.83834     0.00568221
           3354      -0.417945      -0.838215      0.0056819
           3355      -0.417213      -0.838089     0.00568159
           3356      -0.416472      -0.837964     0.00568129
           3357      -0.415722      -0.837838     0.00568099
           3358      -0.414962      -0.837712     0.00568069
           3359       -0.41419      -0.837586      0.0056804
           3360      -0.413413       -0.83746     0.00568011
           3361      -0.412623      -0.837333     0.00567983
           3362      -0.411829      -0.837207     0.00567955
           3363      -0.411032       -0.83708     0.00567928
           3364      -0.410228      -0.836953       0.005679
           3365      -0.409421      -0.836826     0.00567874
           3366      -0.408613      -0.836699     0.00567848
           3367      -0.407797      -0.836571     0.00567822
           3368      -0.406983      -0.836444     0.00567796
           3369       -0.40617      -0.836316     0.00567771
           3370      -0.405362      -0.836188     0.00567747
           3371      -0.404556       -0.83606     0.00567723
           3372      -0.403755      -0.835932     0.00567699
           3373      -0.402954      -0.835804     0.00567676
           3374      -0.402158      -0.835675     0.00567653
           3375      -0.401371      -0.835546     0.00567631
           3376      -0.400589      -0.835418     0.00567609
           3377       -0.39982      -0.835289     0.00567588
           3378      -0.399057       -0.83516     0.00567566
           3379      -0.398299       -0.83503     0.00567546
           3380      -0.397554      -0.834901     0.00567525
           3381      -0.396821      -0.834771     0.00567505
           3382      -0.396097      -0.834642     0.00567486
           3383      -0.395385      -0.834512     0.00567467
           3384      -0.394689      -0.834382     0.00567448
           3385      -0.394001      -0.834252     0.00567429
           3386      -0.393327      -0.834121     0.00567411
           3387      -0.392663      -0.833991     0.00567393
           3388      -0.392014      -0.833861     0.00567376
           3389      -0.391375       -0.83373     0.00567358
           3390      -0.390751      -0.833599     0.00567341
           3391      -0.390142      -0.833469     0.00567325
           3392      -0.389542      -0.833338     0.00567309
           3393      -0.388954      -0.833207     0.00567293
           3394      -0.388378      -0.833076     0.00567277
           3395      -0.387814      -0.832945     0.00567261
           3396      -0.387258      -0.832813     0.00567246
           3397      -0.386713      -0.832682     0.00567231
           3398      -0.386182      -0.832551     0.00567216
           3399      -0.385658      -0.832419     0.00567202
           3400      -0.385148      -0.832288     0.00567187
           3401      -0.384647      -0.832156     0.00567173
           3402      -0.384159      -0.832024      0.0056716
           3403      -0.383679      -0.831892     0.00567146
           3404      -0.383209      -0.831761     0.00567132
           3405      -0.382752      -0.831629     0.00567119
           3406      -0.382305      -0.831497     0.00567106
           3407      -0.381866      -0.831365     0.00567093
           3408       -0.38144      -0.831233      0.0056708
           3409      -0.381023      -0.831101     0.00567068
           3410      -0.380618      -0.830969     0.00567055
           3411      -0.380222      -0.830837     0.00567043
           3412      -0.379839      -0.830704     0.00567031
           3413       -0.37947      -0.830572     0.00567019
           3414      -0.379119       -0.83044     0.00567007
           3415      -0.378782      -0.830308     0.00566995
           3416      -0.378457      -0.830175     0.00566983
           3417      -0.378152      -0.830043     0.00566972
           3418      -0.377857      -0.829911      0.0056696
           3419      -0.377584      -0.829779     0.00566949
           3420      -0.377328      -0.829646     0.00566937
           3421       -0.37709      -0.829514     0.00566926
           3422      -0.376875      -0.829382     0.00566915
           3423       -0.37668      -0.829249     0.00566903
           3424      -0.376506      -0.829117     0.00566892
           3425      -0.376355      -0.828985      0.0056688
           3426      -0.376222      -0.828853     0.00566869
           3427      -0.376113      -0.828721     0.00566857
           3428      -0.376023      -0.828589     0.00566846
           3429      -0.375954      -0.828457     0.00566834
           3430      -0.375911      -0.828325     0.00566823
           3431      -0.375892      -0.828193     0.00566811
           3432      -0.375897      -0.828061     0.00566799
           3433      -0.375916      -0.827929     0.00566787
           3434      -0.375958      -0.827798     0.00566774
           3435      -0.376021      -0.827666     0.00566762
           3436        -0.3761      -0.827535     0.00566749
           3437      -0.376197      -0.827404     0.00566737
           3438       -0.37631      -0.827272     0.00566724
           3439      -0.376443      -0.827141      0.0056671
           3440      -0.376587       -0.82701     0.00566697
           3441      -0.376738      -0.826879     0.00566683
           3442      -0.376907      -0.826749     0.00566669
           3443      -0.377077      -0.826618     0.00566655
           3444      -0.377254      -0.826488     0.00566641
           3445      -0.377439      -0.826357     0.00566626
           3446      -0.377627      -0.826227     0.00566612
           3447      -0.377821      -0.826097     0.00566597
           3448      -0.378008      -0.825967     0.00566581
           3449       -0.37819      -0.825837     0.00566566
           3450      -0.378375      -0.825707      0.0056655
           3451      -0.378554      -0.825578     0.00566534
           3452      -0.378718      -0.825448     0.00566518
           3453      -0.378879      -0.825319     0.00566501
           3454      -0.379034       -0.82519     0.00566485
           3455      -0.379169      -0.825061     0.00566468
           3456      -0.379294      -0.824932     0.00566451
           3457      -0.379401      -0.824803     0.00566433
           3458      -0.379487      -0.824674     0.00566416
           3459      -0.379555      -0.824545     0.00566398
           3460        -0.3796      -0.824417     0.00566381
           3461      -0.379626      -0.824288     0.00566363
           3462       -0.37963       -0.82416     0.00566345
           3463       -0.37961      -0.824032     0.00566327
           3464      -0.379566      -0.823903     0.00566308
           3465      -0.379497      -0.823775      0.0056629
           3466      -0.379399      -0.823647     0.00566272
           3467      -0.379278      -0.823519     0.00566254
           3468      -0.379133       -0.82339     0.00566235
           3469      -0.378963      -0.823262     0.00566217
           3470      -0.378759      -0.823134     0.00566199
           3471      -0.378527      -0.823006     0.00566181
           3472      -0.378273      -0.822878     0.00566162
           3473      -0.377985       -0.82275     0.00566144
           3474      -0.377678      -0.822622     0.00566126
           3475      -0.377344      -0.822494     0.00566108
           3476      -0.376985      -0.822366      0.0056609
           3477      -0.376599      -0.822237     0.00566073
           3478      -0.376188      -0.822109     0.00566055
           3479      -0.375757      -0.821981     0.00566038
           3480        -0.3753      -0.821852     0.00566021
           3481      -0.374828      -0.821724     0.00566004
           3482      -0.374335      -0.821596     0.00565987
           3483      -0.373819      -0.821467     0.00565971
           3484      -0.373289      -0.821338     0.00565954
           3485      -0.372743       -0.82121     0.00565938
           3486      -0.372186      -0.821081     0.00565923
           3487      -0.371619      -0.820952     0.00565907
           3488      -0.371043      -0.820823     0.00565892
           3489      -0.370458      -0.820694     0.00565877
           3490      -0.369869      -0.820565     0.00565862
           3491      -0.369281      -0.820435     0.00565848
           3492      -0.368691      -0.820306     0.00565833
           3493      -0.368109      -0.820177      0.0056582
           3494      -0.367528      -0.820047     0.00565806
           3495      -0.366956      -0.819917     0.00565792
           3496      -0.366398      -0.819788     0.00565779
           3497      -0.365853      -0.819658     0.00565766
           3498       -0.36532      -0.819528     0.00565754
           3499      -0.364809      -0.819398     0.00565741
           3500      -0.364321      -0.819268     0.00565729
           3501      -0.363845      -0.819138     0.00565717
           3502      -0.363395      -0.819008     0.00565705
           3503      -0.362966      -0.818878     0.00565693
           3504      -0.362574      -0.818747     0.00565682
           3505      -0.362206      -0.818617      0.0056567
           3506      -0.361866      -0.818487     0.00565659
           3507      -0.361558      -0.818357     0.00565648
           3508      -0.361285      -0.818226     0.00565637
           3509      -0.361043      -0.818096     0.00565625
           3510      -0.360833      -0.817966     0.00565614
           3511      -0.360656      -0.817835     0.00565603
           3512      -0.360512      -0.817705     0.00565592
           3513      -0.360393      -0.817575     0.00565581
           3514      -0.360316      -0.817445     0.00565569
           3515       -0.36027      -0.817315     0.00565558
           3516      -0.360257      -0.817185     0.00565547
           3517      -0.360273      -0.817055     0.00565535
           3518       -0.36031      -0.816925     0.00565523
           3519      -0.360376      -0.816795     0.00565511
           3520      -0.360469      -0.816666     0.00565499
           3521      -0.360586      -0.816536     0.00565487
           3522      -0.360716      -0.816407     0.00565475
           3523      -0.360872      -0.816277     0.00565462
           3524       -0.36105      -0.816148     0.00565449
           3525      -0.361239      -0.816019     0.00565436
           3526      -0.361445       -0.81589     0.00565422
           3527      -0.361655      -0.815762     0.00565409
           3528      -0.361879      -0.815633     0.00565395
           3529      -0.362113      -0.815504     0.00565381
           3530      -0.362354      -0.815376     0.00565366
           3531      -0.362598      -0.815248     0.00565351
           3532      -0.362847       -0.81512     0.00565336
           3533      -0.363096      -0.814992     0.00565321
           3534      -0.363341      -0.814864     0.00565306
           3535      -0.363589      -0.814736      0.0056529
           3536       -0.36384      -0.814609     0.00565274
           3537      -0.364086      -0.814481     0.00565257
           3538      -0.364324      -0.814354     0.00565241
           3539      -0.364558      -0.814227     0.00565224
           3540      -0.364783        -0.8141     0.00565207
           3541      -0.365005      -0.813973      0.0056519
           3542      -0.365225      -0.813847     0.00565172
           3543      -0.365432       -0.81372     0.00565154
           3544       -0.36563      -0.813594     0.00565136
           3545       -0.36582      -0.813467     0.00565118
           3546      -0.366002      -0.813341     0.00565099
           3547       -0.36617      -0.813215     0.00565081
           3548      -0.366332      -0.813089     0.00565062
           3549       -0.36648      -0.812963     0.00565043
           3550      -0.366618      -0.812837     0.00565023
           3551      -0.366745      -0.812712     0.00565004
           3552      -0.366863      -0.812586     0.00564984
           3553      -0.366972      -0.812461     0.00564964
           3554      -0.367069      -0.812336     0.00564944
           3555      -0.367158       -0.81221     0.00564924
           3556      -0.367242      -0.812085     0.00564904
           3557      -0.367308       -0.81196     0.00564883
           3558      -0.367368      -0.811835     0.00564863
           3559      -0.367412       -0.81171     0.00564842
           3560      -0.367447      -0.811586     0.00564821
           3561      -0.367473      -0.811461       0.005648
           3562      -0.367492      -0.811336     0.00564779
           3563      -0.367509      -0.811212     0.00564758
           3564      -0.367514      -0.811087     0.00564737
           3565      -0.367511      -0.810963     0.00564716
           3566      -0.367499      -0.810838     0.00564694
           3567      -0.367482      -0.810714     0.00564673
           3568      -0.367449       -0.81059     0.00564651
           3569      -0.367411      -0.810466     0.00564629
           3570      -0.367363      -0.810342     0.00564608
           3571      -0.367313      -0.810217     0.00564586
           3572      -0.367257      -0.810093     0.00564564
           3573      -0.367191      -0.809969     0.00564542
           3574      -0.367118      -0.809846      0.0056452
           3575      -0.367041      -0.809722     0.00564498
           3576      -0.366959      -0.809598     0.00564476
           3577      -0.366873      -0.809474     0.00564454
           3578      -0.366784       -0.80935     0.00564431
           3579      -0.366694      -0.809227     0.00564409
           3580      -0.366596      -0.809103     0.00564387
           3581      -0.366502      -0.808979     0.00564365
           3582      -0.366405      -0.808856     0.00564342
           3583      -0.366313      -0.808732      0.0056432
           3584      -0.366215      -0.808609     0.00564298
           3585      -0.366122      -0.808486     0.00564275
           3586      -0.366032      -0.808362     0.00564253
           3587      -0.365946      -0.808239      0.0056423
           3588      -0.365866      -0.808116     0.00564208
           3589       -0.36579      -0.807992     0.00564185
           3590      -0.365725      -0.807869     0.00564162
           3591      -0.365669      -0.807746      0.0056414
           3592      -0.365622      -0.807623     0.00564117
           3593      -0.365589        -0.8075     0.00564094
           3594      -0.365574      -0.807377     0.00564071
           3595      -0.365567      -0.807254     0.00564048
           3596      -0.365579      -0.807131     0.00564025
           3597      -0.365605      -0.807008     0.00564002
           3598      -0.365651      -0.806886     0.00563978
           3599      -0.365716      -0.806763     0.00563955
           3600      -0.365806      -0.806641     0.00563931
           3601      -0.365917      -0.806518     0.00563907
           3602      -0.366053      -0.806396     0.00563883
           3603      -0.366213      -0.806274     0.00563859
           3604      -0.366398      -0.806152     0.00563835
           3605       -0.36661       -0.80603      0.0056381
           3606      -0.366848      -0.805908     0.00563785
           3607      -0.367114      -0.805786      0.0056376
           3608      -0.367411      -0.805665     0.00563735
           3609      -0.367733      -0.805544     0.00563709
           3610      -0.368083      -0.805422     0.00563683
           3611       -0.36846      -0.805301     0.00563657
           3612      -0.368867      -0.805181     0.00563631
           3613      -0.369299       -0.80506     0.00563604
           3614      -0.369762      -0.804939     0.00563576
           3615      -0.370251      -0.804819     0.00563549
           3616      -0.370769      -0.804699     0.00563521
           3617      -0.371303      -0.804579     0.00563492
           3618      -0.371861       -0.80446     0.00563463
           3619      -0.372449       -0.80434     0.00563434
           3620      -0.373058      -0.804221     0.00563405
           3621      -0.373687      -0.804102     0.00563374
           3622      -0.374343      -0.803984     0.00563344
           3623      -0.375013      -0.803865     0.00563313
           3624      -0.375699      -0.803747     0.00563281
           3625      -0.376406      -0.803629     0.00563249
           3626      -0.377121      -0.803512     0.00563217
           3627      -0.377844      -0.803394     0.00563184
           3628      -0.378575      -0.803277      0.0056315
           3629      -0.379325       -0.80316     0.00563116
           3630       -0.38008      -0.803044     0.00563081
           3631       -0.38084      -0.802928     0.00563046
           3632      -0.381604      -0.802811     0.00563011
           3633      -0.382372      -0.802696     0.00562975
           3634      -0.383138       -0.80258     0.00562938
           3635      -0.383908      -0.802465     0.00562901
           3636      -0.384676       -0.80235     0.00562864
           3637      -0.385443      -0.802236     0.00562826
           3638      -0.386203      -0.802121     0.00562787
           3639      -0.386961      -0.802007     0.00562748
           3640      -0.387716      -0.801893     0.00562709
           3641      -0.388464       -0.80178     0.00562669
           3642      -0.389208      -0.801667     0.00562628
           3643      -0.389947      -0.801553     0.00562587
           3644       -0.39067      -0.801441     0.00562546
           3645      -0.391393      -0.801328     0.00562504
           3646      -0.392099      -0.801216     0.00562462
           3647      -0.392793      -0.801104     0.00562419
           3648       -0.39348      -0.800992     0.00562376
           3649      -0.394157      -0.800881     0.00562332
           3650       -0.39482       -0.80077     0.00562288
           3651      -0.395471      -0.800659     0.00562244
           3652      -0.396111      -0.800548     0.00562199
           3653      -0.396738      -0.800437     0.00562154
           3654      -0.397354      -0.800327     0.00562108
           3655      -0.397955      -0.800217     0.00562062
           3656      -0.398544      -0.800107     0.00562016
