#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
       18008   0.0270544   0.0291883 5.90247e-05
       18009   0.0258003   0.0291882 5.90217e-05
       18010   0.0422857   0.0291889 5.90229e-05
       18011   0.0360461   0.0291893 5.90209e-05
       18012     0.02736   0.0291892 5.90177e-05
       18013   0.0304301   0.0291892 5.90145e-05
       18014   0.0278384   0.0291892 5.90112e-05
       18015   0.0183124   0.0291886  5.9011e-05
       18016   0.0217082   0.0291881 5.90092e-05
       18017   0.0198988   0.0291876 5.90082e-05
       18018   0.0208057   0.0291872 5.90068e-05
       18019   0.0202059   0.0291867 5.90056e-05
       18020    0.032653   0.0291868 5.90026e-05
       18021   0.0291403   0.0291868 5.89994e-05
       18022   0.0301275   0.0291869 5.89961e-05
       18023   0.0347662   0.0291872 5.89936e-05
       18024   0.0281115   0.0291871 5.89904e-05
       18025   0.0278694   0.0291871 5.89872e-05
       18026    0.014714   0.0291863 5.89894e-05
       18027   0.0149878   0.0291855 5.89914e-05
       18028    0.020595    0.029185   5.899e-05
       18029   0.0220797   0.0291846 5.89881e-05
       18030   0.0304424   0.0291847 5.89848e-05
       18031   0.0298255   0.0291847 5.89816e-05
       18032   0.0413659   0.0291854 5.89822e-05
       18033   0.0370202   0.0291858 5.89805e-05
       18034   0.0335793   0.0291861 5.89777e-05
       18035   0.0420259   0.0291868 5.89787e-05
       18036   0.0255444   0.0291866 5.89758e-05
       18037   0.0359903    0.029187 5.89738e-05
       18038   0.0392957   0.0291875 5.89732e-05
       18039   0.0441271   0.0291883 5.89757e-05
       18040   0.0418873   0.0291891 5.89766e-05
       18041   0.0524802   0.0291903 5.89875e-05
       18042   0.0480314   0.0291914 5.89935e-05
       18043   0.0302697   0.0291914 5.89902e-05
       18044   0.0431553   0.0291922  5.8992e-05
       18045   0.0419781   0.0291929  5.8993e-05
       18046    0.031922   0.0291931 5.89899e-05
       18047   0.0286118    0.029193 5.89867e-05
       18048   0.0294606   0.0291931 5.89834e-05
       18049   0.0292005   0.0291931 5.89801e-05
       18050   0.0302254   0.0291931 5.89769e-05
       18051   0.0334051   0.0291934 5.89741e-05
       18052   0.0296976   0.0291934 5.89708e-05
       18053   0.0267353   0.0291932 5.89677e-05
       18054   0.0259211   0.0291931 5.89647e-05
       18055   0.0257711   0.0291929 5.89618e-05
       18056   0.0248969   0.0291926  5.8959e-05
       18057   0.0214513   0.0291922 5.89573e-05
       18058   0.0224789   0.0291918 5.89552e-05
       18059   0.0189422   0.0291913 5.89547e-05
       18060   0.0216405   0.0291909 5.89529e-05
       18061   0.0277448   0.0291908 5.89497e-05
       18062   0.0351631   0.0291911 5.89473e-05
       18063   0.0323806   0.0291913 5.89443e-05
       18064   0.0343416   0.0291916 5.89418e-05
       18065   0.0410657   0.0291922 5.89422e-05
       18066   0.0215014   0.0291918 5.89404e-05
       18067   0.0251852   0.0291916 5.89376e-05
       18068   0.0191676    0.029191 5.89369e-05
       18069   0.0203653   0.0291905 5.89357e-05
       18070   0.0264069   0.0291904 5.89326e-05
       18071   0.0314782   0.0291905 5.89295e-05
       18072   0.0300289   0.0291905 5.89263e-05
       18073    0.034556   0.0291908 5.89238e-05
       18074   0.0317997    0.029191 5.89207e-05
       18075   0.0382619   0.0291915 5.89196e-05
       18076   0.0482296   0.0291925 5.89257e-05
       18077   0.0504391   0.0291937 5.89342e-05
       18078    0.051497    0.029195 5.89438e-05
       18079   0.0446338   0.0291958 5.89468e-05
       18080   0.0310233   0.0291959 5.89436e-05
       18081   0.0225044   0.0291955 5.89415e-05
       18082    0.022662   0.0291952 5.89393e-05
       18083   0.0294584   0.0291952 5.89361e-05
       18084   0.0321559   0.0291954  5.8933e-05
       18085   0.0250838   0.0291951 5.89302e-05
       18086   0.0264032    0.029195 5.89272e-05
       18087   0.0342646   0.0291953 5.89246e-05
       18088   0.0234314   0.0291949 5.89222e-05
       18089   0.0235533   0.0291946 5.89197e-05
       18090   0.0401897   0.0291952 5.89196e-05
       18091   0.0486241   0.0291963 5.89262e-05
       18092   0.0334662   0.0291965 5.89234e-05
       18093   0.0314106   0.0291967 5.89202e-05
       18094   0.0352546    0.029197 5.89179e-05
       18095   0.0356865   0.0291974 5.89158e-05
       18096   0.0253721   0.0291971 5.89129e-05
       18097   0.0302994   0.0291972 5.89097e-05
       18098   0.0319362   0.0291974 5.89066e-05
       18099   0.0276853   0.0291973 5.89034e-05
       18100   0.0204522   0.0291968 5.89021e-05
       18101   0.0262979   0.0291966 5.88991e-05
       18102   0.0215636   0.0291962 5.88974e-05
       18103   0.0228419   0.0291959 5.88952e-05
       18104   0.0266876   0.0291957 5.88921e-05
       18105   0.0252119   0.0291955 5.88892e-05
       18106   0.0246731   0.0291953 5.88865e-05
       18107   0.0281908   0.0291952 5.88833e-05
       18108   0.0346445   0.0291955 5.88808e-05
       18109   0.0419508   0.0291962 5.88817e-05
       18110   0.0420857   0.0291969 5.88828e-05
       18111   0.0284994   0.0291969 5.88796e-05
       18112   0.0342689   0.0291972  5.8877e-05
       18113   0.0268295    0.029197 5.88739e-05
       18114   0.0263709   0.0291969 5.88708e-05
       18115   0.0291893   0.0291969 5.88676e-05
       18116   0.0216655   0.0291965 5.88658e-05
       18117   0.0254511   0.0291962 5.88629e-05
       18118   0.0315766   0.0291964 5.88598e-05
       18119   0.0455204   0.0291973 5.88635e-05
       18120   0.0341967   0.0291976 5.88609e-05
       18121   0.0335202   0.0291978 5.88581e-05
       18122    0.028725   0.0291978 5.88548e-05
       18123   0.0313848   0.0291979 5.88517e-05
       18124   0.0326135   0.0291981 5.88488e-05
       18125   0.0343704   0.0291984 5.88462e-05
       18126   0.0374487   0.0291988 5.88447e-05
       18127   0.0331065    0.029199 5.88419e-05
       18128   0.0223476   0.0291987 5.88399e-05
       18129   0.0195846   0.0291981  5.8839e-05
       18130   0.0198114   0.0291976  5.8838e-05
       18131   0.0185317    0.029197 5.88377e-05
       18132   0.0210602   0.0291966 5.88362e-05
       18133   0.0291458   0.0291966 5.88329e-05
       18134   0.0255375   0.0291964   5.883e-05
       18135   0.0209174   0.0291959 5.88286e-05
       18136   0.0259043   0.0291957 5.88256e-05
       18137   0.0290133   0.0291957 5.88224e-05
       18138   0.0182082   0.0291951 5.88222e-05
       18139   0.0203857   0.0291946  5.8821e-05
       18140   0.0275106   0.0291945 5.88178e-05
       18141    0.021652   0.0291941 5.88161e-05
       18142   0.0194187   0.0291936 5.88153e-05
       18143   0.0165054   0.0291929 5.88162e-05
       18144   0.0183966   0.0291923  5.8816e-05
       18145    0.021352   0.0291919 5.88143e-05
       18146   0.0340405   0.0291921 5.88117e-05
       18147   0.0314834   0.0291922 5.88086e-05
       18148    0.021796   0.0291918 5.88068e-05
       18149   0.0288377   0.0291918 5.88035e-05
       18150   0.0383741   0.0291923 5.88025e-05
       18151   0.0253701   0.0291921 5.87996e-05
       18152   0.0295909   0.0291921 5.87964e-05
       18153   0.0346903   0.0291924 5.87939e-05
       18154   0.0411735   0.0291931 5.87944e-05
       18155    0.031041   0.0291932 5.87912e-05
       18156   0.0184179   0.0291926  5.8791e-05
       18157   0.0169789   0.0291919 5.87916e-05
       18158   0.0239226   0.0291916 5.87891e-05
       18159   0.0296565   0.0291917 5.87858e-05
       18160   0.0277844   0.0291916 5.87826e-05
       18161    0.030197   0.0291916 5.87794e-05
       18162   0.0234946   0.0291913  5.8777e-05
       18163   0.0258297   0.0291911 5.87741e-05
       18164   0.0314648   0.0291913  5.8771e-05
       18165   0.0283804   0.0291912 5.87678e-05
       18166   0.0228054   0.0291909 5.87656e-05
       18167   0.0300702   0.0291909 5.87624e-05
       18168    0.032624   0.0291911 5.87594e-05
       18169   0.0391643   0.0291917 5.87588e-05
       18170   0.0429187   0.0291924 5.87604e-05
       18171   0.0387721   0.0291929 5.87595e-05
       18172   0.0392391   0.0291935 5.87589e-05
       18173   0.0289599   0.0291935 5.87557e-05
       18174    0.023452   0.0291932 5.87533e-05
       18175   0.0202245   0.0291927 5.87521e-05
       18176    0.024367   0.0291924 5.87495e-05
       18177   0.0233774   0.0291921 5.87471e-05
       18178   0.0245689   0.0291918 5.87444e-05
       18179    0.028463   0.0291918 5.87412e-05
       18180   0.0381009   0.0291923   5.874e-05
       18181   0.0314435   0.0291924 5.87369e-05
       18182   0.0272632   0.0291923 5.87338e-05
       18183   0.0293487   0.0291923 5.87306e-05
       18184   0.0265639   0.0291922 5.87275e-05
       18185   0.0227272   0.0291918 5.87254e-05
       18186   0.0253303   0.0291916 5.87225e-05
       18187   0.0200779   0.0291911 5.87214e-05
       18188   0.0234761   0.0291908  5.8719e-05
       18189    0.019768   0.0291903 5.87181e-05
       18190   0.0306013   0.0291903 5.87149e-05
       18191    0.033165   0.0291906 5.87121e-05
       18192   0.0303834   0.0291906 5.87089e-05
       18193   0.0233814   0.0291903 5.87065e-05
       18194   0.0272528   0.0291902 5.87034e-05
       18195   0.0220021   0.0291898 5.87015e-05
       18196   0.0212256   0.0291894 5.86999e-05
       18197   0.0208667   0.0291889 5.86985e-05
       18198   0.0267751   0.0291888 5.86954e-05
       18199   0.0423172   0.0291895 5.86966e-05
       18200   0.0305184   0.0291896 5.86934e-05
       18201   0.0402494   0.0291902 5.86934e-05
       18202   0.0485267   0.0291912 5.86997e-05
       18203   0.0341284   0.0291915 5.86971e-05
       18204   0.0371966    0.029192 5.86956e-05
       18205   0.0333958   0.0291922 5.86928e-05
       18206   0.0414864   0.0291929 5.86935e-05
       18207   0.0520255   0.0291941 5.87036e-05
       18208   0.0631005    0.029196 5.87299e-05
       18209   0.0389351   0.0291965 5.87291e-05
       18210   0.0379141    0.029197 5.87279e-05
       18211   0.0315317   0.0291971 5.87248e-05
       18212   0.0419188   0.0291978 5.87257e-05
       18213   0.0437823   0.0291986 5.87279e-05
       18214   0.0380611   0.0291991 5.87267e-05
       18215   0.0377324   0.0291996 5.87254e-05
       18216   0.0443566   0.0292004 5.87281e-05
       18217   0.0426899   0.0292011 5.87295e-05
       18218   0.0304944   0.0292012 5.87263e-05
       18219   0.0450856   0.0292021 5.87296e-05
       18220   0.0558525   0.0292036 5.87446e-05
       18221   0.0302048   0.0292036 5.87414e-05
       18222    0.029973   0.0292036 5.87381e-05
       18223   0.0224862   0.0292033 5.87361e-05
       18224    0.027907   0.0292032 5.87329e-05
       18225   0.0337381   0.0292035 5.87302e-05
       18226   0.0346924   0.0292038 5.87278e-05
       18227    0.033839    0.029204 5.87251e-05
       18228   0.0383285   0.0292045  5.8724e-05
       18229   0.0294099   0.0292045 5.87208e-05
       18230   0.0351419   0.0292049 5.87185e-05
       18231   0.0371059   0.0292053 5.87168e-05
       18232   0.0410063   0.0292059 5.87172e-05
       18233   0.0466179   0.0292069 5.87217e-05
       18234   0.0517897   0.0292081 5.87316e-05
       18235   0.0423988   0.0292088 5.87328e-05
       18236   0.0480688   0.0292099 5.87387e-05
       18237   0.0450062   0.0292107 5.87418e-05
       18238   0.0339148    0.029211 5.87392e-05
       18239   0.0396672   0.0292116 5.87388e-05
       18240   0.0326453   0.0292118 5.87359e-05
       18241   0.0224768   0.0292114 5.87338e-05
       18242   0.0221517    0.029211 5.87318e-05
       18243   0.0397578   0.0292116 5.87315e-05
       18244   0.0399173   0.0292122 5.87312e-05
       18245    0.037609   0.0292126 5.87298e-05
       18246   0.0314322   0.0292128 5.87267e-05
       18247   0.0255119   0.0292126 5.87238e-05
       18248   0.0313016   0.0292127 5.87207e-05
       18249    0.035882    0.029213 5.87186e-05
       18250   0.0324154   0.0292132 5.87157e-05
       18251   0.0252765    0.029213 5.87128e-05
       18252   0.0313278   0.0292131 5.87097e-05
       18253   0.0297776   0.0292131 5.87065e-05
       18254   0.0326348   0.0292133 5.87036e-05
       18255   0.0274288   0.0292132 5.87005e-05
       18256   0.0278705   0.0292132 5.86973e-05
       18257   0.0238534   0.0292129 5.86948e-05
       18258   0.0213779   0.0292124 5.86932e-05
       18259   0.0220459    0.029212 5.86913e-05
       18260   0.0280661    0.029212 5.86881e-05
       18261   0.0281936   0.0292119 5.86849e-05
       18262   0.0240037   0.0292116 5.86824e-05
       18263   0.0234975   0.0292113   5.868e-05
       18264   0.0217064   0.0292109 5.86782e-05
       18265   0.0217666   0.0292105 5.86764e-05
       18266    0.021596   0.0292101 5.86747e-05
       18267   0.0259603   0.0292099 5.86718e-05
       18268   0.0274989   0.0292098 5.86686e-05
       18269   0.0270248   0.0292097 5.86655e-05
       18270   0.0347807     0.02921 5.86631e-05
       18271   0.0321369   0.0292102 5.86601e-05
       18272   0.0343628   0.0292104 5.86576e-05
       18273   0.0399229    0.029211 5.86573e-05
       18274   0.0398333   0.0292116  5.8657e-05
       18275   0.0430925   0.0292124 5.86587e-05
       18276   0.0346685   0.0292127 5.86563e-05
       18277     0.03242   0.0292128 5.86533e-05
       18278   0.0253053   0.0292126 5.86505e-05
       18279   0.0306861   0.0292127 5.86473e-05
       18280   0.0425281   0.0292134 5.86486e-05
       18281   0.0389473    0.029214 5.86479e-05
       18282    0.027589   0.0292139 5.86447e-05
       18283   0.0256613   0.0292137 5.86418e-05
       18284   0.0334385   0.0292139 5.86391e-05
       18285   0.0285223   0.0292139 5.86359e-05
       18286   0.0303621   0.0292139 5.86327e-05
       18287   0.0255602   0.0292137 5.86298e-05
       18288   0.0229285   0.0292134 5.86276e-05
       18289   0.0375923   0.0292139 5.86262e-05
       18290   0.0384587   0.0292144 5.86252e-05
       18291   0.0347628   0.0292147 5.86228e-05
       18292     0.02709   0.0292146 5.86197e-05
       18293   0.0280626   0.0292145 5.86165e-05
       18294   0.0305175   0.0292146 5.86134e-05
       18295   0.0288284   0.0292145 5.86102e-05
       18296   0.0350921   0.0292149 5.86078e-05
       18297   0.0303479   0.0292149 5.86047e-05
       18298   0.0261055   0.0292148 5.86017e-05
       18299   0.0272742   0.0292147 5.85986e-05
       18300   0.0184266   0.0292141 5.85984e-05
       18301   0.0283465    0.029214 5.85952e-05
       18302   0.0295501    0.029214  5.8592e-05
       18303   0.0345739   0.0292143 5.85895e-05
       18304   0.0242678   0.0292141 5.85869e-05
       18305   0.0299276   0.0292141 5.85838e-05
       18306   0.0386909   0.0292146 5.85828e-05
       18307   0.0321185   0.0292148 5.85799e-05
       18308   0.0269156   0.0292146 5.85768e-05
       18309   0.0246861   0.0292144 5.85741e-05
       18310   0.0258591   0.0292142 5.85712e-05
       18311    0.034032   0.0292145 5.85686e-05
       18312   0.0283072   0.0292144 5.85654e-05
       18313    0.025787   0.0292142 5.85625e-05
       18314    0.025255    0.029214 5.85597e-05
       18315   0.0254142   0.0292138 5.85569e-05
       18316   0.0315359   0.0292139 5.85538e-05
       18317   0.0371842   0.0292144 5.85522e-05
       18318   0.0278643   0.0292143 5.85491e-05
       18319   0.0226861   0.0292139  5.8547e-05
       18320    0.024041   0.0292137 5.85445e-05
       18321   0.0160302   0.0292129 5.85457e-05
       18322   0.0163458   0.0292122 5.85467e-05
       18323   0.0200982   0.0292117 5.85456e-05
       18324   0.0242938   0.0292115 5.85431e-05
       18325   0.0284784   0.0292114 5.85399e-05
       18326   0.0310693   0.0292115 5.85368e-05
       18327   0.0253364   0.0292113  5.8534e-05
       18328   0.0182478   0.0292107 5.85338e-05
       18329    0.018897   0.0292102 5.85333e-05
       18330   0.0179419   0.0292096 5.85334e-05
       18331   0.0175123   0.0292089 5.85336e-05
       18332    0.017941   0.0292083 5.85337e-05
       18333   0.0238651    0.029208 5.85312e-05
       18334    0.023577   0.0292077 5.85288e-05
       18335   0.0256237   0.0292075  5.8526e-05
       18336   0.0213903   0.0292071 5.85243e-05
       18337   0.0291051   0.0292071 5.85211e-05
       18338    0.027244    0.029207  5.8518e-05
       18339   0.0315666   0.0292071  5.8515e-05
       18340   0.0213529   0.0292067 5.85134e-05
       18341   0.0202703   0.0292062 5.85122e-05
       18342   0.0368065   0.0292066 5.85105e-05
       18343   0.0366988    0.029207 5.85087e-05
       18344    0.032118   0.0292072 5.85057e-05
       18345   0.0347761   0.0292075 5.85033e-05
       18346   0.0315782   0.0292076 5.85003e-05
       18347   0.0314503   0.0292077 5.84972e-05
       18348   0.0249855   0.0292075 5.84945e-05
       18349    0.037647   0.0292079 5.84931e-05
       18350    0.031701   0.0292081 5.84901e-05
       18351   0.0263059   0.0292079 5.84871e-05
       18352   0.0293351   0.0292079 5.84839e-05
       18353   0.0385933   0.0292084  5.8483e-05
       18354   0.0333626   0.0292087 5.84802e-05
       18355   0.0285383   0.0292086 5.84771e-05
       18356   0.0312425   0.0292087  5.8474e-05
       18357   0.0270927   0.0292086 5.84709e-05
       18358   0.0220734   0.0292082  5.8469e-05
       18359   0.0226736   0.0292079 5.84669e-05
       18360   0.0172494   0.0292072 5.84673e-05
       18361   0.0146071   0.0292064 5.84696e-05
       18362   0.0148509   0.0292057 5.84716e-05
       18363   0.0127206   0.0292048 5.84753e-05
       18364   0.0190807   0.0292042 5.84747e-05
       18365   0.0211622   0.0292038 5.84732e-05
       18366   0.0219012   0.0292034 5.84714e-05
       18367   0.0236871   0.0292031 5.84689e-05
       18368     0.02084   0.0292026 5.84675e-05
       18369   0.0176326    0.029202 5.84677e-05
       18370   0.0236472   0.0292017 5.84653e-05
       18371   0.0233167   0.0292014  5.8463e-05
       18372   0.0238796   0.0292011 5.84606e-05
       18373    0.019483   0.0292005 5.84598e-05
       18374   0.0171631   0.0291999 5.84603e-05
       18375   0.0186204   0.0291993 5.84599e-05
       18376   0.0195053   0.0291988 5.84591e-05
       18377   0.0161386   0.0291981 5.84603e-05
       18378   0.0165899   0.0291974 5.84611e-05
       18379   0.0207063   0.0291969 5.84598e-05
       18380   0.0175525   0.0291963   5.846e-05
       18381   0.0195202   0.0291958 5.84592e-05
       18382   0.0250706   0.0291955 5.84564e-05
       18383   0.0345582   0.0291958  5.8454e-05
       18384   0.0282062   0.0291958 5.84508e-05
       18385   0.0305114   0.0291959 5.84477e-05
       18386   0.0362579   0.0291962 5.84458e-05
       18387   0.0234671   0.0291959 5.84434e-05
       18388     0.02179   0.0291955 5.84416e-05
       18389   0.0269828   0.0291954 5.84386e-05
       18390    0.020089   0.0291949 5.84375e-05
       18391   0.0189993   0.0291944  5.8437e-05
       18392   0.0254021   0.0291941 5.84342e-05
       18393   0.0281528   0.0291941  5.8431e-05
       18394    0.035532   0.0291944 5.84288e-05
       18395   0.0342176   0.0291947 5.84263e-05
       18396    0.031734   0.0291948 5.84233e-05
       18397   0.0266408   0.0291947 5.84203e-05
       18398   0.0269105   0.0291946 5.84172e-05
       18399   0.0256328   0.0291944 5.84144e-05
       18400   0.0333639   0.0291946 5.84116e-05
       18401   0.0274088   0.0291945 5.84086e-05
       18402   0.0241889   0.0291942  5.8406e-05
       18403   0.0264424   0.0291941  5.8403e-05
       18404    0.027677    0.029194 5.83999e-05
       18405   0.0239612   0.0291937 5.83974e-05
       18406   0.0248769   0.0291935 5.83947e-05
       18407   0.0171978   0.0291928 5.83952e-05
       18408   0.0264783   0.0291927 5.83922e-05
       18409   0.0272351   0.0291926 5.83891e-05
       18410   0.0194234   0.0291921 5.83884e-05
       18411   0.0286463    0.029192 5.83852e-05
       18412     0.02329   0.0291917 5.83829e-05
       18413   0.0207894   0.0291913 5.83815e-05
       18414   0.0227785   0.0291909 5.83794e-05
       18415   0.0269575   0.0291908 5.83764e-05
       18416   0.0351494   0.0291911 5.83741e-05
       18417   0.0293518   0.0291911 5.83709e-05
       18418   0.0340993   0.0291914 5.83684e-05
       18419   0.0365293   0.0291918 5.83665e-05
       18420   0.0314879   0.0291919 5.83635e-05
       18421   0.0269697   0.0291918 5.83605e-05
       18422   0.0283706   0.0291917 5.83573e-05
       18423     0.03512   0.0291921  5.8355e-05
       18424    0.029789   0.0291921 5.83519e-05
       18425   0.0270142    0.029192 5.83488e-05
       18426   0.0219414   0.0291916  5.8347e-05
       18427   0.0178557    0.029191 5.83471e-05
       18428   0.0254542   0.0291908 5.83443e-05
       18429   0.0225101   0.0291904 5.83422e-05
       18430   0.0198783   0.0291899 5.83412e-05
       18431   0.0192572   0.0291894 5.83406e-05
       18432   0.0222956    0.029189 5.83386e-05
       18433   0.0257949   0.0291888 5.83357e-05
       18434    0.030168   0.0291889 5.83326e-05
       18435   0.0340161   0.0291891   5.833e-05
       18436   0.0402386   0.0291897 5.83299e-05
       18437   0.0372977   0.0291902 5.83284e-05
       18438   0.0329015   0.0291904 5.83256e-05
       18439   0.0356218   0.0291907 5.83235e-05
       18440   0.0288641   0.0291907 5.83203e-05
       18441   0.0254956   0.0291905 5.83175e-05
       18442   0.0261829   0.0291903 5.83146e-05
       18443   0.0293798   0.0291903 5.83114e-05
       18444   0.0264965   0.0291902 5.83084e-05
       18445   0.0268242   0.0291901 5.83054e-05
       18446   0.0246383   0.0291898 5.83028e-05
       18447   0.0233121   0.0291895 5.83005e-05
       18448   0.0248826   0.0291893 5.82978e-05
       18449    0.022528   0.0291889 5.82957e-05
       18450   0.0196029   0.0291884 5.82949e-05
       18451   0.0227838    0.029188 5.82928e-05
       18452   0.0215195   0.0291876 5.82911e-05
       18453   0.0226984   0.0291873  5.8289e-05
       18454   0.0276008   0.0291872 5.82859e-05
       18455   0.0350801   0.0291875 5.82836e-05
       18456   0.0225401   0.0291871 5.82816e-05
       18457   0.0273646    0.029187 5.82785e-05
       18458   0.0260958   0.0291869 5.82756e-05
       18459   0.0332458   0.0291871 5.82728e-05
       18460   0.0520041   0.0291883 5.82828e-05
       18461   0.0441503   0.0291891 5.82853e-05
       18462   0.0461111   0.0291901 5.82893e-05
       18463    0.036068   0.0291904 5.82873e-05
       18464   0.0393775    0.029191 5.82868e-05
       18465   0.0419649   0.0291917 5.82877e-05
       18466   0.0327624   0.0291919 5.82849e-05
       18467   0.0303295   0.0291919 5.82818e-05
       18468   0.0194329   0.0291914  5.8281e-05
       18469   0.0187338   0.0291908 5.82806e-05
       18470   0.0192552   0.0291903   5.828e-05
       18471   0.0232366     0.02919 5.82777e-05
       18472     0.02175   0.0291896 5.82759e-05
       18473   0.0252153   0.0291894 5.82732e-05
       18474   0.0303263   0.0291894   5.827e-05
       18475    0.032932   0.0291896 5.82672e-05
       18476   0.0208759   0.0291892 5.82658e-05
       18477    0.021999   0.0291888  5.8264e-05
       18478   0.0157884   0.0291881 5.82653e-05
       18479   0.0192583   0.0291875 5.82647e-05
       18480   0.0185707   0.0291869 5.82643e-05
       18481   0.0236872   0.0291866 5.82619e-05
       18482   0.0310136   0.0291867 5.82589e-05
       18483   0.0319052   0.0291869 5.82559e-05
       18484   0.0346041   0.0291872 5.82535e-05
       18485   0.0260559    0.029187 5.82506e-05
       18486   0.0284493    0.029187 5.82475e-05
       18487   0.0241244   0.0291867 5.82449e-05
       18488   0.0167621    0.029186 5.82457e-05
       18489   0.0201517   0.0291855 5.82446e-05
       18490   0.0200271    0.029185 5.82435e-05
       18491   0.0198781   0.0291845 5.82426e-05
       18492   0.0270987   0.0291844 5.82395e-05
       18493   0.0249438   0.0291842 5.82368e-05
       18494   0.0325831   0.0291844  5.8234e-05
       18495    0.031926   0.0291845  5.8231e-05
       18496   0.0295179   0.0291845 5.82278e-05
       18497   0.0276931   0.0291845 5.82248e-05
       18498   0.0311058   0.0291846 5.82217e-05
       18499   0.0337955   0.0291848 5.82191e-05
       18500   0.0254646   0.0291846 5.82163e-05
       18501   0.0211927   0.0291842 5.82147e-05
       18502   0.0310698   0.0291843 5.82117e-05
       18503   0.0233549    0.029184 5.82094e-05
       18504    0.028687   0.0291839 5.82063e-05
       18505    0.029295    0.029184 5.82031e-05
       18506   0.0297465    0.029184    5.82e-05
       18507   0.0374688   0.0291844 5.81985e-05
       18508   0.0318261   0.0291846 5.81956e-05
       18509   0.0399847   0.0291852 5.81954e-05
       18510   0.0525463   0.0291864 5.82059e-05
       18511   0.0406125    0.029187  5.8206e-05
       18512   0.0420913   0.0291877 5.82071e-05
       18513   0.0496741   0.0291888 5.82144e-05
       18514   0.0481324   0.0291899 5.82203e-05
       18515   0.0442013   0.0291907 5.82228e-05
       18516   0.0375911   0.0291911 5.82214e-05
       18517   0.0326751   0.0291913 5.82186e-05
       18518   0.0276659   0.0291912 5.82155e-05
       18519   0.0306087   0.0291913 5.82124e-05
       18520   0.0253962   0.0291911 5.82096e-05
       18521   0.0218941   0.0291907 5.82078e-05
       18522   0.0352051    0.029191 5.82056e-05
       18523   0.0260733   0.0291909 5.82027e-05
       18524   0.0219385   0.0291905 5.82008e-05
       18525   0.0184911   0.0291899 5.82006e-05
       18526   0.0189202   0.0291893 5.82001e-05
       18527    0.024754   0.0291891 5.81974e-05
       18528   0.0272626    0.029189 5.81944e-05
       18529   0.0212097   0.0291886 5.81928e-05
       18530   0.0255405   0.0291884   5.819e-05
       18531   0.0296953   0.0291884 5.81869e-05
       18532   0.0304353   0.0291885 5.81838e-05
       18533    0.032203   0.0291886 5.81809e-05
       18534   0.0311356   0.0291887 5.81778e-05
       18535   0.0288694   0.0291887 5.81747e-05
       18536   0.0326643   0.0291889 5.81718e-05
       18537   0.0291146   0.0291889 5.81687e-05
       18538   0.0245924   0.0291887 5.81661e-05
       18539   0.0255061   0.0291885 5.81633e-05
       18540   0.0455588   0.0291893 5.81669e-05
       18541   0.0458522   0.0291902 5.81707e-05
       18542   0.0438356    0.029191 5.81729e-05
       18543   0.0444071   0.0291918 5.81755e-05
       18544   0.0349423   0.0291922 5.81732e-05
       18545   0.0255693    0.029192 5.81704e-05
       18546   0.0283196   0.0291919 5.81673e-05
       18547    0.028188   0.0291919 5.81642e-05
       18548   0.0332632   0.0291921 5.81615e-05
       18549   0.0317743   0.0291922 5.81585e-05
       18550   0.0369323   0.0291926 5.81569e-05
       18551   0.0324824   0.0291928  5.8154e-05
       18552   0.0319838    0.029193 5.81511e-05
       18553   0.0277798   0.0291929  5.8148e-05
       18554   0.0217837   0.0291925 5.81462e-05
       18555   0.0197465    0.029192 5.81453e-05
       18556   0.0190552   0.0291914 5.81447e-05
       18557   0.0196052   0.0291909 5.81439e-05
       18558   0.0197011   0.0291904  5.8143e-05
       18559   0.0183058   0.0291898 5.81428e-05
       18560   0.0242564   0.0291896 5.81403e-05
       18561   0.0184641    0.029189 5.81401e-05
       18562    0.028488   0.0291889 5.81369e-05
       18563   0.0299428    0.029189 5.81338e-05
       18564   0.0305426   0.0291891 5.81307e-05
       18565   0.0317403   0.0291892 5.81278e-05
       18566   0.0317136   0.0291893 5.81248e-05
       18567   0.0284404   0.0291893 5.81217e-05
       18568   0.0274329   0.0291892 5.81186e-05
       18569   0.0305504   0.0291893 5.81155e-05
       18570   0.0343109   0.0291895 5.81131e-05
       18571   0.0330402   0.0291897 5.81103e-05
       18572   0.0349884   0.0291901  5.8108e-05
       18573    0.037981   0.0291905 5.81068e-05
       18574   0.0486204   0.0291916 5.81131e-05
       18575   0.0432939   0.0291923 5.81149e-05
       18576   0.0405056   0.0291929  5.8115e-05
       18577   0.0465947   0.0291939 5.81194e-05
       18578   0.0399487   0.0291945 5.81192e-05
       18579   0.0409352   0.0291951 5.81195e-05
       18580   0.0350569   0.0291954 5.81172e-05
       18581   0.0234645   0.0291951 5.81149e-05
       18582   0.0250049   0.0291949 5.81122e-05
       18583   0.0280637   0.0291948 5.81091e-05
       18584   0.0285776   0.0291948  5.8106e-05
       18585   0.0314933   0.0291949  5.8103e-05
       18586   0.0341631   0.0291952 5.81005e-05
       18587   0.0320795   0.0291953 5.80976e-05
       18588   0.0361085   0.0291957 5.80956e-05
       18589   0.0318199   0.0291958 5.80927e-05
       18590   0.0251895   0.0291956 5.80899e-05
       18591   0.0314441   0.0291957 5.80869e-05
       18592   0.0394298   0.0291963 5.80864e-05
       18593   0.0478517   0.0291973  5.8092e-05
       18594   0.0276925   0.0291972 5.80889e-05
