# VELOCITY:     ACTUAL_POFV:     AVE_POFV:        ERROR:
        3.62888       0.012139      0.0214711    0.000838396
        3.67083      0.0075041      0.0186019    0.000865386
        3.71278      0.0150082        0.01645     0.00071054
        3.75474      0.0143461      0.0143173    0.000640912
        3.79669     0.00717304      0.0121654    0.000526605
        3.83864     0.00662127      0.0106732    0.000505488
        3.88059     0.00540737     0.00973518    0.000462093
        3.92255     0.00673162     0.00893631    0.000472337
         3.9645       0.010263     0.00761446    0.000424726
        4.00645     0.00893871     0.00669084    0.000426597
         4.0484     0.00816623     0.00551532     0.00037643
        4.09035     0.00551772     0.00516507    0.000422071
        4.13231     0.00463489     0.00440938    0.000381977
        4.17426     0.00430382     0.00352654    0.000332589
      0.0209762    0.000220709     0.00041559    5.64697e-05
      0.0629285     0.00209673     0.00267668    0.000261511
       0.104881     0.00408312      0.0073374    0.000357028
       0.146833      0.0125804      0.0142921    0.000484181
       0.188786      0.0166635      0.0229561    0.000660622
       0.230738      0.0378516      0.0346795    0.000900625
        0.27269      0.0469006      0.0487649     0.00109112
       0.314643      0.0824348      0.0653745     0.00143414
       0.356595      0.0890561      0.0838577     0.00161168
       0.398547       0.122493       0.101573     0.00155136
         0.4405       0.134301       0.120244     0.00167628
       0.482452       0.141474       0.139411     0.00161878
       0.524404       0.160124       0.165457      0.0020986
       0.566357       0.207797       0.188619     0.00193782
       0.608309       0.223247       0.214569     0.00231016
       0.650261       0.247194       0.243435     0.00237791
       0.692214       0.245318        0.26868     0.00278602
       0.734166       0.309544       0.292935     0.00251013
       0.776119       0.315283       0.318164     0.00311794
       0.818071       0.325215       0.343778     0.00344465
       0.860023       0.366708       0.365942     0.00283843
       0.901976       0.379068       0.389009     0.00376274
       0.943928       0.402683       0.408053     0.00283815
        0.98588       0.441308       0.428992     0.00294576
        1.02783       0.458633       0.447872     0.00275401
        1.06979       0.474966       0.468995     0.00306691
        1.11174       0.519438        0.48605     0.00335728
        1.15369       0.506748       0.504318     0.00323421
        1.19564       0.485891       0.513068     0.00345996
        1.23759       0.499244       0.526785     0.00315823
        1.27955        0.51999       0.535757     0.00326177
         1.3215       0.518335       0.545597     0.00292876
        1.36345       0.573623       0.551711      0.0038517
         1.4054       0.548572       0.551685     0.00365395
        1.44736       0.513479       0.556079      0.0037875
        1.48931        0.51668       0.554794     0.00329842
        1.53126       0.524956       0.554303     0.00302527
        1.57321       0.531688        0.55409     0.00360673
        1.61517       0.537426       0.553777     0.00323499
        1.65712       0.550448       0.548969     0.00295395
        1.69907       0.551662       0.543475     0.00340779
        1.74102       0.564242         0.5369     0.00390445
        1.78298       0.533233       0.523179     0.00324065
        1.82493       0.498802       0.512937     0.00362951
        1.86688       0.459406       0.503569     0.00361431
        1.90883       0.458412       0.490195     0.00324102
        1.95078       0.440866       0.475482     0.00300567
        1.99274       0.443294       0.454679     0.00322229
        2.03469       0.419678       0.440007     0.00375055
        2.07664       0.414381       0.421345     0.00314928
        2.11859       0.417912       0.407537     0.00279436
        2.16055       0.395069       0.391063     0.00318484
         2.2025       0.394517       0.370274       0.002677
        2.24445       0.380281       0.352451     0.00329025
         2.2864       0.327753       0.335431     0.00266653
        2.32836       0.304137       0.316983     0.00277275
        2.37031       0.308993       0.300338     0.00283833
        2.41226        0.29255       0.284987     0.00290499
        2.45421        0.26463       0.271186     0.00270562
        2.49617       0.271031       0.253935     0.00317978
        2.53812       0.255912       0.244118     0.00298471
        2.58007       0.230862       0.228269     0.00285727
        2.62202        0.20857        0.20679     0.00209757
        2.66397       0.189148       0.194445     0.00198174
        2.70593       0.186278       0.180805     0.00210593
        2.74788       0.183851       0.168645     0.00246974
        2.78983       0.142247       0.157215     0.00227667
        2.83178       0.136067       0.143876     0.00183801
        2.87374       0.133529       0.134395     0.00203637
        2.91569       0.123928       0.124325     0.00191996
        2.95764       0.113444       0.111331     0.00156023
        2.99959      0.0956773       0.102536     0.00151655
        3.04155       0.085304      0.0955012     0.00133263
         3.0835      0.0920356       0.087706      0.0014206
        3.12545       0.099319      0.0801479     0.00145076
         3.1674      0.0741582      0.0730077     0.00162226
        3.20936      0.0782413      0.0648837     0.00116099
        3.25131      0.0662127      0.0596149     0.00127589
        3.29326      0.0653298      0.0545574     0.00144123
        3.33521      0.0669852      0.0473914     0.00117628
        3.37716      0.0646677      0.0430148     0.00110601
        3.41912       0.048556      0.0382648     0.00103478
        3.46107      0.0347617      0.0349871     0.00100745
        3.50302      0.0349824      0.0318948      0.0010125
        3.54497      0.0391758      0.0274853     0.00106139
        3.58693      0.0368584       0.024555    0.000989628
        3.62888      0.0236159      0.0215168    0.000821799
        3.67083      0.0216295      0.0186663    0.000849367
        3.71278      0.0216295      0.0165602    0.000703916
        3.75474      0.0197534       0.014433    0.000637627
        3.79669      0.0147875      0.0122212    0.000518348
        3.83864      0.0183188      0.0108359     0.00052025
        3.88059      0.0153393     0.00985442    0.000467392
        3.92255      0.0168842     0.00910542    0.000491627
         3.9645     0.00783517     0.00761915    0.000415716
        4.00645      0.0075041     0.00670814    0.000417871
         4.0484      0.0107044     0.00562573    0.000384271
        4.09035      0.0060695     0.00518431    0.000413529
        4.13231      0.0024278     0.00436722     0.00037617
        4.17426     0.00286922     0.00351256    0.000325806
      0.0209762    0.000220709     0.00041153     5.5439e-05
      0.0629285     0.00386241     0.00270139    0.000257227
       0.104881     0.00827658     0.00735696    0.000350126
       0.146833      0.0153393      0.0143139    0.000474585
       0.188786      0.0219605      0.0229353    0.000647185
       0.230738      0.0306785      0.0345961    0.000885711
        0.27269      0.0480042      0.0487491      0.0010685
       0.314643      0.0597018      0.0652563     0.00140912
       0.356595      0.0904907      0.0839958     0.00158401
       0.398547       0.110244       0.101754     0.00152953
